white,black,pieza,casilla,respuestas,ganan,tablas,pierden,aguantan,plies,gana1,gana2,sindef
12234,34455,3,lado,24,14,0,10,14,8,7.6,92.4,0.0
12234,34455,2,centro,24,16,0,8,24,10,6.4,93.6,0.0
12234,34455,1,centro,24,16,0,8,24,10,6.2,93.8,0.0
12244,13345,4,centro,32,4,0,28,20,10,55.2,44.8,0.0
12244,13345,4,esquina,32,2,0,30,6,10,48.2,51.8,0.0
12244,13345,1,esquina,32,2,0,30,10,8,46.0,54.0,0.0
12244,13345,2,esquina,32,2,0,30,10,8,42.8,56.8,0.4
12244,13345,4,lado,32,6,0,26,17,10,40.6,59.2,0.2
12244,13345,2,centro,32,8,0,24,24,12,39.0,60.6,0.4
12244,13345,1,centro,32,8,0,24,24,12,37.2,62.8,0.0
12244,13345,2,lado,32,12,0,20,16,8,30.2,69.2,0.6
12244,13345,1,lado,32,13,0,19,16,8,27.8,72.2,0.0
12244,13355,1,esquina,24,1,0,23,7,8,49.4,50.0,0.6
12244,13355,2,esquina,24,1,0,23,7,8,45.6,54.2,0.2
12244,13355,4,centro,24,4,0,20,16,10,45.0,55.0,0.0
12244,13355,4,esquina,24,1,0,23,5,10,44.4,55.2,0.4
12244,13355,1,centro,24,4,0,20,20,12,37.4,62.0,0.6
12244,13355,2,centro,24,4,0,20,20,12,36.2,63.4,0.4
12244,13355,4,lado,24,7,2,15,13,10,35.4,64.0,0.6
12244,13355,2,lado,24,11,0,13,12,8,27.0,72.0,1.0
12244,13355,1,lado,24,12,0,12,12,8,23.4,76.2,0.4
12244,13445,4,centro,32,8,0,24,20,10,44.2,55.6,0.2
12244,13445,4,esquina,32,2,0,30,6,8,41.6,58.4,0.0
12244,13445,1,esquina,32,2,0,30,10,8,39.2,60.4,0.4
12244,13445,2,esquina,32,2,0,30,10,8,38.8,61.2,0.0
12244,13445,2,centro,32,16,0,16,28,10,30.2,69.8,0.0
12244,13445,4,lado,32,14,1,17,17,8,27.2,72.6,0.2
12244,13445,1,centro,32,16,0,16,28,10,25.6,74.4,0.0
12244,13445,2,lado,32,13,3,16,16,8,22.8,77.0,0.2
12244,13445,1,lado,32,14,2,16,16,8,22.4,77.4,0.2
12244,13455,4,centro,32,12,0,20,20,10,41.8,58.2,0.0
12244,13455,4,esquina,32,2,0,30,6,8,38.2,61.8,0.0
12244,13455,1,esquina,32,2,0,30,10,8,37.8,62.2,0.0
12244,13455,2,esquina,32,2,0,30,10,8,35.8,64.2,0.0
12244,13455,2,centro,32,16,0,16,28,10,29.4,70.6,0.0
12244,13455,1,centro,32,16,0,16,28,10,24.8,75.2,0.0
12244,13455,4,lado,32,16,1,15,17,8,21.4,78.6,0.0
12244,13455,2,lado,32,15,1,16,16,8,19.6,80.4,0.0
12244,13455,1,lado,32,16,0,16,16,8,18.0,82.0,0.0
12244,33445,4,esquina,24,2,0,22,6,8,33.4,66.6,0.0
12244,33445,1,esquina,24,2,0,22,10,8,33.2,66.4,0.4
12244,33445,2,esquina,24,2,0,22,10,8,32.8,66.8,0.4
12244,33445,4,centro,24,8,0,16,16,10,31.2,68.8,0.0
12244,33445,1,lado,24,11,2,11,13,8,18.8,81.2,0.0
12244,33445,4,lado,24,12,0,12,14,8,18.6,81.4,0.0
12244,33445,2,lado,24,11,2,11,13,8,15.2,84.6,0.2
12244,33445,1,centro,24,16,0,8,24,10,13.0,87.0,0.0
12244,33445,2,centro,24,16,0,8,24,10,10.6,89.4,0.0
12244,33455,4,esquina,24,2,0,22,6,8,31.2,68.8,0.0
12244,33455,1,esquina,24,2,0,22,10,8,31.2,68.8,0.0
12244,33455,2,esquina,24,2,0,22,10,8,29.8,70.2,0.0
12244,33455,4,centro,24,12,0,12,16,10,25.8,74.2,0.0
12244,33455,4,lado,24,14,0,10,14,8,16.4,83.6,0.0
12244,33455,1,lado,24,13,0,11,13,8,14.0,86.0,0.0
12244,33455,2,lado,24,13,0,11,13,8,13.0,87.0,0.0
12244,33455,1,centro,24,16,0,8,24,10,10.6,89.4,0.0
12244,33455,2,centro,24,16,0,8,24,10,9.4,90.6,0.0
12244,34455,4,esquina,24,2,0,22,6,8,28.6,71.4,0.0
12244,34455,1,esquina,24,2,0,22,10,8,28.4,71.6,0.0
12244,34455,2,esquina,24,2,0,22,10,8,26.4,73.6,0.0
12244,34455,4,centro,24,12,0,12,16,10,23.8,76.2,0.0
12244,34455,4,lado,24,14,0,10,14,8,12.2,87.6,0.2
12244,34455,2,lado,24,13,0,11,13,8,12.0,88.0,0.0
12244,34455,1,lado,24,13,0,11,13,8,11.2,88.8,0.0
12244,34455,1,centro,24,16,0,8,24,10,8.8,91.2,0.0
12244,34455,2,centro,24,16,0,8,24,10,8.6,91.4,0.0
12334,12335,3,esquina,32,0,0,32,3,0,67.6,32.0,0.4
12334,12335,4,centro,32,8,0,24,20,12,65.8,34.2,0.0
12334,12335,1,esquina,32,1,0,31,7,12,65.4,34.4,0.2
12334,12335,3,centro,32,4,0,28,16,12,63.8,35.8,0.4
12334,12335,2,esquina,32,1,0,31,5,12,63.6,36.0,0.4
12334,12335,4,lado,32,1,0,31,15,12,63.4,34.8,1.8
12334,12335,2,centro,32,0,0,32,20,0,63.4,36.4,0.2
12334,12335,1,centro,32,0,0,32,24,0,59.8,40.0,0.2
12334,12335,4,esquina,32,2,0,30,6,10,55.8,43.4,0.8
12334,12335,3,lado,32,3,1,28,14,12,52.8,46.4,0.8
12334,12335,2,lado,32,5,3,24,15,12,43.8,54.4,1.8
12334,12335,1,lado,32,5,6,21,15,12,37.8,61.8,0.4
12334,12345,4,centro,40,12,0,28,24,10,54.4,45.4,0.2
12334,12345,3,esquina,40,2,0,38,8,8,49.2,50.8,0.0
12334,12345,1,esquina,40,2,0,38,12,8,47.4,52.4,0.2
12334,12345,2,esquina,40,2,0,38,10,8,46.4,53.4,0.2
12334,12345,3,centro,40,8,0,32,28,10,44.6,55.4,0.0
12334,12345,2,centro,40,8,0,32,32,10,41.4,58.4,0.2
12334,12345,4,esquina,40,3,0,37,9,8,39.4,60.2,0.4
12334,12345,1,centro,40,8,0,32,36,10,37.8,62.0,0.2
12334,12345,4,lado,40,14,5,21,22,8,35.4,64.4,0.2
12334,12345,3,lado,40,11,3,26,19,8,33.2,66.6,0.2
12334,12345,2,lado,40,16,0,24,19,8,27.6,71.8,0.6
12334,12345,1,lado,40,17,0,23,19,8,26.6,73.0,0.4
12334,12355,4,centro,32,12,0,20,20,10,51.8,48.0,0.2
12334,12355,1,esquina,32,1,0,31,9,8,51.6,47.8,0.6
12334,12355,3,esquina,32,1,0,31,5,8,48.6,51.0,0.4
12334,12355,2,esquina,32,1,0,31,7,8,48.4,51.4,0.2
12334,12355,3,centro,32,4,0,28,20,10,47.8,52.2,0.0
12334,12355,4,esquina,32,2,0,30,6,8,44.8,55.0,0.2
12334,12355,2,centro,32,4,0,28,24,10,44.2,55.2,0.6
12334,12355,1,centro,32,4,0,28,28,10,40.4,58.8,0.8
12334,12355,4,lado,32,13,2,17,16,8,34.2,64.8,1.0
12334,12355,3,lado,32,12,1,19,15,8,31.4,68.2,0.4
12334,12355,2,lado,32,14,0,18,15,8,29.8,70.0,0.2
12334,12355,1,lado,32,15,0,17,15,8,26.4,73.4,0.2
12334,12445,4,centro,32,8,0,24,20,10,45.4,54.6,0.0
12334,12445,1,esquina,32,2,0,30,10,8,42.4,57.2,0.4
12334,12445,2,esquina,32,2,0,30,8,8,41.4,58.6,0.0
12334,12445,2,centro,32,16,0,16,24,10,39.0,61.0,0.0
12334,12445,3,esquina,32,2,0,30,8,8,38.6,61.4,0.0
12334,12445,3,centro,32,16,0,16,24,10,37.8,62.2,0.0
12334,12445,4,esquina,32,2,0,30,8,8,37.6,62.4,0.0
12334,12445,1,centro,32,16,0,16,28,10,34.2,65.8,0.0
12334,12445,3,lado,32,12,2,18,16,8,25.8,74.2,0.0
12334,12445,4,lado,32,16,2,14,18,8,23.0,77.0,0.0
12334,12445,2,lado,32,13,1,18,16,8,22.6,77.2,0.2
12334,12445,1,lado,32,14,0,18,16,8,20.6,79.4,0.0
12334,12455,4,centro,32,12,0,20,20,10,43.0,57.0,0.0
12334,12455,1,esquina,32,2,0,30,10,8,41.8,58.2,0.0
12334,12455,2,esquina,32,2,0,30,8,8,41.0,59.0,0.0
12334,12455,2,centro,32,16,0,16,24,10,38.8,61.2,0.0
12334,12455,4,esquina,32,2,0,30,8,8,37.2,62.8,0.0
12334,12455,3,esquina,32,2,0,30,8,8,36.4,63.6,0.0
12334,12455,3,centro,32,16,0,16,24,10,34.8,65.2,0.0
12334,12455,1,centro,32,16,0,16,28,10,33.4,66.6,0.0
12334,12455,3,lado,32,14,2,16,16,8,22.2,77.8,0.0
12334,12455,4,lado,32,16,2,14,18,8,21.6,78.4,0.0
12334,12455,2,lado,32,15,1,16,16,8,20.6,79.4,0.0
12334,12455,1,lado,32,16,0,16,16,8,17.8,82.2,0.0
12334,13345,4,centro,32,12,4,16,20,10,45.2,54.8,0.0
12334,13345,1,esquina,32,2,0,30,10,8,42.4,57.6,0.0
12334,13345,3,esquina,32,2,0,30,8,8,42.0,58.0,0.0
12334,13345,2,esquina,32,2,0,30,10,8,41.0,59.0,0.0
12334,13345,3,centro,32,8,0,24,24,10,39.2,60.8,0.0
12334,13345,4,esquina,32,3,0,29,9,8,36.8,63.2,0.0
12334,13345,1,centro,32,8,0,24,28,10,34.0,66.0,0.0
12334,13345,2,centro,32,8,0,24,28,10,33.4,66.6,0.0
12334,13345,4,lado,32,16,1,15,19,8,29.2,70.8,0.0
12334,13345,2,lado,32,15,0,17,16,8,25.2,74.8,0.0
12334,13345,3,lado,32,12,2,18,16,8,24.0,76.0,0.0
12334,13345,1,lado,32,16,0,16,16,8,21.2,78.8,0.0
12334,13355,1,esquina,24,1,0,23,7,8,45.8,54.2,0.0
12334,13355,3,esquina,24,1,0,23,5,8,45.4,54.4,0.2
12334,13355,2,esquina,24,1,0,23,7,8,43.6,56.4,0.0
12334,13355,3,centro,24,4,0,20,16,10,42.6,57.4,0.0
12334,13355,4,centro,24,12,0,12,16,10,41.4,58.6,0.0
12334,13355,4,esquina,24,2,0,22,6,8,40.0,60.0,0.0
12334,13355,1,centro,24,4,0,20,20,10,33.8,66.2,0.0
12334,13355,2,centro,24,4,0,20,20,10,32.2,67.8,0.0
12334,13355,4,lado,24,12,1,11,13,8,31.2,68.8,0.0
12334,13355,2,lado,24,11,0,13,12,8,26.0,74.0,0.0
12334,13355,3,lado,24,11,0,13,12,8,25.0,75.0,0.0
12334,13355,1,lado,24,12,0,12,12,8,22.4,77.4,0.2
12334,13445,1,esquina,32,2,0,30,10,8,39.4,60.4,0.2
12334,13445,2,esquina,32,2,0,30,10,8,37.8,62.2,0.0
12334,13445,4,centro,32,16,0,16,20,10,36.6,63.4,0.0
12334,13445,3,esquina,32,2,0,30,8,8,35.8,64.2,0.0
12334,13445,3,centro,32,16,0,16,24,10,34.6,65.4,0.0
12334,13445,4,esquina,32,3,0,29,9,8,33.0,67.0,0.0
12334,13445,1,centro,32,16,0,16,28,10,28.0,72.0,0.0
12334,13445,2,centro,32,16,0,16,28,10,27.0,73.0,0.0
12334,13445,4,lado,32,18,1,13,19,8,21.2,78.8,0.0
12334,13445,2,lado,32,16,0,16,16,8,20.4,79.6,0.0
12334,13445,3,lado,32,16,0,16,16,8,19.2,80.8,0.0
12334,13445,1,lado,32,16,0,16,16,8,18.6,81.4,0.0
12334,13455,4,centro,32,16,0,16,20,10,37.0,63.0,0.0
12334,13455,1,esquina,32,2,0,30,10,8,36.8,63.2,0.0
12334,13455,2,esquina,32,2,0,30,10,8,35.4,64.6,0.0
12334,13455,3,esquina,32,2,0,30,8,8,33.6,66.4,0.0
12334,13455,3,centro,32,16,0,16,24,10,33.0,66.8,0.2
12334,13455,4,esquina,32,3,0,29,9,8,32.4,67.6,0.0
12334,13455,1,centro,32,16,0,16,28,10,27.6,72.4,0.0
12334,13455,2,centro,32,16,0,16,28,10,26.6,73.4,0.0
12334,13455,4,lado,32,18,1,13,19,8,19.8,80.2,0.0
12334,13455,2,lado,32,16,0,16,16,8,18.8,81.2,0.0
12334,13455,1,lado,32,16,0,16,16,8,16.8,83.2,0.0
12334,13455,3,lado,32,16,0,16,16,8,16.2,83.8,0.0
12334,14455,1,esquina,24,2,0,22,8,8,33.6,66.4,0.0
12334,14455,4,esquina,24,2,0,22,8,8,32.8,67.2,0.0
12334,14455,3,esquina,24,2,0,22,8,8,32.8,67.2,0.0
12334,14455,2,esquina,24,2,0,22,8,8,32.0,68.0,0.0
12334,14455,4,centro,24,12,0,12,16,10,30.0,70.0,0.0
12334,14455,3,centro,24,16,0,8,20,10,26.0,74.0,0.0
12334,14455,1,centro,24,16,0,8,20,10,26.0,74.0,0.0
12334,14455,2,centro,24,16,0,8,20,10,24.2,75.8,0.0
12334,14455,4,lado,24,15,0,9,15,8,16.2,83.8,0.0
12334,14455,2,lado,24,13,0,11,13,8,16.2,83.8,0.0
12334,14455,3,lado,24,13,0,11,13,8,14.6,85.4,0.0
12334,14455,1,lado,24,13,0,11,13,8,14.4,85.6,0.0
12334,23345,4,centro,32,16,0,16,20,10,41.2,58.6,0.2
12334,23345,2,esquina,32,2,0,30,10,8,40.2,59.8,0.0
12334,23345,3,esquina,32,2,0,30,8,8,38.2,61.8,0.0
12334,23345,1,esquina,32,2,0,30,12,8,38.2,61.8,0.0
12334,23345,3,centro,32,8,0,24,24,10,35.6,64.4,0.0
12334,23345,4,esquina,32,3,0,29,9,8,33.8,66.2,0.0
12334,23345,2,centro,32,8,0,24,28,10,32.0,68.0,0.0
12334,23345,4,lado,32,16,1,15,19,8,27.6,72.4,0.0
12334,23345,1,centro,32,8,0,24,32,10,23.0,77.0,0.0
12334,23345,3,lado,32,14,0,18,16,8,22.6,77.4,0.0
12334,23345,2,lado,32,16,0,16,16,8,20.0,80.0,0.0
12334,23345,1,lado,32,16,0,16,16,8,20.0,80.0,0.0
12334,23355,3,esquina,24,1,0,23,5,8,44.6,55.2,0.2
12334,23355,2,esquina,24,1,0,23,7,8,43.6,56.4,0.0
12334,23355,1,esquina,24,1,0,23,9,8,40.4,59.6,0.0
12334,23355,3,centro,24,4,0,20,16,10,39.0,61.0,0.0
12334,23355,4,esquina,24,2,0,22,6,8,38.4,61.6,0.0
12334,23355,4,centro,24,12,0,12,16,10,37.4,62.6,0.0
12334,23355,4,lado,24,12,1,11,13,8,30.8,69.2,0.0
12334,23355,2,centro,24,4,0,20,20,10,29.6,70.4,0.0
12334,23355,1,lado,24,12,0,12,12,8,24.0,76.0,0.0
12334,23355,3,lado,24,11,0,13,12,8,23.6,76.4,0.0
12334,23355,1,centro,24,4,0,20,24,10,21.2,78.8,0.0
12334,23355,2,lado,24,12,0,12,12,8,21.0,79.0,0.0
12334,23445,2,esquina,32,2,0,30,10,8,37.6,62.4,0.0
12334,23445,1,esquina,32,2,0,30,12,8,35.2,64.8,0.0
12334,23445,4,centro,32,16,0,16,20,10,32.6,67.4,0.0
12334,23445,3,esquina,32,2,0,30,8,8,32.2,67.8,0.0
12334,23445,3,centro,32,16,0,16,24,10,31.2,68.8,0.0
12334,23445,4,esquina,32,3,0,29,9,8,30.2,69.8,0.0
12334,23445,2,centro,32,16,0,16,28,10,25.8,74.2,0.0
12334,23445,4,lado,32,18,1,13,19,8,19.2,80.8,0.0
12334,23445,3,lado,32,16,0,16,16,8,17.8,82.2,0.0
12334,23445,2,lado,32,16,0,16,16,8,17.6,82.2,0.2
12334,23445,1,centro,32,16,0,16,32,10,17.6,82.4,0.0
12334,23445,1,lado,32,16,0,16,16,8,17.2,82.8,0.0
12334,23455,2,esquina,32,2,0,30,10,8,35.2,64.8,0.0
12334,23455,1,esquina,32,2,0,30,12,8,33.4,66.6,0.0
12334,23455,4,centro,32,16,0,16,20,10,32.6,67.4,0.0
12334,23455,3,esquina,32,2,0,30,8,8,30.4,69.6,0.0
12334,23455,3,centro,32,16,0,16,24,10,30.0,70.0,0.0
12334,23455,4,esquina,32,3,0,29,9,8,29.8,70.2,0.0
12334,23455,2,centro,32,16,0,16,28,10,25.4,74.6,0.0
12334,23455,4,lado,32,18,1,13,19,8,18.0,82.0,0.0
12334,23455,1,centro,32,16,0,16,32,10,17.2,82.8,0.0
12334,23455,3,lado,32,16,0,16,16,8,16.2,83.8,0.0
12334,23455,2,lado,32,16,0,16,16,8,16.0,84.0,0.0
12334,23455,1,lado,32,16,0,16,16,8,15.4,84.6,0.0
12334,24455,3,esquina,24,2,0,22,8,8,31.8,68.2,0.0
12334,24455,4,esquina,24,2,0,22,8,8,31.4,68.6,0.0
12334,24455,2,esquina,24,2,0,22,8,8,31.0,69.0,0.0
12334,24455,1,esquina,24,2,0,22,10,8,28.0,72.0,0.0
12334,24455,4,centro,24,12,0,12,16,10,26.0,74.0,0.0
12334,24455,2,centro,24,16,0,8,20,10,22.0,78.0,0.0
12334,24455,3,centro,24,16,0,8,20,10,21.0,79.0,0.0
12334,24455,1,lado,24,13,0,11,13,8,15.0,85.0,0.0
12334,24455,4,lado,24,15,0,9,15,8,14.8,85.2,0.0
12334,24455,3,lado,24,13,0,11,13,8,13.4,86.6,0.0
12334,24455,2,lado,24,13,0,11,13,8,13.4,86.6,0.0
12334,24455,1,centro,24,16,0,8,24,10,13.0,87.0,0.0
12334,33445,3,esquina,24,2,0,22,8,8,31.8,68.2,0.0
12334,33445,2,esquina,24,2,0,22,10,8,28.4,71.6,0.0
12334,33445,1,esquina,24,2,0,22,10,8,28.4,71.6,0.0
12334,33445,4,esquina,24,3,0,21,9,8,26.4,73.6,0.0
12334,33445,3,centro,24,16,0,8,20,10,18.4,81.6,0.0
12334,33445,4,centro,24,16,0,8,16,10,17.8,82.2,0.0
12334,33445,2,lado,24,13,0,11,13,8,16.0,84.0,0.0
12334,33445,1,lado,24,13,0,11,13,8,16.0,84.0,0.0
12334,33445,3,lado,24,13,0,11,13,8,14.6,85.4,0.0
12334,33445,4,lado,24,16,0,8,16,8,13.2,86.8,0.0
12334,33445,2,centro,24,16,0,8,24,10,8.0,92.0,0.0
12334,33445,1,centro,24,16,0,8,24,10,8.0,92.0,0.0
12334,33455,3,esquina,24,2,0,22,8,8,30.6,69.4,0.0
12334,33455,1,esquina,24,2,0,22,10,8,27.2,72.8,0.0
12334,33455,2,esquina,24,2,0,22,10,8,27.2,72.8,0.0
12334,33455,4,esquina,24,3,0,21,9,8,26.2,73.8,0.0
12334,33455,3,centro,24,16,0,8,20,10,18.0,82.0,0.0
12334,33455,4,centro,24,16,0,8,16,10,17.2,82.8,0.0
12334,33455,1,lado,24,13,0,11,13,8,14.4,85.6,0.0
12334,33455,2,lado,24,13,0,11,13,8,14.4,85.6,0.0
12334,33455,4,lado,24,16,0,8,16,8,13.4,86.6,0.0
12334,33455,3,lado,24,13,0,11,13,8,12.0,88.0,0.0
12334,33455,2,centro,24,16,0,8,24,10,7.4,92.6,0.0
12334,33455,1,centro,24,16,0,8,24,10,7.4,92.6,0.0
12334,34455,3,esquina,24,2,0,22,8,8,30.0,70.0,0.0
12334,34455,4,esquina,24,3,0,21,9,8,26.4,73.6,0.0
12334,34455,2,esquina,24,2,0,22,10,8,25.2,74.8,0.0
12334,34455,1,esquina,24,2,0,22,10,8,25.2,74.8,0.0
12334,34455,3,centro,24,16,0,8,20,10,17.2,82.8,0.0
12334,34455,4,centro,24,16,0,8,16,10,15.8,84.2,0.0
12334,34455,2,lado,24,13,0,11,13,8,12.0,88.0,0.0
12334,34455,1,lado,24,13,0,11,13,8,12.0,88.0,0.0
12334,34455,3,lado,24,13,0,11,13,8,10.6,89.4,0.0
12334,34455,4,lado,24,16,0,8,16,8,10.4,89.6,0.0
12334,34455,2,centro,24,16,0,8,24,10,5.6,94.4,0.0
12334,34455,1,centro,24,16,0,8,24,10,5.6,94.4,0.0
12344,12335,4,lado,32,0,0,32,14,0,77.6,21.4,1.0
12344,12335,3,centro,32,0,0,32,4,0,73.2,26.4,0.4
12344,12335,4,esquina,32,0,0,32,3,0,71.8,27.2,1.0
12344,12335,4,centro,32,4,0,28,16,12,69.2,30.4,0.4
12344,12335,2,centro,32,0,0,32,8,0,69.0,30.2,0.8
12344,12335,1,esquina,32,0,0,32,7,0,69.0,30.2,0.8
12344,12335,2,esquina,32,0,0,32,5,0,68.0,31.6,0.4
12344,12335,1,centro,32,0,0,32,12,0,67.2,31.2,1.6
12344,12335,3,esquina,32,0,0,32,3,0,65.4,34.0,0.6
12344,12335,3,lado,32,1,3,28,14,12,53.4,46.0,0.6
12344,12335,2,lado,32,1,7,24,15,12,48.2,51.2,0.6
12344,12335,1,lado,32,1,10,21,15,12,40.4,57.8,1.8
12344,12345,4,centro,40,4,0,36,24,12,59.0,40.6,0.4
12344,12345,4,esquina,40,2,0,38,6,10,57.6,41.8,0.6
12344,12345,1,esquina,40,2,0,38,12,8,51.8,47.6,0.6
12344,12345,4,lado,40,8,0,32,19,10,51.2,47.6,1.2
12344,12345,2,esquina,40,2,0,38,10,8,51.2,47.8,1.0
12344,12345,3,esquina,40,2,0,38,8,8,50.4,48.8,0.8
12344,12345,3,centro,40,8,0,32,24,12,50.0,50.0,0.0
12344,12345,2,centro,40,8,0,32,28,12,43.8,55.4,0.8
12344,12345,1,centro,40,8,0,32,32,12,40.6,58.4,1.0
12344,12345,3,lado,40,10,4,26,19,8,35.0,64.0,1.0
12344,12345,2,lado,40,13,2,25,19,8,35.0,64.6,0.4
12344,12345,1,lado,40,16,0,24,19,8,30.2,69.6,0.2
12344,12355,3,centro,32,4,0,28,20,12,54.2,45.0,0.8
12344,12355,4,centro,32,4,0,28,20,10,51.6,48.4,0.0
12344,12355,1,esquina,32,1,0,31,9,8,51.2,47.4,1.4
12344,12355,4,esquina,32,1,0,31,5,10,51.0,48.2,0.8
12344,12355,2,esquina,32,1,0,31,7,8,48.4,51.0,0.6
12344,12355,3,esquina,32,1,0,31,5,8,48.2,51.2,0.6
12344,12355,2,centro,32,4,0,28,24,12,48.2,51.2,0.6
12344,12355,1,centro,32,4,0,28,28,12,44.8,54.0,1.2
12344,12355,4,lado,32,9,2,21,15,10,44.0,55.2,0.8
12344,12355,3,lado,32,11,2,19,15,8,32.6,66.0,1.4
12344,12355,2,lado,32,14,0,18,15,8,31.2,68.0,0.8
12344,12355,1,lado,32,15,0,17,15,8,27.2,72.0,0.8
12344,12445,4,centro,32,8,0,24,20,10,53.6,46.0,0.4
12344,12445,4,esquina,32,2,0,30,6,8,43.2,56.8,0.0
12344,12445,1,esquina,32,2,0,30,10,8,42.8,57.0,0.2
12344,12445,3,esquina,32,2,0,30,8,8,42.4,57.6,0.0
12344,12445,2,esquina,32,2,0,30,8,8,41.8,58.0,0.2
12344,12445,2,centro,32,16,0,16,24,10,39.4,60.6,0.0
12344,12445,3,centro,32,16,0,16,24,10,38.8,61.2,0.0
12344,12445,1,centro,32,16,0,16,28,10,36.6,63.4,0.0
12344,12445,4,lado,32,12,2,18,16,8,29.8,70.0,0.2
12344,12445,3,lado,32,12,2,18,16,8,26.0,73.6,0.4
12344,12445,2,lado,32,13,1,18,16,8,23.8,75.8,0.4
12344,12445,1,lado,32,14,0,18,16,8,23.6,76.4,0.0
12344,12455,4,centro,32,12,0,20,20,10,43.8,56.2,0.0
12344,12455,1,esquina,32,2,0,30,10,8,39.8,60.2,0.0
12344,12455,2,esquina,32,2,0,30,8,8,39.2,60.8,0.0
12344,12455,4,esquina,32,2,0,30,6,8,38.8,61.2,0.0
12344,12455,3,esquina,32,2,0,30,8,8,38.4,61.6,0.0
12344,12455,2,centro,32,16,0,16,24,10,38.2,61.8,0.0
12344,12455,3,centro,32,16,0,16,24,10,37.2,62.8,0.0
12344,12455,1,centro,32,16,0,16,28,10,35.0,65.0,0.0
12344,12455,4,lado,32,14,2,16,16,8,22.6,77.4,0.0
12344,12455,3,lado,32,14,2,16,16,8,21.8,78.2,0.0
12344,12455,2,lado,32,15,1,16,16,8,20.2,79.8,0.0
12344,12455,1,lado,32,16,0,16,16,8,19.6,80.4,0.0
12344,13345,4,centro,32,4,0,28,20,12,57.4,42.4,0.2
12344,13345,4,esquina,32,2,0,30,6,10,50.2,49.2,0.6
12344,13345,3,centro,32,8,0,24,20,12,48.2,51.6,0.2
12344,13345,1,esquina,32,2,0,30,10,8,47.2,52.6,0.2
12344,13345,3,esquina,32,2,0,30,8,8,45.8,53.8,0.4
12344,13345,2,esquina,32,2,0,30,10,8,44.6,55.2,0.2
12344,13345,4,lado,32,6,0,26,16,10,43.0,56.4,0.6
12344,13345,1,centro,32,8,0,24,24,12,42.0,57.2,0.8
12344,13345,2,centro,32,8,0,24,24,12,40.6,59.2,0.2
12344,13345,2,lado,32,10,2,20,16,8,32.2,67.2,0.6
12344,13345,3,lado,32,11,1,20,16,8,30.0,69.4,0.6
12344,13345,1,lado,32,13,0,19,16,8,25.6,73.4,1.0
12344,13355,4,esquina,24,1,0,23,5,10,50.0,50.0,0.0
12344,13355,1,esquina,24,1,0,23,7,8,48.2,51.6,0.2
12344,13355,2,esquina,24,1,0,23,7,8,47.0,52.8,0.2
12344,13355,3,centro,24,4,0,20,16,12,45.8,54.2,0.0
12344,13355,3,esquina,24,1,0,23,5,8,45.6,53.8,0.6
12344,13355,4,centro,24,4,0,20,16,10,45.0,55.0,0.0
12344,13355,4,lado,24,7,2,15,12,10,41.0,58.2,0.8
12344,13355,1,centro,24,4,0,20,20,12,39.2,60.2,0.6
12344,13355,2,centro,24,4,0,20,20,12,37.2,62.4,0.4
12344,13355,2,lado,24,11,0,13,12,8,28.6,70.2,1.2
12344,13355,3,lado,24,10,1,13,12,8,26.0,73.4,0.6
12344,13355,1,lado,24,12,0,12,12,8,23.6,75.8,0.6
12344,13445,4,centro,32,8,0,24,20,10,48.4,51.2,0.4
12344,13445,1,esquina,32,2,0,30,10,8,41.2,58.6,0.2
12344,13445,4,esquina,32,2,0,30,6,8,40.0,60.0,0.0
12344,13445,3,esquina,32,2,0,30,8,8,39.8,60.2,0.0
12344,13445,2,esquina,32,2,0,30,10,8,39.2,60.8,0.0
12344,13445,3,centro,32,16,0,16,24,10,36.8,63.2,0.0
12344,13445,1,centro,32,16,0,16,28,10,32.2,67.8,0.0
12344,13445,2,centro,32,16,0,16,28,10,31.0,69.0,0.0
12344,13445,4,lado,32,13,1,18,16,8,29.6,70.0,0.4
12344,13445,2,lado,32,13,1,18,16,8,24.0,75.6,0.4
12344,13445,1,lado,32,14,0,18,16,8,23.2,76.8,0.0
12344,13445,3,lado,32,13,1,18,16,8,22.6,77.2,0.2
12344,13455,4,centro,32,12,0,20,20,10,42.2,57.8,0.0
12344,13455,1,esquina,32,2,0,30,10,8,37.4,62.6,0.0
12344,13455,4,esquina,32,2,0,30,6,8,37.0,63.0,0.0
12344,13455,3,esquina,32,2,0,30,8,8,36.6,63.4,0.0
12344,13455,3,centro,32,16,0,16,24,10,36.2,63.8,0.0
12344,13455,2,esquina,32,2,0,30,10,8,36.0,64.0,0.0
12344,13455,1,centro,32,16,0,16,28,10,30.8,69.2,0.0
12344,13455,2,centro,32,16,0,16,28,10,29.0,71.0,0.0
12344,13455,4,lado,32,15,1,16,16,8,22.2,77.8,0.0
12344,13455,2,lado,32,15,1,16,16,8,21.4,78.6,0.0
12344,13455,3,lado,32,15,1,16,16,8,18.8,81.2,0.0
12344,13455,1,lado,32,16,0,16,16,8,18.8,81.2,0.0
12344,14455,4,esquina,24,2,0,22,6,8,34.8,65.2,0.0
12344,14455,1,esquina,24,2,0,22,8,8,33.4,66.6,0.0
12344,14455,4,centro,24,12,0,12,16,10,32.6,67.4,0.0
12344,14455,2,esquina,24,2,0,22,8,8,32.4,67.6,0.0
