Barriendo 26,460 enfrentamientos, hasta 14 plies, 20000 ms cada uno.
Hilos: 8
      25/26460  (1s)
    4350/26460  (396s)
    4375/26460  (399s)
    4400/26460  (400s)
    4425/26460  (402s)
    4450/26460  (404s)
    4475/26460  (406s)
    4500/26460  (406s)
    4525/26460  (407s)
    4550/26460  (408s)
    4575/26460  (411s)
    4600/26460  (412s)
    4625/26460  (413s)
    4650/26460  (415s)
    4675/26460  (416s)
    4700/26460  (417s)
    4725/26460  (421s)
    4750/26460  (425s)
    4775/26460  (428s)
    4800/26460  (432s)
    4825/26460  (435s)
    4850/26460  (437s)
    4875/26460  (438s)
    4900/26460  (439s)
    4925/26460  (440s)
    4950/26460  (441s)
    4975/26460  (442s)
    5000/26460  (443s)
    5025/26460  (444s)
    5050/26460  (445s)
    5075/26460  (446s)
    5100/26460  (447s)
    5125/26460  (449s)
    5150/26460  (450s)
    5175/26460  (452s)
    5200/26460  (453s)
    5225/26460  (454s)
    5250/26460  (455s)
    5275/26460  (455s)
    5300/26460  (456s)
    5325/26460  (456s)
    5350/26460  (457s)
    5375/26460  (457s)
    5400/26460  (458s)
    5425/26460  (458s)
    5450/26460  (458s)
    5475/26460  (459s)
    5500/26460  (459s)
    5525/26460  (460s)
    5550/26460  (461s)
    5575/26460  (461s)
    5600/26460  (462s)
    5625/26460  (463s)
    5650/26460  (463s)
    5675/26460  (464s)
    5700/26460  (466s)
    5725/26460  (467s)
    5750/26460  (469s)
    5775/26460  (471s)
    5800/26460  (472s)
    5825/26460  (473s)
    5850/26460  (475s)
    5875/26460  (477s)
    5900/26460  (478s)
    5925/26460  (478s)
    5950/26460  (479s)
    5975/26460  (481s)
    6000/26460  (483s)
    6025/26460  (484s)
    6050/26460  (485s)
    6075/26460  (488s)
    6100/26460  (488s)
    6125/26460  (489s)
    6150/26460  (490s)
    6175/26460  (492s)
    6200/26460  (493s)
    6225/26460  (494s)
    6250/26460  (495s)
    6275/26460  (497s)
    6300/26460  (499s)
    6325/26460  (503s)
    6350/26460  (505s)
    6375/26460  (507s)
    6400/26460  (508s)
    6425/26460  (509s)
    6450/26460  (510s)
    6475/26460  (511s)
    6500/26460  (511s)
    6525/26460  (512s)
    6550/26460  (514s)
    6575/26460  (517s)
    6600/26460  (523s)
    6625/26460  (526s)
    6650/26460  (532s)
    6675/26460  (536s)
    6700/26460  (539s)
    6725/26460  (541s)
    6750/26460  (543s)
    6775/26460  (547s)
    6800/26460  (550s)
    6825/26460  (557s)
    6850/26460  (560s)
    6875/26460  (562s)
    6900/26460  (563s)
    6925/26460  (564s)
    6950/26460  (566s)
    6975/26460  (568s)
    7000/26460  (570s)
    7025/26460  (574s)
    7050/26460  (578s)
    7075/26460  (584s)
    7100/26460  (588s)
    7125/26460  (591s)
    7150/26460  (592s)
    7175/26460  (594s)
    7200/26460  (596s)
    7225/26460  (599s)
    7250/26460  (601s)
    7275/26460  (605s)
    7300/26460  (611s)
    7325/26460  (615s)
    7350/26460  (616s)
    7375/26460  (617s)
    7400/26460  (618s)
    7425/26460  (619s)
    7450/26460  (620s)
    7475/26460  (621s)
    7500/26460  (623s)
    7525/26460  (624s)
    7550/26460  (625s)
    7575/26460  (626s)
    7600/26460  (628s)
    7625/26460  (628s)
    7650/26460  (629s)
    7675/26460  (630s)
    7700/26460  (632s)
    7725/26460  (633s)
    7750/26460  (634s)
    7775/26460  (635s)
    7800/26460  (636s)
    7825/26460  (638s)
    7850/26460  (640s)
    7875/26460  (641s)
    7900/26460  (642s)
    7925/26460  (643s)
    7950/26460  (646s)
    7975/26460  (647s)
    8000/26460  (648s)
    8025/26460  (651s)
    8050/26460  (654s)
    8075/26460  (655s)
    8100/26460  (657s)
    8125/26460  (658s)
    8150/26460  (658s)
    8175/26460  (659s)
    8200/26460  (660s)
    8225/26460  (661s)
    8250/26460  (662s)
    8275/26460  (663s)
    8300/26460  (664s)
    8325/26460  (666s)
    8350/26460  (667s)
    8375/26460  (669s)
    8400/26460  (670s)
    8425/26460  (671s)
    8450/26460  (674s)
    8475/26460  (675s)
    8500/26460  (677s)
    8525/26460  (679s)
    8550/26460  (681s)
    8575/26460  (683s)
    8600/26460  (684s)
    8625/26460  (686s)
    8650/26460  (687s)
    8675/26460  (688s)
    8700/26460  (690s)
    8725/26460  (692s)
    8750/26460  (692s)
    8775/26460  (693s)
    8800/26460  (696s)
    8825/26460  (697s)
    8850/26460  (698s)
    8875/26460  (699s)
    8900/26460  (701s)
    8925/26460  (702s)
    8950/26460  (704s)
    8975/26460  (705s)
    9000/26460  (707s)
    9025/26460  (708s)
    9050/26460  (708s)
    9075/26460  (710s)
    9100/26460  (710s)
    9125/26460  (713s)
    9150/26460  (715s)
    9175/26460  (717s)
    9200/26460  (718s)
    9225/26460  (719s)
    9250/26460  (720s)
    9275/26460  (720s)
    9300/26460  (721s)
    9325/26460  (722s)
    9350/26460  (722s)
    9375/26460  (723s)
    9400/26460  (724s)
    9425/26460  (725s)
    9450/26460  (725s)
    9475/26460  (726s)
    9500/26460  (727s)
    9525/26460  (727s)
    9550/26460  (728s)
    9575/26460  (729s)
    9600/26460  (730s)
    9625/26460  (731s)
    9650/26460  (731s)
    9675/26460  (732s)
    9700/26460  (732s)
    9725/26460  (733s)
    9750/26460  (733s)
    9775/26460  (734s)
    9800/26460  (735s)
    9825/26460  (735s)
    9850/26460  (736s)
    9875/26460  (737s)
    9900/26460  (738s)
    9925/26460  (739s)
    9950/26460  (740s)
    9975/26460  (740s)
   10000/26460  (741s)
   10025/26460  (742s)
   10050/26460  (742s)
   10075/26460  (744s)
   10100/26460  (745s)
   10125/26460  (745s)
   10150/26460  (746s)
   10175/26460  (748s)
   10200/26460  (750s)
   10225/26460  (751s)
   10250/26460  (752s)
   10275/26460  (753s)
   10300/26460  (754s)
   10325/26460  (755s)
   10350/26460  (756s)
   10375/26460  (759s)
   10400/26460  (760s)
   10425/26460  (761s)
   10450/26460  (762s)
   10475/26460  (763s)
   10500/26460  (764s)
   10525/26460  (764s)
   10550/26460  (765s)
   10575/26460  (766s)
   10600/26460  (766s)
   10625/26460  (767s)
   10650/26460  (767s)
   10675/26460  (768s)
   10700/26460  (768s)
   10725/26460  (768s)
   10750/26460  (769s)
   10775/26460  (769s)
   10800/26460  (770s)
   10825/26460  (770s)
   10850/26460  (770s)
   10875/26460  (771s)
   10900/26460  (772s)
   10925/26460  (772s)
   10950/26460  (772s)
   10975/26460  (773s)
   11000/26460  (773s)
   11025/26460  (774s)
   11050/26460  (774s)
   11075/26460  (774s)
   11100/26460  (775s)
   11125/26460  (775s)
   11150/26460  (776s)
   11175/26460  (776s)
   11200/26460  (778s)
   11225/26460  (780s)
   11250/26460  (783s)
   11275/26460  (785s)
   11300/26460  (787s)
   11325/26460  (789s)
   11350/26460  (790s)
   11375/26460  (791s)
   11400/26460  (792s)
   11425/26460  (794s)
   11450/26460  (797s)
   11475/26460  (802s)
   11500/26460  (806s)
   11525/26460  (810s)
   11550/26460  (813s)
   11575/26460  (816s)
   11600/26460  (817s)
   11625/26460  (818s)
   11650/26460  (820s)
   11675/26460  (824s)
   11700/26460  (829s)
   11725/26460  (836s)
   11750/26460  (843s)
   11775/26460  (848s)
   11800/26460  (855s)
   11825/26460  (861s)
   11850/26460  (872s)
   11875/26460  (874s)
   11900/26460  (876s)
   11925/26460  (879s)
   11950/26460  (883s)
   11975/26460  (885s)
   12000/26460  (891s)
   12025/26460  (898s)
   12050/26460  (901s)
   12075/26460  (905s)
   12100/26460  (907s)
   12125/26460  (912s)
   12150/26460  (915s)
   12175/26460  (916s)
   12200/26460  (921s)
   12225/26460  (923s)
   12250/26460  (928s)
   12275/26460  (932s)
   12300/26460  (941s)
   12325/26460  (946s)
   12350/26460  (950s)
   12375/26460  (953s)
   12400/26460  (958s)
   12425/26460  (961s)
   12450/26460  (966s)
   12475/26460  (970s)
   12500/26460  (973s)
   12525/26460  (974s)
   12550/26460  (976s)
   12575/26460  (978s)
   12600/26460  (979s)
   12625/26460  (980s)
   12650/26460  (981s)
   12675/26460  (982s)
   12700/26460  (983s)
   12725/26460  (984s)
   12750/26460  (985s)
   12775/26460  (987s)
   12800/26460  (988s)
   12825/26460  (990s)
   12850/26460  (991s)
   12875/26460  (993s)
   12900/26460  (995s)
   12925/26460  (998s)
   12950/26460  (1001s)
   12975/26460  (1003s)
   13000/26460  (1005s)
   13025/26460  (1007s)
   13050/26460  (1009s)
   13075/26460  (1012s)
   13100/26460  (1017s)
   13125/26460  (1019s)
   13150/26460  (1022s)
   13175/26460  (1026s)
   13200/26460  (1029s)
   13225/26460  (1034s)
   13250/26460  (1040s)
   13275/26460  (1044s)
   13300/26460  (1046s)
   13325/26460  (1048s)
   13350/26460  (1051s)
   13375/26460  (1052s)
   13400/26460  (1055s)
   13425/26460  (1057s)
   13450/26460  (1060s)
   13475/26460  (1063s)
   13500/26460  (1067s)
   13525/26460  (1074s)
   13550/26460  (1077s)
   13575/26460  (1081s)
   13600/26460  (1084s)
   13625/26460  (1086s)
   13650/26460  (1088s)
   13675/26460  (1092s)
   13700/26460  (1093s)
   13725/26460  (1095s)
   13750/26460  (1097s)
   13775/26460  (1098s)
   13800/26460  (1098s)
   13825/26460  (1099s)
   13850/26460  (1100s)
   13875/26460  (1101s)
   13900/26460  (1102s)
   13925/26460  (1103s)
   13950/26460  (1105s)
   13975/26460  (1107s)
   14000/26460  (1109s)
   14025/26460  (1112s)
   14050/26460  (1114s)
   14075/26460  (1118s)
   14100/26460  (1121s)
   14125/26460  (1124s)
   14150/26460  (1126s)
   14175/26460  (1128s)
   14200/26460  (1130s)
   14225/26460  (1133s)
   14250/26460  (1136s)
   14275/26460  (1139s)
   14300/26460  (1142s)
   14325/26460  (1144s)
   14350/26460  (1146s)
   14375/26460  (1149s)
   14400/26460  (1151s)
   14425/26460  (1158s)
   14450/26460  (1162s)
   14475/26460  (1170s)
   14500/26460  (1171s)
   14525/26460  (1173s)
   14550/26460  (1175s)
   14575/26460  (1180s)
   14600/26460  (1187s)
   14625/26460  (1190s)
   14650/26460  (1191s)
   14675/26460  (1193s)
   14700/26460  (1195s)
   14725/26460  (1198s)
   14750/26460  (1203s)
   14775/26460  (1205s)
   14800/26460  (1207s)
   14825/26460  (1211s)
   14850/26460  (1214s)
   14875/26460  (1216s)
   14900/26460  (1221s)
   14925/26460  (1224s)
   14950/26460  (1230s)
   14975/26460  (1232s)
   15000/26460  (1234s)
   15025/26460  (1236s)
   15050/26460  (1238s)
   15075/26460  (1240s)
   15100/26460  (1244s)
   15125/26460  (1246s)
   15150/26460  (1247s)
   15175/26460  (1249s)
   15200/26460  (1251s)
   15225/26460  (1254s)
   15250/26460  (1257s)
   15275/26460  (1258s)
   15300/26460  (1260s)
   15325/26460  (1262s)
   15350/26460  (1263s)
   15375/26460  (1265s)
   15400/26460  (1266s)
   15425/26460  (1267s)
   15450/26460  (1268s)
   15475/26460  (1269s)
   15500/26460  (1270s)
   15525/26460  (1272s)
   15550/26460  (1273s)
   15575/26460  (1274s)
   15600/26460  (1276s)
   15625/26460  (1277s)
   15650/26460  (1279s)
   15675/26460  (1279s)
   15700/26460  (1281s)
   15725/26460  (1283s)
   15750/26460  (1285s)
   15775/26460  (1288s)
   15800/26460  (1289s)
   15825/26460  (1290s)
   15850/26460  (1292s)
   15875/26460  (1294s)
   15900/26460  (1295s)
   15925/26460  (1297s)
   15950/26460  (1299s)
   15975/26460  (1302s)
   16000/26460  (1306s)
   16025/26460  (1307s)
   16050/26460  (1308s)
   16075/26460  (1309s)
   16100/26460  (1310s)
   16125/26460  (1311s)
   16150/26460  (1312s)
   16175/26460  (1313s)
   16200/26460  (1314s)
   16225/26460  (1315s)
   16250/26460  (1317s)
   16275/26460  (1318s)
   16300/26460  (1319s)
   16325/26460  (1320s)
   16350/26460  (1321s)
   16375/26460  (1322s)
   16400/26460  (1323s)
   16425/26460  (1324s)
   16450/26460  (1325s)
   16475/26460  (1326s)
   16500/26460  (1327s)
   16525/26460  (1328s)
   16550/26460  (1329s)
   16575/26460  (1330s)
   16600/26460  (1332s)
   16625/26460  (1333s)
   16650/26460  (1334s)
   16675/26460  (1335s)
   16700/26460  (1336s)
   16725/26460  (1337s)
   16750/26460  (1338s)
   16775/26460  (1339s)
   16800/26460  (1340s)
   16825/26460  (1341s)
   16850/26460  (1342s)
   16875/26460  (1344s)
   16900/26460  (1346s)
   16925/26460  (1346s)
   16950/26460  (1348s)
   16975/26460  (1349s)
   17000/26460  (1350s)
   17025/26460  (1352s)
   17050/26460  (1354s)
   17075/26460  (1358s)
   17100/26460  (1362s)
   17125/26460  (1363s)
   17150/26460  (1364s)
   17175/26460  (1365s)
   17200/26460  (1366s)
   17225/26460  (1368s)
   17250/26460  (1368s)
   17275/26460  (1370s)
   17300/26460  (1371s)
   17325/26460  (1371s)
   17350/26460  (1372s)
   17375/26460  (1373s)
   17400/26460  (1374s)
   17425/26460  (1375s)
   17450/26460  (1376s)
   17475/26460  (1377s)
   17500/26460  (1378s)
   17525/26460  (1379s)
   17550/26460  (1379s)
   17575/26460  (1380s)
   17600/26460  (1381s)
   17625/26460  (1382s)
   17650/26460  (1382s)
   17675/26460  (1383s)
   17700/26460  (1384s)
   17725/26460  (1385s)
   17750/26460  (1386s)
   17775/26460  (1388s)
   17800/26460  (1389s)
   17825/26460  (1389s)
   17850/26460  (1390s)
   17875/26460  (1392s)
   17900/26460  (1405s)
   17925/26460  (1408s)
   17950/26460  (1409s)
   17975/26460  (1412s)
   18000/26460  (1418s)
   18025/26460  (1426s)
   18050/26460  (1428s)
   18075/26460  (1431s)
   18100/26460  (1436s)
   18125/26460  (1440s)
   18150/26460  (1442s)
   18175/26460  (1447s)
   18200/26460  (1448s)
   18225/26460  (1450s)
   18250/26460  (1452s)
   18275/26460  (1455s)
   18300/26460  (1458s)
   18325/26460  (1460s)
   18350/26460  (1462s)
   18375/26460  (1463s)
   18400/26460  (1465s)
   18425/26460  (1468s)
   18450/26460  (1472s)
   18475/26460  (1479s)
   18500/26460  (1482s)
   18525/26460  (1484s)
   18550/26460  (1490s)
   18575/26460  (1492s)
   18600/26460  (1496s)
   18625/26460  (1500s)
   18650/26460  (1505s)
   18675/26460  (1507s)
   18700/26460  (1510s)
   18725/26460  (1512s)
   18750/26460  (1514s)
   18775/26460  (1515s)
   18800/26460  (1517s)
   18825/26460  (1519s)
   18850/26460  (1522s)
   18875/26460  (1525s)
   18900/26460  (1527s)
   18925/26460  (1531s)
   18950/26460  (1533s)
   18975/26460  (1536s)
   19000/26460  (1539s)
   19025/26460  (1541s)
   19050/26460  (1542s)
   19075/26460  (1544s)
   19100/26460  (1546s)
   19125/26460  (1548s)
   19150/26460  (1550s)
   19175/26460  (1551s)
   19200/26460  (1552s)
   19225/26460  (1553s)
   19250/26460  (1555s)
   19275/26460  (1558s)
   19300/26460  (1563s)
   19325/26460  (1564s)
   19350/26460  (1568s)
   19375/26460  (1571s)
   19400/26460  (1573s)
   19425/26460  (1576s)
   19450/26460  (1578s)
   19475/26460  (1580s)
   19500/26460  (1584s)
   19525/26460  (1587s)
   19550/26460  (1590s)
   19575/26460  (1593s)
   19600/26460  (1598s)
   19625/26460  (1601s)
   19650/26460  (1603s)
   19675/26460  (1604s)
   19700/26460  (1606s)
   19725/26460  (1611s)
   19750/26460  (1615s)
   19775/26460  (1618s)
   19800/26460  (1621s)
   19825/26460  (1625s)
   19850/26460  (1628s)
   19875/26460  (1631s)
   19900/26460  (1635s)
   19925/26460  (1638s)
   19950/26460  (1640s)
   19975/26460  (1641s)
   20000/26460  (1643s)
   20025/26460  (1644s)
   20050/26460  (1646s)
   20075/26460  (1646s)
   20100/26460  (1648s)
   20125/26460  (1648s)
   20150/26460  (1649s)
   20175/26460  (1650s)
   20200/26460  (1651s)
   20225/26460  (1652s)
   20250/26460  (1653s)
   20275/26460  (1654s)
   20300/26460  (1654s)
   20325/26460  (1655s)
   20350/26460  (1656s)
   20375/26460  (1658s)
   20400/26460  (1659s)
   20425/26460  (1661s)
   20450/26460  (1662s)
   20475/26460  (1665s)
   20500/26460  (1666s)
   20525/26460  (1666s)
   20550/26460  (1667s)
   20575/26460  (1668s)
   20600/26460  (1668s)
   20625/26460  (1669s)
   20650/26460  (1670s)
   20675/26460  (1671s)
   20700/26460  (1671s)
   20725/26460  (1672s)
   20750/26460  (1673s)
   20775/26460  (1675s)
   20800/26460  (1676s)
   20825/26460  (1677s)
   20850/26460  (1678s)
   20875/26460  (1679s)
   20900/26460  (1680s)
   20925/26460  (1680s)
   20950/26460  (1681s)
   20975/26460  (1682s)
   21000/26460  (1683s)
   21025/26460  (1683s)
   21050/26460  (1684s)
   21075/26460  (1685s)
   21100/26460  (1686s)
   21125/26460  (1687s)
   21150/26460  (1688s)
   21175/26460  (1688s)
   21200/26460  (1689s)
   21225/26460  (1690s)
   21250/26460  (1690s)
   21275/26460  (1691s)
   21300/26460  (1692s)
   21325/26460  (1692s)
   21350/26460  (1693s)
   21375/26460  (1694s)
   21400/26460  (1695s)
   21425/26460  (1696s)
   21450/26460  (1697s)
   21475/26460  (1698s)
   21500/26460  (1699s)
   21525/26460  (1699s)
   21550/26460  (1700s)
   21575/26460  (1701s)
   21600/26460  (1702s)
   21625/26460  (1703s)
   21650/26460  (1704s)
   21675/26460  (1705s)
   21700/26460  (1705s)
   21725/26460  (1706s)
   21750/26460  (1707s)
   21775/26460  (1708s)
   21800/26460  (1709s)
   21825/26460  (1709s)
   21850/26460  (1710s)
   21875/26460  (1711s)
   21900/26460  (1711s)
   21925/26460  (1712s)
   21950/26460  (1712s)
   21975/26460  (1713s)
   22000/26460  (1714s)
   22025/26460  (1714s)
   22050/26460  (1715s)
   22075/26460  (1716s)
   22100/26460  (1718s)
   22125/26460  (1718s)
   22150/26460  (1719s)
   22175/26460  (1721s)
   22200/26460  (1722s)
   22225/26460  (1723s)
   22250/26460  (1724s)
   22275/26460  (1725s)
   22300/26460  (1727s)
   22325/26460  (1729s)
   22350/26460  (1732s)
   22375/26460  (1733s)
   22400/26460  (1735s)
   22425/26460  (1736s)
   22450/26460  (1738s)
   22475/26460  (1739s)
   22500/26460  (1741s)
   22525/26460  (1742s)
   22550/26460  (1743s)
   22575/26460  (1745s)
   22600/26460  (1747s)
   22625/26460  (1751s)
   22650/26460  (1754s)
   22675/26460  (1757s)
   22700/26460  (1759s)
   22725/26460  (1762s)
   22750/26460  (1763s)
   22775/26460  (1766s)
   22800/26460  (1768s)
   22825/26460  (1771s)
   22850/26460  (1774s)
   22875/26460  (1776s)
   22900/26460  (1778s)
   22925/26460  (1779s)
   22950/26460  (1781s)
   22975/26460  (1782s)
   23000/26460  (1784s)
   23025/26460  (1786s)
   23050/26460  (1788s)
   23075/26460  (1791s)
   23100/26460  (1792s)
   23125/26460  (1794s)
   23150/26460  (1795s)
   23175/26460  (1797s)
   23200/26460  (1799s)
   23225/26460  (1803s)
   23250/26460  (1805s)
   23275/26460  (1806s)
   23300/26460  (1809s)
   23325/26460  (1813s)
   23350/26460  (1815s)
   23375/26460  (1817s)
   23400/26460  (1821s)
   23425/26460  (1822s)
   23450/26460  (1825s)
   23475/26460  (1827s)
   23500/26460  (1829s)
   23525/26460  (1830s)
   23550/26460  (1831s)
   23575/26460  (1833s)
   23600/26460  (1834s)
   23625/26460  (1835s)
   23650/26460  (1836s)
   23675/26460  (1838s)
   23700/26460  (1839s)
   23725/26460  (1842s)
   23750/26460  (1843s)
   23775/26460  (1845s)
   23800/26460  (1848s)
   23825/26460  (1850s)
   23850/26460  (1852s)
   23875/26460  (1854s)
   23900/26460  (1855s)
   23925/26460  (1856s)
   23950/26460  (1858s)
   23975/26460  (1860s)
   24000/26460  (1864s)
   24025/26460  (1866s)
   24050/26460  (1868s)
   24075/26460  (1870s)
   24100/26460  (1873s)
   24125/26460  (1875s)
   24150/26460  (1876s)
   24175/26460  (1878s)
   24200/26460  (1880s)
   24225/26460  (1882s)
   24250/26460  (1885s)
   24275/26460  (1888s)
   24300/26460  (1890s)
   24325/26460  (1894s)
   24350/26460  (1897s)
   24375/26460  (1899s)
   24400/26460  (1902s)
   24425/26460  (1907s)
   24450/26460  (1909s)
   24475/26460  (1914s)
   24500/26460  (1917s)
   24525/26460  (1922s)
   24550/26460  (1923s)
   24575/26460  (1925s)
   24600/26460  (1928s)
   24625/26460  (1929s)
   24650/26460  (1931s)
   24675/26460  (1936s)
   24700/26460  (1937s)
   24725/26460  (1939s)
   24750/26460  (1941s)
   24775/26460  (1943s)
   24800/26460  (1945s)
   24825/26460  (1948s)
   24850/26460  (1951s)
   24875/26460  (1953s)
   24900/26460  (1958s)
   24925/26460  (1960s)
   24950/26460  (1962s)
   24975/26460  (1967s)
   25000/26460  (1969s)
   25025/26460  (1972s)
   25050/26460  (1973s)
   25075/26460  (1975s)
   25100/26460  (1976s)
   25125/26460  (1978s)
   25150/26460  (1979s)
   25175/26460  (1980s)
   25200/26460  (1982s)
   25225/26460  (1984s)
   25250/26460  (1985s)
   25275/26460  (1987s)
   25300/26460  (1988s)
   25325/26460  (1990s)
   25350/26460  (1992s)
   25375/26460  (1994s)
   25400/26460  (1996s)
   25425/26460  (1998s)
   25450/26460  (1999s)
   25475/26460  (2001s)
   25500/26460  (2003s)
   25525/26460  (2004s)
   25550/26460  (2008s)
   25575/26460  (2010s)
   25600/26460  (2012s)
   25625/26460  (2014s)
   25650/26460  (2017s)
   25675/26460  (2020s)
   25700/26460  (2024s)
   25725/26460  (2027s)
   25750/26460  (2033s)
   25775/26460  (2037s)
   25800/26460  (2039s)
   25825/26460  (2042s)
   25850/26460  (2045s)
   25875/26460  (2046s)
   25900/26460  (2048s)
   25925/26460  (2049s)
   25950/26460  (2051s)
   25975/26460  (2051s)
   26000/26460  (2052s)
   26025/26460  (2053s)
   26050/26460  (2054s)
   26075/26460  (2054s)
   26100/26460  (2055s)
   26125/26460  (2055s)
   26150/26460  (2056s)
   26175/26460  (2057s)
   26200/26460  (2057s)
   26225/26460  (2058s)
   26250/26460  (2059s)
   26275/26460  (2059s)
   26300/26460  (2060s)
   26325/26460  (2062s)
   26350/26460  (2063s)
   26375/26460  (2065s)
   26400/26460  (2067s)
   26425/26460  (2068s)
   26450/26460  (2071s)
   26460/26460  (2073s)

Escrito sw_6v5.csv (26,460 filas, 2073s)
  white    19,534  (73.8%)
  black     5,681  (21.5%)
  draw      1,239  (4.7%)
  unknown       6  (0.0%)
