white,black,teoria,max_gana1,apertura_max,prom_gana1,min_ganan,min_aguantan,aperturas
111235,33355,tablas,43.5,3 esquina,36.2,0,4,8
111235,33455,segundo,38.5,1 esquina,33.6,1,7,8
111235,34455,segundo,34.0,5 esquina,31.7,1,7,8
111235,44455,segundo,36.0,1 esquina,30.4,1,6,8
111244,22345,tablas,47.5,2 esquina,42.9,0,8,6
111244,22355,tablas,47.0,2 esquina,43.3,0,9,6
111244,22444,tablas,54.5,2 esquina,50.1,0,2,6
111244,23345,tablas,47.0,2 esquina,41.1,0,8,6
111244,23355,tablas,44.5,2 esquina,39.2,0,9,6
111244,23444,tablas,52.0,4 lado,49.2,0,3,6
111244,24444,segundo,47.5,1 esquina,44.1,1,2,6
111244,33345,tablas,47.0,4 lado,42.6,0,7,6
111244,33355,tablas,41.0,1 esquina,36.0,0,8,6
111244,33444,tablas,49.0,2 esquina,46.4,0,2,6
111244,34444,segundo,47.5,1 esquina,42.3,1,2,6
111244,44444,segundo,38.0,4 esquina,30.6,1,1,6
111245,22355,primero,59.5,2 esquina,50.5,0,5,8
111245,22455,tablas,53.5,2 esquina,45.7,0,5,8
111245,22555,segundo,49.5,2 esquina,42.3,1,4,8
111245,23355,primero,54.0,2 esquina,48.2,0,5,8
111245,23455,tablas,56.0,1 esquina,45.9,0,6,8
111245,23555,segundo,46.5,2 esquina,42.4,2,5,8
111245,24455,tablas,45.5,4 esquina,42.6,0,5,8
111245,33355,primero,51.5,1 esquina,45.3,0,4,8
111245,33455,tablas,45.5,4 lado,42.4,0,5,8
111245,33555,segundo,48.0,2 esquina,38.2,2,4,8
111245,34455,tablas,46.0,4 esquina,41.1,0,5,8
111245,44455,tablas,43.5,4 esquina,36.2,0,4,8
111255,22555,tablas,54.5,2 esquina,50.1,0,2,6
111255,23555,tablas,52.0,2 esquina,49.2,0,3,6
111255,24555,tablas,52.0,5 lado,49.2,0,3,6
111255,25555,segundo,47.5,1 esquina,44.1,1,2,6
111255,33555,tablas,49.0,2 esquina,46.4,0,2,6
111255,34555,tablas,55.0,5 lado,47.0,0,3,6
111255,35555,segundo,47.5,1 esquina,42.3,1,2,6
111255,44555,tablas,49.0,2 esquina,46.4,0,2,6
111255,45555,segundo,47.5,1 esquina,42.3,1,2,6
111255,55555,segundo,38.0,5 esquina,30.6,1,1,6
111333,22244,primero,48.5,3 esquina,45.9,0,8,4
111333,22245,primero,52.0,3 esquina,46.5,0,15,4
111333,22255,primero,48.5,3 esquina,45.9,0,8,4
111333,22334,tablas,49.5,3 esquina,42.0,0,7,4
111333,22335,tablas,49.5,3 esquina,42.0,0,7,4
111333,23334,segundo,42.0,3 esquina,35.9,2,7,4
111333,23335,segundo,42.0,3 esquina,35.9,2,7,4
111334,22245,primero,59.0,3 esquina,53.9,0,9,6
111334,22255,primero,51.0,3 esquina,46.5,0,8,6
111334,22344,primero,56.5,3 esquina,52.9,0,5,6
111334,22345,tablas,45.5,4 esquina,40.1,0,10,6
111334,22355,tablas,50.5,3 esquina,45.4,0,9,6
111334,22444,segundo,53.0,3 esquina,46.4,1,4,6
111334,23344,primero,53.5,3 esquina,47.6,0,5,6
111334,23345,tablas,42.5,4 esquina,36.7,0,10,6
111334,23355,tablas,45.0,3 esquina,38.8,0,9,6
111334,33344,primero,50.5,3 esquina,41.7,0,4,6
111334,33345,tablas,44.0,3 esquina,36.2,0,9,6
111334,33355,tablas,38.0,3 esquina,32.7,0,8,6
111335,22355,primero,56.5,3 esquina,52.9,0,5,6
111335,22455,tablas,51.0,5 esquina,45.0,0,7,6
111335,22555,segundo,53.0,3 esquina,46.4,1,4,6
111335,23355,primero,53.5,3 esquina,47.6,0,5,6
111335,23455,segundo,51.0,3 esquina,43.8,1,8,6
111335,24455,segundo,44.5,5 esquina,37.4,1,7,6
111335,33355,primero,50.5,3 esquina,41.7,0,4,6
111335,33455,segundo,38.5,5 esquina,35.4,1,7,6
111335,34455,segundo,36.5,5 esquina,32.5,1,7,6
111335,44455,segundo,32.0,5 esquina,30.1,1,6,6
111344,22255,primero,51.5,1 esquina,48.0,0,8,6
111344,22345,primero,59.0,3 esquina,51.5,0,8,6
111344,22355,tablas,54.0,4 esquina,49.3,0,9,6
111344,22445,segundo,46.0,4 esquina,39.6,2,7,6
111344,23345,primero,56.5,3 esquina,49.9,0,8,6
111344,23355,tablas,50.0,4 esquina,44.8,0,9,6
111344,23444,tablas,61.5,3 esquina,55.0,0,3,6
111344,24444,segundo,52.0,4 esquina,45.4,1,2,6
111344,33345,primero,52.5,3 esquina,47.9,0,7,6
111344,33355,tablas,47.0,1 esquina,41.2,0,8,6
111344,33444,tablas,54.5,3 esquina,50.1,0,2,6
111344,34444,segundo,47.5,1 esquina,44.1,1,2,6
111344,44444,segundo,38.0,4 esquina,30.6,1,1,6
111345,22455,tablas,55.5,5 esquina,51.6,0,5,8
111345,22555,segundo,53.0,4 esquina,47.5,1,4,8
111345,23355,primero,66.0,3 esquina,58.2,0,5,8
111345,23455,tablas,63.0,1 esquina,52.2,0,6,8
111345,23555,segundo,53.5,3 esquina,48.5,1,5,8
111345,24455,tablas,47.5,5 esquina,45.1,0,5,8
111345,33355,primero,57.5,1 esquina,51.1,0,4,8
111345,33455,tablas,53.5,3 esquina,45.7,0,5,8
111345,33555,segundo,49.5,3 esquina,42.3,1,4,8
111345,34455,tablas,45.5,4 esquina,42.6,0,5,8
111345,44455,tablas,43.5,4 esquina,36.2,0,4,8
111355,23555,tablas,61.5,3 esquina,55.0,0,3,6
111355,24555,tablas,56.0,5 lado,51.1,0,3,6
111355,25555,segundo,52.0,5 esquina,45.4,1,2,6
111355,33555,tablas,54.5,3 esquina,50.1,0,2,6
111355,34555,tablas,52.0,3 esquina,49.2,0,3,6
111355,35555,segundo,47.5,1 esquina,44.1,1,2,6
111355,44555,tablas,49.0,3 esquina,46.4,0,2,6
111355,45555,segundo,47.5,1 esquina,42.3,1,2,6
111355,55555,segundo,38.0,5 esquina,30.6,1,1,6
111444,22255,primero,48.5,4 esquina,45.9,0,8,4
111444,22355,primero,56.0,4 esquina,47.9,0,9,4
111444,22445,tablas,49.5,4 esquina,42.0,0,7,4
111444,23355,primero,55.5,4 esquina,46.1,0,9,4
111444,23445,tablas,53.5,4 esquina,46.0,0,8,4
111444,24445,segundo,42.0,4 esquina,35.9,2,7,4
111444,33355,primero,48.5,4 esquina,45.9,0,8,4
111444,33445,tablas,49.5,4 esquina,42.0,0,7,4
111444,34445,segundo,42.0,4 esquina,35.9,2,7,4
111445,22455,primero,56.5,4 esquina,52.9,0,5,6
111445,22555,segundo,53.0,4 esquina,46.4,1,4,6
111445,23455,primero,60.5,4 esquina,54.2,0,6,6
111445,23555,segundo,56.5,4 esquina,49.7,1,5,6
111445,24455,primero,53.5,4 esquina,47.6,0,5,6
111445,33455,primero,56.5,4 esquina,52.9,0,5,6
111445,33555,segundo,53.0,4 esquina,46.4,1,4,6
111445,34455,primero,53.5,4 esquina,47.6,0,5,6
111445,44455,primero,50.5,4 esquina,41.7,0,4,6
111455,24555,tablas,61.5,4 esquina,55.0,0,3,6
111455,25555,segundo,52.0,5 esquina,45.4,1,2,6
111455,34555,tablas,61.5,4 esquina,55.0,0,3,6
111455,35555,segundo,52.0,5 esquina,45.4,1,2,6
111455,44555,tablas,54.5,4 esquina,50.1,0,2,6
111455,45555,segundo,47.5,1 esquina,44.1,1,2,6
111455,55555,segundo,38.0,5 esquina,30.6,1,1,6
112224,13335,tablas,54.5,2 esquina,48.7,0,9,6
112224,13344,segundo,50.5,4 esquina,45.2,1,7,6
112224,13345,segundo,46.5,4 esquina,40.4,4,12,6
112224,13355,segundo,45.5,4 esquina,42.2,3,11,6
112224,33335,tablas,34.0,2 esquina,29.8,0,8,6
112224,33344,segundo,31.5,1 lado,29.8,1,6,6
112224,33345,segundo,30.5,1 esquina,26.8,4,11,6
112224,33355,segundo,28.5,4 esquina,26.2,3,10,6
112225,13355,segundo,50.5,5 esquina,45.2,1,7,6
112225,13455,segundo,49.5,5 esquina,44.8,1,10,6
112225,14455,segundo,50.5,5 esquina,45.2,1,7,6
112225,33355,segundo,31.5,1 lado,29.8,1,6,6
112225,33455,segundo,33.0,1 lado,29.2,1,9,6
112225,34455,segundo,30.5,2 lado,28.8,1,9,6
112225,44455,segundo,31.5,1 lado,29.8,1,6,6
112233,12333,tablas,62.5,1 esquina,59.2,0,3,6
112233,13333,segundo,60.5,3 esquina,51.4,1,2,6
112233,23333,segundo,53.0,3 esquina,45.9,1,2,6
112233,33333,segundo,37.5,3 esquina,28.2,1,1,6
112234,12335,primero,69.5,1 esquina,62.4,0,8,8
112234,12344,tablas,69.5,1 esquina,61.2,0,6,8
112234,12345,tablas,58.0,2 esquina,50.5,0,11,8
112234,12355,tablas,61.0,1 esquina,51.2,0,10,8
112234,12444,segundo,61.0,2 esquina,54.3,1,5,8
112234,13335,primero,64.0,2 esquina,58.9,0,7,8
112234,13344,tablas,56.5,4 esquina,51.9,0,5,8
112234,13345,tablas,50.0,2 esquina,42.9,0,10,8
112234,13355,tablas,50.5,4 esquina,45.4,0,9,8
112234,23335,primero,55.5,2 esquina,49.0,0,7,8
112234,23344,tablas,47.5,4 lado,45.8,0,5,8
112234,23345,tablas,41.0,2 esquina,34.9,0,10,8
112234,23355,tablas,41.0,2 esquina,38.1,0,9,8
112234,33335,primero,46.5,1 esquina,40.5,0,6,8
112234,33344,tablas,45.0,3 esquina,36.4,0,4,8
112234,33345,tablas,38.5,3 esquina,32.5,0,9,8
112234,33355,tablas,35.5,3 esquina,29.5,0,8,8
112235,12355,tablas,69.5,1 esquina,61.2,0,6,8
112235,12455,tablas,67.0,2 esquina,58.1,0,8,8
112235,12555,segundo,61.0,2 esquina,54.3,1,5,8
112235,13355,tablas,56.5,5 esquina,51.9,0,5,8
112235,13455,segundo,57.5,1 esquina,49.4,1,8,8
112235,14455,segundo,56.0,5 esquina,47.9,1,7,8
112235,23355,tablas,47.5,5 lado,45.8,0,5,8
112235,23455,segundo,52.5,2 esquina,42.4,1,8,8
112235,24455,segundo,42.5,1 esquina,40.2,1,7,8
112235,33355,tablas,45.0,3 esquina,36.4,0,4,8
112235,33455,segundo,40.0,1 esquina,34.7,1,7,8
112235,34455,segundo,36.0,1 esquina,32.6,1,7,8
112235,44455,segundo,36.0,2 esquina,30.3,1,6,8
112244,12345,tablas,59.5,4 esquina,52.7,0,9,6
112244,12355,tablas,59.5,4 esquina,53.0,0,10,6
112244,12444,tablas,62.5,1 esquina,59.2,0,3,6
112244,13345,tablas,57.0,1 esquina,52.2,0,8,6
112244,13355,tablas,56.0,4 esquina,48.8,0,9,6
112244,13444,tablas,61.5,4 esquina,56.3,0,3,6
112244,14444,segundo,60.5,4 esquina,51.4,1,2,6
112244,23345,tablas,48.0,2 esquina,42.2,0,8,6
112244,23355,tablas,45.0,4 esquina,40.7,0,9,6
112244,23444,tablas,57.0,4 esquina,52.0,0,3,6
112244,24444,segundo,53.0,4 esquina,45.9,1,2,6
112244,33345,tablas,47.0,4 lado,41.5,0,7,6
112244,33355,tablas,41.0,2 esquina,36.2,0,8,6
112244,33444,tablas,48.5,4 esquina,46.0,0,2,6
112244,34444,segundo,47.5,2 esquina,44.0,1,2,6
112244,44444,segundo,37.5,4 esquina,28.2,1,1,6
112245,12355,primero,69.5,1 esquina,64.9,0,6,8
112245,12455,tablas,69.5,1 esquina,61.2,0,6,8
112245,12555,segundo,61.0,2 esquina,54.3,1,5,8
112245,13355,primero,64.5,5 esquina,58.1,0,5,8
112245,13455,tablas,65.5,2 esquina,56.6,0,6,8
112245,13555,segundo,56.5,1 esquina,50.7,2,5,8
112245,14455,tablas,56.5,5 esquina,51.9,0,5,8
112245,23355,primero,55.5,2 esquina,51.4,0,5,8
112245,23455,tablas,61.5,2 esquina,47.9,0,6,8
112245,23555,segundo,47.5,2 esquina,44.7,2,5,8
112245,24455,tablas,47.5,5 lado,45.8,0,5,8
112245,33355,primero,51.5,2 esquina,43.8,0,4,8
112245,33455,tablas,46.0,5 lado,42.8,0,5,8
112245,33555,segundo,41.0,1 esquina,36.5,2,4,8
112245,34455,tablas,44.0,4 esquina,40.4,0,5,8
112245,44455,tablas,45.0,4 esquina,36.4,0,4,8
112255,12555,tablas,62.5,1 esquina,59.2,0,3,6
112255,13555,tablas,61.5,5 esquina,56.3,0,3,6
112255,14555,tablas,61.5,5 esquina,56.3,0,3,6
112255,15555,segundo,60.5,5 esquina,51.4,1,2,6
112255,23555,tablas,57.0,5 esquina,52.0,0,3,6
112255,24555,tablas,57.0,5 esquina,52.0,0,3,6
112255,25555,segundo,53.0,5 esquina,45.9,1,2,6
112255,33555,tablas,48.5,5 esquina,46.0,0,2,6
112255,34555,tablas,54.0,5 lado,48.3,0,3,6
112255,35555,segundo,47.5,2 esquina,44.0,1,2,6
112255,44555,tablas,48.5,5 esquina,46.0,0,2,6
112255,45555,segundo,47.5,2 esquina,44.0,1,2,6
112255,55555,segundo,37.5,5 esquina,28.2,1,1,6
112333,12244,primero,66.5,3 esquina,56.4,0,9,6
112333,12245,primero,63.0,3 esquina,55.6,0,16,6
112333,12255,primero,66.5,3 esquina,56.4,0,9,6
112333,12334,tablas,61.0,3 esquina,52.6,0,8,6
112333,12335,tablas,61.0,3 esquina,52.6,0,8,6
112333,13334,segundo,48.0,3 esquina,42.4,2,7,6
112333,13335,segundo,48.0,3 esquina,42.4,2,7,6
112333,22334,tablas,49.0,3 esquina,44.0,0,7,6
112333,22335,tablas,49.0,3 esquina,44.0,0,7,6
112333,23334,segundo,48.0,3 esquina,37.2,2,7,6
112333,23335,segundo,48.0,3 esquina,37.2,2,7,6
112334,12245,primero,70.0,3 esquina,62.8,0,10,8
112334,12255,primero,72.0,2 esquina,63.1,0,9,8
112334,12344,primero,72.0,1 esquina,63.6,0,6,8
112334,12345,tablas,59.0,3 esquina,53.2,0,11,8
112334,12355,tablas,65.0,1 esquina,53.9,0,10,8
112334,12444,segundo,66.5,3 esquina,56.8,1,5,8
112334,13344,primero,57.5,4 esquina,54.6,0,5,8
112334,13345,tablas,53.0,1 esquina,46.6,0,10,8
112334,13355,tablas,53.5,4 esquina,47.8,0,9,8
112334,22344,primero,60.5,3 esquina,54.6,0,5,8
112334,22345,tablas,52.0,1 esquina,45.1,0,10,8
112334,22355,tablas,53.5,3 esquina,46.4,0,9,8
112334,22444,segundo,57.5,3 esquina,47.3,1,4,8
112334,23344,primero,52.5,1 esquina,49.6,0,5,8
112334,23345,tablas,44.5,3 esquina,40.4,0,10,8
112334,23355,tablas,48.5,1 esquina,40.0,0,9,8
112334,33344,primero,47.5,1 esquina,39.0,0,4,8
112334,33345,tablas,41.0,2 esquina,35.9,0,9,8
112334,33355,tablas,38.5,1 esquina,31.9,0,8,8
112335,12355,primero,72.0,1 esquina,63.6,0,6,8
112335,12455,tablas,70.5,3 esquina,60.0,0,8,8
112335,12555,segundo,66.5,3 esquina,56.8,1,5,8
112335,13355,primero,57.5,5 esquina,54.6,0,5,8
112335,13455,tablas,58.0,3 esquina,51.2,0,8,8
112335,14455,segundo,56.5,5 esquina,47.9,1,7,8
112335,22355,primero,60.5,3 esquina,54.6,0,5,8
112335,22455,tablas,53.5,3 esquina,49.1,0,7,8
112335,22555,segundo,57.5,3 esquina,47.3,1,4,8
112335,23355,primero,52.5,1 esquina,49.6,0,5,8
112335,23455,segundo,54.0,3 esquina,47.0,1,8,8
112335,24455,segundo,50.0,5 esquina,43.3,1,7,8
112335,33355,primero,47.5,1 esquina,39.0,0,4,8
112335,33455,segundo,45.5,3 esquina,38.6,1,7,8
112335,34455,segundo,39.0,5 esquina,35.6,1,7,8
112335,44455,segundo,36.0,3 esquina,29.9,1,6,8
112344,12255,primero,70.5,4 esquina,61.3,0,9,8
112344,12345,primero,67.0,4 esquina,60.6,0,9,8
112344,12355,tablas,65.0,1 esquina,57.6,0,10,8
112344,12445,segundo,58.5,4 esquina,48.8,1,8,8
112344,13345,primero,65.0,4 esquina,55.9,0,8,8
112344,13355,tablas,59.5,4 esquina,51.7,0,9,8
112344,13444,tablas,64.5,4 esquina,57.2,0,3,8
112344,14444,segundo,57.0,4 esquina,51.5,1,2,8
112344,22345,primero,59.5,4 esquina,51.5,0,8,8
112344,22355,tablas,59.5,2 esquina,50.9,0,9,8
112344,22445,segundo,49.0,4 esquina,40.9,1,7,8
112344,23345,primero,58.5,4 esquina,50.9,0,8,8
112344,23355,tablas,54.0,3 esquina,46.4,0,9,8
112344,23444,tablas,59.0,4 lado,54.0,0,3,8
112344,24444,segundo,55.5,4 esquina,47.0,1,2,8
112344,33345,primero,53.5,3 esquina,48.6,0,7,8
112344,33355,tablas,50.0,3 esquina,41.9,0,8,8
112344,33444,tablas,54.5,4 esquina,48.2,0,2,8
112344,34444,segundo,49.0,3 esquina,43.6,1,2,8
112344,44444,segundo,33.0,1 lado,29.0,1,1,8
112345,12455,tablas,73.0,4 esquina,66.1,0,6,10
112345,12555,segundo,66.5,4 esquina,59.4,1,5,10
112345,13355,primero,69.5,5 lado,64.8,0,5,10
112345,13455,tablas,69.0,2 esquina,61.4,0,6,10
112345,13555,segundo,61.5,4 esquina,54.1,1,5,10
112345,14455,tablas,59.0,5 esquina,53.8,0,5,10
112345,22455,tablas,60.0,5 esquina,53.9,0,5,10
112345,22555,segundo,57.5,4 esquina,49.6,1,4,10
112345,23355,primero,65.0,5 lado,59.4,0,5,10
112345,23455,tablas,65.0,2 esquina,56.0,0,6,10
112345,23555,segundo,53.5,3 esquina,50.0,1,5,10
112345,24455,tablas,55.0,5 esquina,48.1,0,5,10
112345,33355,primero,60.0,3 esquina,51.6,0,4,10
112345,33455,tablas,54.0,4 esquina,49.0,0,5,10
112345,33555,segundo,47.0,4 esquina,40.6,1,4,10
112345,34455,tablas,51.0,5 esquina,44.1,0,5,10
112345,44455,tablas,45.5,4 esquina,36.1,0,4,10
112355,13555,tablas,64.5,5 esquina,57.2,0,3,8
112355,14555,tablas,64.0,5 esquina,55.9,0,3,8
112355,15555,segundo,57.0,5 esquina,51.5,1,2,8
112355,23555,tablas,59.0,5 lado,54.0,0,3,8
112355,24555,tablas,59.0,5 esquina,51.9,0,3,8
112355,25555,segundo,55.5,5 esquina,47.0,1,2,8
112355,33555,tablas,54.5,3 esquina,48.2,0,2,8
112355,34555,tablas,52.5,5 esquina,48.4,0,3,8
112355,35555,segundo,49.0,3 esquina,43.6,1,2,8
112355,44555,tablas,50.5,5 esquina,46.0,0,2,8
112355,45555,segundo,47.5,3 esquina,42.5,1,2,8
112355,55555,segundo,33.0,1 lado,29.0,1,1,8
112444,12255,primero,66.5,4 esquina,56.4,0,9,6
112444,12355,primero,64.5,4 esquina,56.4,0,10,6
112444,12445,tablas,61.0,4 esquina,52.6,0,8,6
112444,13355,primero,65.0,4 esquina,54.0,0,9,6
112444,13445,tablas,58.0,4 esquina,51.5,0,8,6
112444,14445,segundo,48.0,4 esquina,42.4,2,7,6
112444,22355,primero,58.0,4 esquina,50.2,0,9,6
112444,22445,tablas,49.0,4 esquina,44.0,0,7,6
112444,23355,primero,57.5,4 esquina,46.8,0,9,6
112444,23445,tablas,51.0,4 esquina,44.8,0,8,6
112444,24445,segundo,48.0,4 esquina,37.2,2,7,6
112444,33355,primero,51.0,1 esquina,45.7,0,8,6
112444,33445,tablas,47.5,4 esquina,40.7,0,7,6
112444,34445,segundo,45.5,4 esquina,35.1,2,7,6
112445,12455,primero,72.0,1 esquina,63.6,0,6,8
112445,12555,segundo,66.5,4 esquina,56.8,1,5,8
112445,13455,primero,70.5,1 esquina,61.3,0,6,8
112445,13555,segundo,65.5,4 esquina,55.2,1,5,8
112445,14455,primero,57.5,5 esquina,54.6,0,5,8
112445,22455,primero,60.5,4 esquina,54.6,0,5,8
112445,22555,segundo,57.5,4 esquina,47.3,1,4,8
112445,23455,primero,66.0,4 esquina,56.2,0,6,8
112445,23555,segundo,59.0,4 esquina,51.6,1,5,8
112445,24455,primero,52.5,1 esquina,49.6,0,5,8
112445,33455,primero,57.0,4 esquina,52.4,0,5,8
112445,33555,segundo,51.0,4 esquina,43.7,1,4,8
112445,34455,primero,50.0,5 esquina,47.4,0,5,8
112445,44455,primero,47.5,1 esquina,39.0,0,4,8
112455,14555,tablas,64.5,5 esquina,57.2,0,3,8
112455,15555,segundo,57.0,5 esquina,51.5,1,2,8
112455,24555,tablas,59.0,5 lado,54.0,0,3,8
112455,25555,segundo,55.5,5 esquina,47.0,1,2,8
112455,34555,tablas,58.5,5 lado,52.3,0,3,8
112455,35555,segundo,50.5,5 esquina,45.3,1,2,8
112455,44555,tablas,54.5,5 esquina,48.2,0,2,8
112455,45555,segundo,49.0,4 esquina,43.6,1,2,8
112455,55555,segundo,33.0,1 lado,29.0,1,1,8
113333,12244,primero,67.5,3 esquina,57.6,0,9,4
113333,12245,primero,68.0,3 esquina,56.1,0,16,4
113333,12255,primero,67.5,3 esquina,57.6,0,9,4
113333,12334,tablas,67.5,3 esquina,57.0,0,8,4
113333,12335,tablas,67.5,3 esquina,57.0,0,8,4
113333,13334,tablas,49.0,3 esquina,42.9,0,7,4
113333,13335,tablas,49.0,3 esquina,42.9,0,7,4
113333,22244,primero,59.0,3 esquina,52.5,0,8,4
113333,22245,primero,65.0,3 esquina,51.1,0,15,4
113333,22255,primero,59.0,3 esquina,52.5,0,8,4
113333,22334,tablas,54.0,3 esquina,46.9,0,7,4
113333,22335,tablas,54.0,3 esquina,46.9,0,7,4
113333,23334,tablas,46.0,3 esquina,39.1,0,7,4
113333,23335,tablas,46.0,3 esquina,39.1,0,7,4
113334,12245,primero,71.5,4 esquina,63.7,0,10,6
113334,12255,primero,73.5,3 esquina,63.0,0,9,6
113334,12344,primero,67.5,4 esquina,60.8,0,6,6
113334,12345,primero,63.5,3 esquina,56.3,0,11,6
113334,12355,tablas,61.5,3 esquina,53.8,0,10,6
113334,12444,segundo,62.5,3 esquina,56.6,1,5,6
113334,13344,primero,56.5,4 esquina,54.8,0,5,6
113334,13345,tablas,56.5,4 esquina,48.8,0,10,6
113334,13355,tablas,56.5,3 esquina,48.9,0,9,6
113334,22245,primero,70.0,3 esquina,61.2,0,9,6
113334,22255,primero,62.0,3 esquina,56.4,0,8,6
113334,22344,primero,62.5,3 lado,58.6,0,5,6
113334,22345,primero,53.0,4 esquina,49.0,0,10,6
113334,22355,tablas,58.0,3 esquina,51.3,0,9,6
113334,22444,segundo,52.5,3 esquina,48.7,1,4,6
113334,23344,primero,56.0,3 esquina,51.8,0,5,6
113334,23345,tablas,51.5,4 esquina,43.9,0,10,6
113334,23355,tablas,51.0,3 esquina,43.5,0,9,6
113334,33344,primero,54.0,3 esquina,45.2,0,4,6
113334,33345,tablas,47.0,3 esquina,38.2,0,9,6
113334,33355,tablas,37.5,3 esquina,33.8,0,8,6
113335,12355,primero,67.5,5 esquina,60.8,0,6,6
113335,12455,tablas,64.0,5 esquina,56.3,0,8,6
113335,12555,segundo,62.5,3 esquina,56.6,1,5,6
113335,13355,primero,56.5,5 esquina,54.8,0,5,6
113335,13455,tablas,57.5,3 esquina,51.3,0,8,6
113335,14455,segundo,50.5,5 esquina,45.2,1,7,6
113335,22355,primero,62.5,3 lado,58.6,0,5,6
113335,22455,tablas,55.0,5 esquina,49.9,0,7,6
113335,22555,segundo,52.5,3 esquina,48.7,1,4,6
113335,23355,primero,56.0,3 esquina,51.8,0,5,6
113335,23455,tablas,57.0,3 esquina,47.8,0,8,6
113335,24455,segundo,45.5,5 esquina,40.3,1,7,6
113335,33355,primero,54.0,3 esquina,45.2,0,4,6
113335,33455,segundo,40.0,1 lado,37.7,1,7,6
113335,34455,segundo,36.5,1 lado,34.2,1,7,6
113335,44455,segundo,31.5,1 lado,29.8,1,6,6
113344,12255,primero,73.0,4 esquina,64.0,0,9,6
113344,12355,primero,67.0,3 esquina,60.7,0,10,6
113344,12445,segundo,55.0,4 esquina,50.5,1,8,6
113344,13355,primero,66.0,4 esquina,56.7,0,9,6
113344,13444,tablas,62.5,1 esquina,59.2,0,3,6
113344,14444,segundo,60.5,4 esquina,51.4,1,2,6
113344,22255,primero,63.0,3 esquina,59.0,0,8,6
113344,22355,primero,62.5,4 esquina,57.3,0,9,6
113344,22445,segundo,51.0,4 esquina,42.8,1,7,6
113344,23355,primero,59.0,4 esquina,51.4,0,9,6
113344,23444,tablas,63.5,4 lado,57.2,0,3,6
113344,24444,segundo,57.0,4 esquina,49.6,1,2,6
113344,33355,primero,54.0,3 esquina,45.8,0,8,6
113344,33444,tablas,58.0,4 esquina,51.8,0,2,6
113344,34444,segundo,53.0,4 esquina,45.9,1,2,6
113344,44444,segundo,37.5,4 esquina,28.2,1,1,6
113345,12455,primero,74.0,1 esquina,64.0,0,6,8
113345,12555,segundo,67.0,3 esquina,57.9,1,5,8
113345,13455,tablas,69.5,1 esquina,61.2,0,6,8
113345,13555,segundo,61.0,3 esquina,54.3,1,5,8
113345,14455,tablas,56.5,5 esquina,51.9,0,5,8
113345,22455,primero,61.0,5 esquina,56.1,0,5,8
113345,22555,segundo,56.0,3 esquina,50.0,1,4,8
113345,23455,tablas,66.0,3 esquina,58.5,0,6,8
113345,23555,segundo,58.0,3 esquina,52.3,1,5,8
113345,24455,tablas,52.0,5 esquina,48.8,0,5,8
113345,33455,tablas,55.0,3 esquina,50.0,0,5,8
113345,33555,segundo,51.5,3 esquina,43.6,1,4,8
113345,34455,tablas,47.5,3 esquina,45.8,0,5,8
