Barriendo 44,100 enfrentamientos, hasta 14 plies, 20000 ms cada uno.
Hilos: 8
      25/44100  (1s)
    6950/44100  (623s)
    6975/44100  (626s)
    7000/44100  (630s)
    7025/44100  (635s)
    7050/44100  (638s)
    7075/44100  (639s)
    7100/44100  (642s)
    7125/44100  (647s)
    7150/44100  (650s)
    7175/44100  (656s)
    7200/44100  (660s)
    7225/44100  (667s)
    7250/44100  (672s)
    7275/44100  (677s)
    7300/44100  (678s)
    7325/44100  (681s)
    7350/44100  (684s)
    7375/44100  (687s)
    7400/44100  (691s)
    7425/44100  (693s)
    7450/44100  (699s)
    7475/44100  (702s)
    7500/44100  (704s)
    7525/44100  (708s)
    7550/44100  (711s)
    7575/44100  (718s)
    7600/44100  (722s)
    7625/44100  (725s)
    7650/44100  (727s)
    7675/44100  (730s)
    7700/44100  (734s)
    7725/44100  (737s)
    7750/44100  (740s)
    7775/44100  (744s)
    7800/44100  (746s)
    7825/44100  (748s)
    7850/44100  (750s)
    7875/44100  (752s)
    7900/44100  (755s)
    7925/44100  (758s)
    7950/44100  (761s)
    7975/44100  (763s)
    8000/44100  (765s)
    8025/44100  (767s)
    8050/44100  (768s)
    8075/44100  (770s)
    8100/44100  (771s)
    8125/44100  (773s)
    8150/44100  (776s)
    8175/44100  (778s)
    8200/44100  (781s)
    8225/44100  (783s)
    8250/44100  (787s)
    8275/44100  (790s)
    8300/44100  (793s)
    8325/44100  (797s)
    8350/44100  (800s)
    8375/44100  (803s)
    8400/44100  (807s)
    8425/44100  (811s)
    8450/44100  (813s)
    8475/44100  (815s)
    8500/44100  (817s)
    8525/44100  (820s)
    8550/44100  (823s)
    8575/44100  (825s)
    8600/44100  (827s)
    8625/44100  (830s)
    8650/44100  (834s)
    8675/44100  (837s)
    8700/44100  (840s)
    8725/44100  (843s)
    8750/44100  (846s)
    8775/44100  (849s)
    8800/44100  (851s)
    8825/44100  (852s)
    8850/44100  (854s)
    8875/44100  (856s)
    8900/44100  (858s)
    8925/44100  (860s)
    8950/44100  (861s)
    8975/44100  (863s)
    9000/44100  (865s)
    9025/44100  (867s)
    9050/44100  (870s)
    9075/44100  (873s)
    9100/44100  (876s)
    9125/44100  (878s)
    9150/44100  (879s)
    9175/44100  (882s)
    9200/44100  (885s)
    9225/44100  (886s)
    9250/44100  (889s)
    9275/44100  (893s)
    9300/44100  (895s)
    9325/44100  (897s)
    9350/44100  (900s)
    9375/44100  (902s)
    9400/44100  (905s)
    9425/44100  (908s)
    9450/44100  (910s)
    9475/44100  (912s)
    9500/44100  (916s)
    9525/44100  (918s)
    9550/44100  (919s)
    9575/44100  (921s)
    9600/44100  (922s)
    9625/44100  (924s)
    9650/44100  (926s)
    9675/44100  (928s)
    9700/44100  (930s)
    9725/44100  (932s)
    9750/44100  (934s)
    9775/44100  (935s)
    9800/44100  (937s)
    9825/44100  (939s)
    9850/44100  (942s)
    9875/44100  (944s)
    9900/44100  (946s)
    9925/44100  (948s)
    9950/44100  (949s)
    9975/44100  (952s)
   10000/44100  (953s)
   10025/44100  (958s)
   10050/44100  (962s)
   10075/44100  (966s)
   10100/44100  (968s)
   10125/44100  (970s)
   10150/44100  (972s)
   10175/44100  (975s)
   10200/44100  (978s)
   10225/44100  (981s)
   10250/44100  (984s)
   10275/44100  (988s)
   10300/44100  (993s)
   10325/44100  (996s)
   10350/44100  (999s)
   10375/44100  (1001s)
   10400/44100  (1002s)
   10425/44100  (1004s)
   10450/44100  (1006s)
   10475/44100  (1008s)
   10500/44100  (1011s)
   10525/44100  (1013s)
   10550/44100  (1015s)
   10575/44100  (1018s)
   10600/44100  (1020s)
   10625/44100  (1022s)
   10650/44100  (1026s)
   10675/44100  (1028s)
   10700/44100  (1031s)
   10725/44100  (1032s)
   10750/44100  (1034s)
   10775/44100  (1037s)
   10800/44100  (1041s)
   10825/44100  (1044s)
   10850/44100  (1047s)
   10875/44100  (1051s)
   10900/44100  (1053s)
   10925/44100  (1055s)
   10950/44100  (1057s)
   10975/44100  (1059s)
   11000/44100  (1062s)
   11025/44100  (1065s)
   11050/44100  (1067s)
   11075/44100  (1072s)
   11100/44100  (1076s)
   11125/44100  (1084s)
   11150/44100  (1087s)
   11175/44100  (1090s)
   11200/44100  (1093s)
   11225/44100  (1095s)
   11250/44100  (1099s)
   11275/44100  (1104s)
   11300/44100  (1108s)
   11325/44100  (1113s)
   11350/44100  (1116s)
   11375/44100  (1120s)
   11400/44100  (1127s)
   11425/44100  (1133s)
   11450/44100  (1138s)
   11475/44100  (1142s)
   11500/44100  (1146s)
   11525/44100  (1148s)
   11550/44100  (1152s)
   11575/44100  (1157s)
   11600/44100  (1162s)
   11625/44100  (1166s)
   11650/44100  (1170s)
   11675/44100  (1176s)
   11700/44100  (1180s)
   11725/44100  (1184s)
   11750/44100  (1187s)
   11775/44100  (1190s)
   11800/44100  (1193s)
   11825/44100  (1194s)
   11850/44100  (1196s)
   11875/44100  (1197s)
   11900/44100  (1198s)
   11925/44100  (1200s)
   11950/44100  (1203s)
   11975/44100  (1204s)
   12000/44100  (1207s)
   12025/44100  (1210s)
   12050/44100  (1216s)
   12075/44100  (1220s)
   12100/44100  (1224s)
   12125/44100  (1231s)
   12150/44100  (1238s)
   12175/44100  (1241s)
   12200/44100  (1245s)
   12225/44100  (1250s)
   12250/44100  (1252s)
   12275/44100  (1253s)
   12300/44100  (1256s)
   12325/44100  (1260s)
   12350/44100  (1268s)
   12375/44100  (1277s)
   12400/44100  (1284s)
   12425/44100  (1291s)
   12450/44100  (1296s)
   12475/44100  (1304s)
   12500/44100  (1307s)
   12525/44100  (1317s)
   12550/44100  (1321s)
   12575/44100  (1325s)
   12600/44100  (1332s)
   12625/44100  (1339s)
   12650/44100  (1343s)
   12675/44100  (1347s)
   12700/44100  (1350s)
   12725/44100  (1356s)
   12750/44100  (1361s)
   12775/44100  (1363s)
   12800/44100  (1366s)
   12825/44100  (1371s)
   12850/44100  (1377s)
   12875/44100  (1385s)
   12900/44100  (1393s)
   12925/44100  (1398s)
   12950/44100  (1402s)
   12975/44100  (1406s)
   13000/44100  (1409s)
   13025/44100  (1410s)
   13050/44100  (1412s)
   13075/44100  (1413s)
   13100/44100  (1414s)
   13125/44100  (1416s)
   13150/44100  (1416s)
   13175/44100  (1419s)
   13200/44100  (1421s)
   13225/44100  (1425s)
   13250/44100  (1427s)
   13275/44100  (1430s)
   13300/44100  (1433s)
   13325/44100  (1434s)
   13350/44100  (1436s)
   13375/44100  (1439s)
   13400/44100  (1441s)
   13425/44100  (1442s)
   13450/44100  (1442s)
   13475/44100  (1444s)
   13500/44100  (1447s)
   13525/44100  (1450s)
   13550/44100  (1454s)
   13575/44100  (1456s)
   13600/44100  (1460s)
   13625/44100  (1468s)
   13650/44100  (1470s)
   13675/44100  (1473s)
   13700/44100  (1476s)
   13725/44100  (1480s)
   13750/44100  (1482s)
   13775/44100  (1487s)
   13800/44100  (1491s)
   13825/44100  (1497s)
   13850/44100  (1502s)
   13875/44100  (1505s)
   13900/44100  (1508s)
   13925/44100  (1512s)
   13950/44100  (1513s)
   13975/44100  (1515s)
   14000/44100  (1518s)
   14025/44100  (1520s)
   14050/44100  (1523s)
   14075/44100  (1526s)
   14100/44100  (1530s)
   14125/44100  (1535s)
   14150/44100  (1542s)
   14175/44100  (1545s)
   14200/44100  (1546s)
   14225/44100  (1547s)
   14250/44100  (1550s)
   14275/44100  (1553s)
   14300/44100  (1554s)
   14325/44100  (1556s)
   14350/44100  (1558s)
   14375/44100  (1560s)
   14400/44100  (1562s)
   14425/44100  (1563s)
   14450/44100  (1565s)
   14475/44100  (1567s)
   14500/44100  (1569s)
   14525/44100  (1572s)
   14550/44100  (1575s)
   14575/44100  (1579s)
   14600/44100  (1581s)
   14625/44100  (1583s)
   14650/44100  (1585s)
   14675/44100  (1587s)
   14700/44100  (1589s)
   14725/44100  (1591s)
   14750/44100  (1595s)
   14775/44100  (1598s)
   14800/44100  (1601s)
   14825/44100  (1606s)
   14850/44100  (1609s)
   14875/44100  (1610s)
   14900/44100  (1611s)
   14925/44100  (1612s)
   14950/44100  (1614s)
   14975/44100  (1616s)
   15000/44100  (1617s)
   15025/44100  (1621s)
   15050/44100  (1622s)
   15075/44100  (1623s)
   15100/44100  (1625s)
   15125/44100  (1629s)
   15150/44100  (1632s)
   15175/44100  (1635s)
   15200/44100  (1636s)
   15225/44100  (1637s)
   15250/44100  (1640s)
   15275/44100  (1642s)
   15300/44100  (1646s)
   15325/44100  (1647s)
   15350/44100  (1649s)
   15375/44100  (1650s)
   15400/44100  (1651s)
   15425/44100  (1652s)
   15450/44100  (1654s)
   15475/44100  (1655s)
   15500/44100  (1656s)
   15525/44100  (1657s)
   15550/44100  (1658s)
   15575/44100  (1659s)
   15600/44100  (1659s)
   15625/44100  (1660s)
   15650/44100  (1661s)
   15675/44100  (1661s)
   15700/44100  (1662s)
   15725/44100  (1663s)
   15750/44100  (1663s)
   15775/44100  (1664s)
   15800/44100  (1666s)
   15825/44100  (1668s)
   15850/44100  (1670s)
   15875/44100  (1672s)
   15900/44100  (1674s)
   15925/44100  (1676s)
   15950/44100  (1677s)
   15975/44100  (1679s)
   16000/44100  (1682s)
   16025/44100  (1684s)
   16050/44100  (1686s)
   16075/44100  (1689s)
   16100/44100  (1690s)
   16125/44100  (1691s)
   16150/44100  (1693s)
   16175/44100  (1695s)
   16200/44100  (1697s)
   16225/44100  (1698s)
   16250/44100  (1698s)
   16275/44100  (1699s)
   16300/44100  (1701s)
   16325/44100  (1704s)
   16350/44100  (1708s)
   16375/44100  (1710s)
   16400/44100  (1712s)
   16425/44100  (1714s)
   16450/44100  (1716s)
   16475/44100  (1716s)
   16500/44100  (1718s)
   16525/44100  (1719s)
   16550/44100  (1720s)
   16575/44100  (1722s)
   16600/44100  (1724s)
   16625/44100  (1725s)
   16650/44100  (1726s)
   16675/44100  (1727s)
   16700/44100  (1728s)
   16725/44100  (1730s)
   16750/44100  (1732s)
   16775/44100  (1735s)
   16800/44100  (1738s)
   16825/44100  (1739s)
   16850/44100  (1741s)
   16875/44100  (1742s)
   16900/44100  (1744s)
   16925/44100  (1746s)
   16950/44100  (1748s)
   16975/44100  (1751s)
   17000/44100  (1755s)
   17025/44100  (1757s)
   17050/44100  (1758s)
   17075/44100  (1762s)
   17100/44100  (1766s)
   17125/44100  (1769s)
   17150/44100  (1774s)
   17175/44100  (1779s)
   17200/44100  (1781s)
   17225/44100  (1782s)
   17250/44100  (1783s)
   17275/44100  (1783s)
   17300/44100  (1784s)
   17325/44100  (1784s)
   17350/44100  (1785s)
   17375/44100  (1786s)
   17400/44100  (1786s)
   17425/44100  (1787s)
   17450/44100  (1787s)
   17475/44100  (1788s)
   17500/44100  (1790s)
   17525/44100  (1791s)
   17550/44100  (1792s)
   17575/44100  (1793s)
   17600/44100  (1795s)
   17625/44100  (1796s)
   17650/44100  (1798s)
   17675/44100  (1799s)
   17700/44100  (1800s)
   17725/44100  (1802s)
   17750/44100  (1803s)
   17775/44100  (1804s)
   17800/44100  (1805s)
   17825/44100  (1805s)
   17850/44100  (1806s)
   17875/44100  (1807s)
   17900/44100  (1809s)
   17925/44100  (1811s)
   17950/44100  (1814s)
   17975/44100  (1818s)
   18000/44100  (1822s)
   18025/44100  (1824s)
   18050/44100  (1826s)
   18075/44100  (1830s)
   18100/44100  (1837s)
   18125/44100  (1844s)
   18150/44100  (1847s)
   18175/44100  (1852s)
   18200/44100  (1855s)
   18225/44100  (1859s)
   18250/44100  (1863s)
   18275/44100  (1865s)
   18300/44100  (1869s)
   18325/44100  (1872s)
   18350/44100  (1875s)
   18375/44100  (1877s)
   18400/44100  (1881s)
   18425/44100  (1884s)
   18450/44100  (1885s)
   18475/44100  (1890s)
   18500/44100  (1893s)
   18525/44100  (1895s)
   18550/44100  (1898s)
   18575/44100  (1899s)
   18600/44100  (1901s)
   18625/44100  (1903s)
   18650/44100  (1908s)
   18675/44100  (1909s)
   18700/44100  (1910s)
   18725/44100  (1912s)
   18750/44100  (1914s)
   18775/44100  (1915s)
   18800/44100  (1917s)
   18825/44100  (1918s)
   18850/44100  (1920s)
   18875/44100  (1920s)
   18900/44100  (1921s)
   18925/44100  (1922s)
   18950/44100  (1922s)
   18975/44100  (1923s)
   19000/44100  (1923s)
   19025/44100  (1925s)
   19050/44100  (1928s)
   19075/44100  (1929s)
   19100/44100  (1932s)
   19125/44100  (1936s)
   19150/44100  (1940s)
   19175/44100  (1941s)
   19200/44100  (1942s)
   19225/44100  (1944s)
   19250/44100  (1945s)
   19275/44100  (1948s)
   19300/44100  (1950s)
   19325/44100  (1955s)
   19350/44100  (1960s)
   19375/44100  (1962s)
   19400/44100  (1965s)
   19425/44100  (1969s)
   19450/44100  (1971s)
   19475/44100  (1973s)
   19500/44100  (1975s)
   19525/44100  (1977s)
   19550/44100  (1980s)
   19575/44100  (1982s)
   19600/44100  (1984s)
   19625/44100  (1988s)
   19650/44100  (1992s)
   19675/44100  (1994s)
   19700/44100  (1998s)
   19725/44100  (2000s)
   19750/44100  (2002s)
   19775/44100  (2004s)
   19800/44100  (2005s)
   19825/44100  (2007s)
   19850/44100  (2009s)
   19875/44100  (2011s)
   19900/44100  (2012s)
   19925/44100  (2013s)
   19950/44100  (2016s)
   19975/44100  (2017s)
   20000/44100  (2018s)
   20025/44100  (2019s)
   20050/44100  (2020s)
   20075/44100  (2021s)
   20100/44100  (2023s)
   20125/44100  (2024s)
   20150/44100  (2024s)
   20175/44100  (2025s)
   20200/44100  (2026s)
   20225/44100  (2028s)
   20250/44100  (2029s)
   20275/44100  (2030s)
   20300/44100  (2031s)
   20325/44100  (2032s)
   20350/44100  (2033s)
   20375/44100  (2033s)
   20400/44100  (2034s)
   20425/44100  (2034s)
   20450/44100  (2035s)
   20475/44100  (2036s)
   20500/44100  (2037s)
   20525/44100  (2037s)
   20550/44100  (2038s)
   20575/44100  (2039s)
   20600/44100  (2039s)
   20625/44100  (2040s)
   20650/44100  (2041s)
   20675/44100  (2042s)
   20700/44100  (2043s)
   20725/44100  (2045s)
   20750/44100  (2047s)
   20775/44100  (2049s)
   20800/44100  (2050s)
   20825/44100  (2051s)
   20850/44100  (2053s)
   20875/44100  (2054s)
   20900/44100  (2055s)
   20925/44100  (2056s)
   20950/44100  (2057s)
   20975/44100  (2060s)
   21000/44100  (2063s)
   21025/44100  (2067s)
   21050/44100  (2074s)
   21075/44100  (2082s)
   21100/44100  (2085s)
   21125/44100  (2090s)
   21150/44100  (2094s)
   21175/44100  (2099s)
   21200/44100  (2103s)
   21225/44100  (2108s)
   21250/44100  (2113s)
   21275/44100  (2114s)
   21300/44100  (2116s)
   21325/44100  (2119s)
   21350/44100  (2122s)
   21375/44100  (2127s)
   21400/44100  (2130s)
   21425/44100  (2132s)
   21450/44100  (2138s)
   21475/44100  (2143s)
   21500/44100  (2145s)
   21525/44100  (2147s)
   21550/44100  (2149s)
   21575/44100  (2153s)
   21600/44100  (2159s)
   21625/44100  (2162s)
   21650/44100  (2166s)
   21675/44100  (2169s)
   21700/44100  (2173s)
   21725/44100  (2176s)
   21750/44100  (2178s)
   21775/44100  (2179s)
   21800/44100  (2180s)
   21825/44100  (2182s)
   21850/44100  (2184s)
   21875/44100  (2186s)
   21900/44100  (2187s)
   21925/44100  (2188s)
   21950/44100  (2191s)
   21975/44100  (2192s)
   22000/44100  (2195s)
   22025/44100  (2197s)
   22050/44100  (2198s)
   22075/44100  (2200s)
   22100/44100  (2202s)
   22125/44100  (2204s)
   22150/44100  (2206s)
   22175/44100  (2207s)
   22200/44100  (2208s)
   22225/44100  (2209s)
   22250/44100  (2211s)
   22275/44100  (2212s)
   22300/44100  (2213s)
   22325/44100  (2213s)
   22350/44100  (2214s)
   22375/44100  (2215s)
   22400/44100  (2216s)
   22425/44100  (2217s)
   22450/44100  (2219s)
   22475/44100  (2220s)
   22500/44100  (2221s)
   22525/44100  (2222s)
   22550/44100  (2223s)
   22575/44100  (2223s)
   22600/44100  (2224s)
   22625/44100  (2225s)
   22650/44100  (2226s)
   22675/44100  (2227s)
   22700/44100  (2228s)
   22725/44100  (2228s)
   22750/44100  (2229s)
   22775/44100  (2230s)
   22800/44100  (2235s)
   22825/44100  (2238s)
   22850/44100  (2243s)
   22875/44100  (2245s)
   22900/44100  (2249s)
   22925/44100  (2253s)
   22950/44100  (2256s)
   22975/44100  (2262s)
   23000/44100  (2269s)
   23025/44100  (2277s)
   23050/44100  (2285s)
   23075/44100  (2294s)
   23100/44100  (2299s)
   23125/44100  (2302s)
   23150/44100  (2306s)
   23175/44100  (2313s)
   23200/44100  (2318s)
   23225/44100  (2324s)
   23250/44100  (2330s)
   23275/44100  (2337s)
   23300/44100  (2351s)
   23325/44100  (2359s)
   23350/44100  (2365s)
   23375/44100  (2368s)
   23400/44100  (2371s)
   23425/44100  (2378s)
   23450/44100  (2386s)
   23475/44100  (2393s)
   23500/44100  (2403s)
   23525/44100  (2414s)
   23550/44100  (2421s)
   23575/44100  (2424s)
   23600/44100  (2429s)
   23625/44100  (2433s)
   23650/44100  (2436s)
   23675/44100  (2441s)
   23700/44100  (2445s)
   23725/44100  (2453s)
   23750/44100  (2457s)
   23775/44100  (2469s)
   23800/44100  (2475s)
   23825/44100  (2483s)
   23850/44100  (2491s)
   23875/44100  (2498s)
   23900/44100  (2507s)
   23925/44100  (2510s)
   23950/44100  (2515s)
   23975/44100  (2521s)
   24000/44100  (2531s)
   24025/44100  (2536s)
   24050/44100  (2545s)
   24075/44100  (2549s)
   24100/44100  (2559s)
   24125/44100  (2567s)
   24150/44100  (2574s)
   24175/44100  (2581s)
   24200/44100  (2586s)
   24225/44100  (2592s)
   24250/44100  (2600s)
   24275/44100  (2606s)
   24300/44100  (2613s)
   24325/44100  (2618s)
   24350/44100  (2624s)
   24375/44100  (2630s)
   24400/44100  (2634s)
   24425/44100  (2641s)
   24450/44100  (2646s)
   24475/44100  (2653s)
   24500/44100  (2662s)
   24525/44100  (2670s)
   24550/44100  (2680s)
   24575/44100  (2687s)
   24600/44100  (2695s)
   24625/44100  (2700s)
   24650/44100  (2703s)
   24675/44100  (2715s)
   24700/44100  (2722s)
   24725/44100  (2727s)
   24750/44100  (2732s)
   24775/44100  (2741s)
   24800/44100  (2753s)
   24825/44100  (2761s)
   24850/44100  (2776s)
   24875/44100  (2793s)
   24900/44100  (2801s)
   24925/44100  (2809s)
   24950/44100  (2812s)
   24975/44100  (2819s)
   25000/44100  (2825s)
   25025/44100  (2834s)
   25050/44100  (2842s)
   25075/44100  (2848s)
   25100/44100  (2856s)
   25125/44100  (2860s)
   25150/44100  (2863s)
   25175/44100  (2866s)
   25200/44100  (2868s)
   25225/44100  (2873s)
   25250/44100  (2879s)
   25275/44100  (2886s)
   25300/44100  (2891s)
   25325/44100  (2898s)
   25350/44100  (2901s)
   25375/44100  (2903s)
   25400/44100  (2906s)
   25425/44100  (2909s)
   25450/44100  (2912s)
   25475/44100  (2915s)
   25500/44100  (2919s)
   25525/44100  (2923s)
   25550/44100  (2926s)
   25575/44100  (2931s)
   25600/44100  (2935s)
   25625/44100  (2937s)
   25650/44100  (2942s)
   25675/44100  (2946s)
   25700/44100  (2954s)
   25725/44100  (2963s)
   25750/44100  (2968s)
   25775/44100  (2974s)
   25800/44100  (2980s)
   25825/44100  (2986s)
   25850/44100  (2992s)
   25875/44100  (2996s)
   25900/44100  (3006s)
   25925/44100  (3013s)
   25950/44100  (3016s)
   25975/44100  (3019s)
   26000/44100  (3024s)
   26025/44100  (3027s)
   26050/44100  (3029s)
   26075/44100  (3031s)
   26100/44100  (3035s)
   26125/44100  (3038s)
   26150/44100  (3040s)
   26175/44100  (3042s)
   26200/44100  (3046s)
   26225/44100  (3048s)
   26250/44100  (3050s)
   26275/44100  (3051s)
   26300/44100  (3054s)
   26325/44100  (3056s)
   26350/44100  (3058s)
   26375/44100  (3060s)
   26400/44100  (3062s)
   26425/44100  (3064s)
   26450/44100  (3067s)
   26475/44100  (3068s)
   26500/44100  (3070s)
   26525/44100  (3073s)
   26550/44100  (3075s)
   26575/44100  (3079s)
   26600/44100  (3082s)
   26625/44100  (3085s)
   26650/44100  (3088s)
   26675/44100  (3090s)
   26700/44100  (3096s)
   26725/44100  (3097s)
   26750/44100  (3102s)
   26775/44100  (3106s)
   26800/44100  (3111s)
   26825/44100  (3114s)
   26850/44100  (3120s)
   26875/44100  (3123s)
   26900/44100  (3125s)
   26925/44100  (3130s)
   26950/44100  (3135s)
   26975/44100  (3139s)
   27000/44100  (3141s)
   27025/44100  (3143s)
   27050/44100  (3146s)
   27075/44100  (3149s)
   27100/44100  (3152s)
   27125/44100  (3156s)
   27150/44100  (3160s)
   27175/44100  (3163s)
   27200/44100  (3169s)
   27225/44100  (3175s)
   27250/44100  (3176s)
   27275/44100  (3178s)
   27300/44100  (3179s)
   27325/44100  (3180s)
   27350/44100  (3182s)
   27375/44100  (3184s)
   27400/44100  (3185s)
   27425/44100  (3186s)
   27450/44100  (3187s)
   27475/44100  (3188s)
   27500/44100  (3189s)
   27525/44100  (3191s)
   27550/44100  (3192s)
   27575/44100  (3193s)
