white,black,pieza,casilla,respuestas,ganan,tablas,pierden,aguantan,plies,gana1,gana2,sindef
111344,222355,4,lado,21,0,5,16,21,0,50.8,49.2,0.0
111344,222355,3,lado,21,0,5,16,21,0,47.0,52.5,0.5
111344,222355,1,lado,21,0,9,12,21,0,42.8,57.2,0.0
111344,222355,4,esquina,21,0,3,18,9,0,37.5,62.0,0.5
111344,222355,3,esquina,21,0,5,16,9,0,35.8,63.8,0.5
111344,222355,1,esquina,21,0,3,18,13,0,33.2,65.5,1.2
112224,133335,2,lado,21,0,5,16,21,0,48.0,52.0,0.0
112224,133335,1,lado,21,0,5,16,21,0,46.0,53.5,0.5
112224,133335,4,lado,21,3,6,12,19,14,45.5,54.5,0.0
112224,133335,4,esquina,21,2,2,17,13,14,35.2,64.5,0.2
112224,133335,1,esquina,21,0,6,15,9,0,30.0,69.2,0.8
112224,133335,2,esquina,21,0,6,15,9,0,26.5,73.0,0.5
112244,123355,2,lado,28,0,7,21,28,0,55.2,44.5,0.2
112244,123355,1,lado,28,0,9,19,28,0,50.8,49.0,0.2
112244,123355,4,lado,28,2,3,23,28,14,50.0,49.5,0.5
112244,123355,4,esquina,28,0,6,22,10,0,37.0,63.0,0.0
112244,123355,2,esquina,28,0,5,23,12,0,36.8,63.2,0.0
112244,123355,1,esquina,28,0,5,23,14,0,33.5,66.0,0.5
112244,133355,4,lado,21,2,3,16,21,14,47.2,52.5,0.2
112244,133355,2,lado,21,0,7,14,21,0,47.0,52.8,0.2
112244,133355,1,lado,21,0,7,14,21,0,45.8,54.2,0.0
112244,133355,4,esquina,21,0,5,16,9,0,38.0,61.5,0.5
112244,133355,1,esquina,21,0,5,16,11,0,35.5,64.0,0.5
112244,133355,2,esquina,21,0,5,16,11,0,34.2,65.2,0.5
112334,122345,4,lado,35,2,4,29,33,14,56.5,43.5,0.0
112334,122345,1,lado,35,0,11,24,35,0,54.0,45.8,0.2
112334,122345,3,lado,35,0,5,30,35,0,49.5,50.2,0.2
112334,122345,2,lado,35,0,9,26,35,0,48.8,51.2,0.0
