white,black,teoria,max_gana1,apertura_max,prom_gana1,min_ganan,min_aguantan,aperturas
11125,33355,segundo,25.0,2 lado,22.6,2,6,6
11125,33455,segundo,26.5,5 esquina,21.8,2,9,6
11125,33555,segundo,28.0,1 esquina,23.6,2,6,6
11125,34455,segundo,25.5,5 esquina,21.3,2,9,6
11125,34555,segundo,26.5,5 esquina,22.6,2,9,6
11125,35555,segundo,32.5,1 esquina,25.6,2,6,6
11125,44455,segundo,25.0,2 lado,22.6,2,6,6
11125,44555,segundo,28.0,1 esquina,23.6,2,6,6
11125,45555,segundo,32.5,1 esquina,25.6,2,6,6
11125,55555,segundo,24.5,5 esquina,20.1,2,3,6
11133,22234,segundo,36.5,3 esquina,32.2,1,7,4
11133,22235,segundo,36.5,3 esquina,32.2,1,7,4
11133,22244,segundo,30.0,3 esquina,26.5,3,8,4
11133,22245,segundo,31.5,1 esquina,28.1,5,15,4
11133,22255,segundo,30.0,3 esquina,26.5,3,8,4
11133,22333,segundo,39.0,3 esquina,36.2,1,2,4
11133,22334,segundo,30.0,3 esquina,25.1,7,7,4
11133,22335,segundo,30.0,3 esquina,25.1,7,7,4
11133,22344,segundo,31.0,1 esquina,24.5,7,9,4
11133,22345,segundo,28.5,3 esquina,22.0,12,16,4
11133,22355,segundo,31.0,1 esquina,24.5,7,9,4
11133,22444,segundo,27.5,3 esquina,24.9,5,8,4
11133,22445,segundo,28.5,3 esquina,23.8,10,15,4
11133,22455,segundo,30.0,1 esquina,23.1,10,15,4
11133,22555,segundo,27.5,3 esquina,24.9,5,8,4
11133,23333,segundo,32.0,3 esquina,31.5,1,2,4
11133,23334,segundo,29.0,3 esquina,22.1,7,7,4
11133,23335,segundo,29.0,3 esquina,22.1,7,7,4
11133,33333,segundo,28.5,3 esquina,24.4,1,1,4
11133,33334,segundo,21.0,1 lado,19.1,6,6,4
11133,33335,segundo,21.0,1 lado,19.1,6,6,4
11134,22244,primero,38.0,1 esquina,33.9,0,4,6
11134,22245,segundo,36.0,1 esquina,30.4,2,9,6
11134,22255,segundo,32.0,1 esquina,27.4,3,8,6
11134,22335,primero,39.5,1 esquina,32.9,0,7,6
11134,22344,segundo,37.5,4 esquina,34.2,1,5,6
11134,22345,segundo,31.0,4 esquina,24.7,6,10,6
11134,22355,segundo,32.5,1 esquina,27.2,5,9,6
11134,22444,segundo,40.5,1 esquina,29.8,2,4,6
11134,22445,segundo,28.5,4 esquina,23.9,7,9,6
11134,22455,segundo,29.0,3 esquina,23.3,7,11,6
11134,22555,segundo,34.0,1 esquina,25.8,5,8,6
11134,23335,primero,38.0,1 esquina,29.4,0,7,6
11134,23344,segundo,35.0,3 esquina,30.7,1,5,6
11134,23345,segundo,28.5,4 esquina,23.2,6,10,6
11134,23355,segundo,31.0,4 esquina,24.1,5,9,6
11134,23444,segundo,33.5,3 esquina,29.3,2,5,6
11134,23445,segundo,29.5,3 esquina,21.9,7,10,6
11134,23455,segundo,28.0,4 esquina,21.8,7,12,6
11134,23555,segundo,31.5,3 esquina,24.6,5,9,6
11134,24444,segundo,37.0,1 esquina,28.5,2,4,6
11134,24445,segundo,27.0,3 esquina,20.9,7,9,6
11134,33335,primero,38.5,1 esquina,29.0,0,6,6
11134,33344,segundo,31.5,1 esquina,27.8,1,4,6
11134,33345,segundo,29.0,1 esquina,23.0,5,9,6
11134,33355,segundo,26.5,3 esquina,23.8,5,8,6
11134,33444,segundo,36.5,1 esquina,28.0,2,4,6
11134,33445,segundo,24.0,3 esquina,19.8,7,9,6
11134,33455,segundo,26.0,3 esquina,20.0,7,11,6
11134,33555,segundo,28.5,1 esquina,24.6,5,8,6
11134,34444,segundo,36.0,1 esquina,26.9,2,4,6
11134,34445,segundo,23.5,3 esquina,18.9,7,9,6
11134,44444,segundo,24.5,4 esquina,20.1,2,3,6
11134,44445,segundo,23.5,1 esquina,18.2,7,8,6
11135,22255,primero,38.0,1 esquina,33.9,0,4,6
11135,22355,segundo,37.5,5 esquina,34.2,1,5,6
11135,22455,segundo,34.5,5 esquina,30.7,1,7,6
11135,22555,segundo,40.5,1 esquina,29.8,2,4,6
11135,23355,segundo,35.0,3 esquina,30.7,1,5,6
11135,23455,segundo,36.5,3 esquina,28.7,1,8,6
11135,23555,segundo,33.5,3 esquina,29.3,2,5,6
11135,24455,segundo,30.0,3 esquina,25.2,2,7,6
11135,24555,segundo,30.5,3 esquina,26.5,2,7,6
11135,25555,segundo,37.0,1 esquina,28.5,2,4,6
11135,33355,segundo,31.5,1 esquina,27.8,1,4,6
11135,33455,segundo,29.0,3 esquina,25.8,1,7,6
11135,33555,segundo,36.5,1 esquina,28.0,2,4,6
11135,34455,segundo,29.0,3 esquina,23.5,2,7,6
11135,34555,segundo,28.5,3 esquina,24.8,2,7,6
11135,35555,segundo,36.0,1 esquina,26.9,2,4,6
11135,44455,segundo,25.0,3 lado,22.6,2,6,6
11135,44555,segundo,28.0,1 esquina,23.6,2,6,6
11135,45555,segundo,32.5,1 esquina,25.6,2,6,6
11135,55555,segundo,24.5,5 esquina,20.1,2,3,6
11144,22245,segundo,36.5,4 esquina,32.2,1,7,4
11144,22255,segundo,30.0,4 esquina,26.5,3,8,4
11144,22345,segundo,37.0,4 esquina,29.4,1,8,4
11144,22355,segundo,33.5,1 esquina,29.1,3,9,4
11144,22444,segundo,39.0,4 esquina,36.2,1,2,4
11144,22445,segundo,30.0,4 esquina,25.1,7,7,4
11144,22455,segundo,31.0,1 esquina,24.5,7,9,4
11144,22555,segundo,27.5,4 esquina,24.9,5,8,4
11144,23345,segundo,36.5,4 esquina,29.2,1,8,4
11144,23355,segundo,32.0,4 esquina,26.5,3,9,4
11144,23444,segundo,41.5,4 esquina,38.0,1,3,4
11144,23445,segundo,33.0,4 esquina,25.9,7,8,4
11144,23455,segundo,31.5,4 esquina,23.8,7,10,4
11144,23555,segundo,32.0,4 esquina,26.6,5,9,4
11144,24444,segundo,32.0,4 esquina,31.5,1,2,4
11144,24445,segundo,29.0,4 esquina,22.1,7,7,4
11144,33345,segundo,36.5,4 esquina,32.2,1,7,4
11144,33355,segundo,30.0,4 esquina,26.5,3,8,4
11144,33444,segundo,39.0,4 esquina,36.2,1,2,4
11144,33445,segundo,30.0,4 esquina,25.1,7,7,4
11144,33455,segundo,31.0,1 esquina,24.5,7,9,4
11144,33555,segundo,27.5,4 esquina,24.9,5,8,4
11144,34444,segundo,32.0,4 esquina,31.5,1,2,4
11144,34445,segundo,29.0,4 esquina,22.1,7,7,4
11144,44444,segundo,28.5,4 esquina,24.4,1,1,4
11144,44445,segundo,21.0,1 lado,19.1,6,6,4
11145,22255,primero,38.0,1 esquina,33.9,0,4,6
11145,22355,primero,44.5,1 esquina,37.2,0,5,6
11145,22455,segundo,37.5,5 esquina,34.2,1,5,6
11145,22555,segundo,40.5,1 esquina,29.8,2,4,6
11145,23355,primero,40.5,4 esquina,34.4,0,5,6
11145,23455,segundo,40.0,4 esquina,33.8,1,6,6
11145,23555,segundo,37.5,1 esquina,31.3,2,5,6
11145,24455,segundo,35.0,4 esquina,30.7,1,5,6
11145,24555,segundo,33.5,4 esquina,29.3,2,5,6
11145,25555,segundo,37.0,1 esquina,28.5,2,4,6
11145,33355,primero,38.0,1 esquina,33.9,0,4,6
11145,33455,segundo,37.5,5 esquina,34.2,1,5,6
11145,33555,segundo,40.5,1 esquina,29.8,2,4,6
11145,34455,segundo,35.0,4 esquina,30.7,1,5,6
11145,34555,segundo,33.5,4 esquina,29.3,2,5,6
11145,35555,segundo,37.0,1 esquina,28.5,2,4,6
11145,44455,segundo,31.5,1 esquina,27.8,1,4,6
11145,44555,segundo,36.5,1 esquina,28.0,2,4,6
11145,45555,segundo,36.0,1 esquina,26.9,2,4,6
11145,55555,segundo,24.5,5 esquina,20.1,2,3,6
11155,22555,segundo,39.0,5 esquina,36.2,1,2,4
11155,23555,segundo,41.5,5 esquina,38.0,1,3,4
11155,24555,segundo,41.5,5 esquina,38.0,1,3,4
11155,25555,segundo,32.0,5 esquina,31.5,1,2,4
11155,33555,segundo,39.0,5 esquina,36.2,1,2,4
11155,34555,segundo,41.5,5 esquina,38.0,1,3,4
11155,35555,segundo,32.0,5 esquina,31.5,1,2,4
11155,44555,segundo,39.0,5 esquina,36.2,1,2,4
11155,45555,segundo,32.0,5 esquina,31.5,1,2,4
11155,55555,segundo,28.5,5 esquina,24.4,1,1,4
11223,12333,segundo,44.5,3 esquina,42.2,2,5,6
11223,12334,segundo,36.0,1 esquina,29.4,7,10,6
11223,12335,segundo,36.0,1 esquina,29.4,7,10,6
11223,12344,segundo,33.5,3 esquina,28.3,7,12,6
11223,12345,segundo,30.0,1 esquina,25.4,12,19,6
11223,12355,segundo,33.5,3 esquina,28.3,7,12,6
11223,12444,segundo,40.5,1 esquina,35.2,5,9,6
11223,12445,segundo,34.0,1 esquina,28.1,10,16,6
11223,12455,segundo,32.0,3 esquina,27.8,10,16,6
11223,12555,segundo,40.5,1 esquina,35.2,5,9,6
11223,13333,segundo,44.5,2 esquina,38.4,2,4,6
11223,13334,segundo,34.0,1 esquina,28.0,7,9,6
11223,13335,segundo,34.0,1 esquina,28.0,7,9,6
11223,23333,segundo,39.5,2 esquina,29.4,2,4,6
11223,23334,segundo,25.0,2 esquina,21.3,7,9,6
11223,23335,segundo,25.0,2 esquina,21.3,7,9,6
11223,33333,segundo,26.0,3 esquina,20.6,2,3,6
11223,33334,segundo,25.0,1 esquina,19.5,7,8,6
11223,33335,segundo,25.0,1 esquina,19.5,7,8,6
11224,12335,tablas,39.5,1 esquina,33.8,0,10,6
11224,12344,segundo,43.5,2 esquina,39.3,1,8,6
11224,12345,segundo,34.0,1 esquina,29.8,8,13,6
11224,12355,segundo,36.5,4 esquina,31.2,7,12,6
11224,12444,segundo,44.5,4 esquina,42.2,2,5,6
11224,12445,segundo,36.0,1 esquina,29.4,7,10,6
11224,12455,segundo,33.5,4 esquina,28.3,7,12,6
11224,12555,segundo,40.5,1 esquina,35.2,5,9,6
11224,13335,segundo,41.5,2 esquina,35.2,1,9,6
11224,13344,segundo,40.0,4 esquina,34.8,1,7,6
11224,13345,segundo,32.5,1 esquina,28.2,7,12,6
11224,13355,segundo,37.5,1 esquina,31.9,6,11,6
11224,13444,segundo,41.0,4 esquina,35.8,2,7,6
11224,13445,segundo,32.5,1 esquina,26.8,9,12,6
11224,13455,segundo,32.0,1 esquina,26.6,9,14,6
11224,13555,segundo,40.0,1 esquina,32.4,6,11,6
11224,14444,segundo,44.5,2 esquina,38.4,2,4,6
11224,14445,segundo,34.0,1 esquina,28.0,7,9,6
11224,23335,segundo,29.0,2 esquina,24.3,2,9,6
11224,23344,segundo,29.0,4 esquina,25.8,2,7,6
11224,23345,segundo,26.0,2 esquina,22.2,8,12,6
11224,23355,segundo,24.5,4 esquina,21.8,7,11,6
11224,23444,segundo,32.0,2 esquina,27.3,2,7,6
11224,23445,segundo,26.0,4 esquina,21.5,9,12,6
11224,23455,segundo,24.5,4 esquina,20.4,9,14,6
11224,23555,segundo,31.0,2 esquina,24.1,7,11,6
11224,24444,segundo,39.5,2 esquina,29.4,2,4,6
11224,24445,segundo,25.0,2 esquina,21.3,7,9,6
11224,33335,segundo,30.5,2 esquina,23.0,2,8,6
11224,33344,segundo,25.5,1 esquina,22.8,2,6,6
11224,33345,segundo,26.0,1 esquina,19.5,7,11,6
11224,33355,segundo,24.5,1 esquina,21.0,6,10,6
11224,33444,segundo,28.0,2 esquina,23.8,2,6,6
11224,33445,segundo,21.5,4 esquina,17.4,9,11,6
11224,33455,segundo,23.5,4 esquina,17.7,9,13,6
11224,33555,segundo,25.0,2 esquina,21.5,6,10,6
11224,34444,segundo,32.5,2 esquina,26.0,2,6,6
11224,34445,segundo,22.0,4 esquina,18.4,9,11,6
11224,44444,segundo,26.0,4 esquina,20.6,2,3,6
11224,44445,segundo,25.0,1 esquina,19.5,7,8,6
11225,12355,segundo,43.5,2 esquina,39.3,1,8,6
11225,12455,segundo,43.5,2 esquina,39.3,1,8,6
11225,12555,segundo,44.5,5 esquina,42.2,2,5,6
11225,13355,segundo,40.0,5 esquina,34.8,1,7,6
11225,13455,segundo,40.0,5 esquina,33.8,1,10,6
11225,13555,segundo,41.0,5 esquina,35.8,2,7,6
11225,14455,segundo,40.0,5 esquina,34.8,1,7,6
11225,14555,segundo,41.0,5 esquina,35.8,2,7,6
11225,15555,segundo,44.5,2 esquina,38.4,2,4,6
11225,23355,segundo,29.0,5 esquina,25.8,2,7,6
11225,23455,segundo,31.5,2 esquina,26.7,2,10,6
11225,23555,segundo,32.0,2 esquina,27.3,2,7,6
11225,24455,segundo,29.0,5 esquina,25.8,2,7,6
11225,24555,segundo,32.0,2 esquina,27.3,2,7,6
11225,25555,segundo,39.5,2 esquina,29.4,2,4,6
11225,33355,segundo,25.5,1 esquina,22.8,2,6,6
11225,33455,segundo,28.5,5 esquina,22.7,2,9,6
11225,33555,segundo,28.0,2 esquina,23.8,2,6,6
11225,34455,segundo,26.5,5 esquina,21.9,2,9,6
11225,34555,segundo,28.0,5 esquina,23.6,2,9,6
11225,35555,segundo,32.5,2 esquina,26.0,2,6,6
11225,44455,segundo,25.5,1 esquina,22.8,2,6,6
11225,44555,segundo,28.0,2 esquina,23.8,2,6,6
11225,45555,segundo,32.5,2 esquina,26.0,2,6,6
11225,55555,segundo,26.0,5 esquina,20.6,2,3,6
11233,12234,tablas,47.5,2 esquina,39.7,0,8,6
11233,12235,tablas,47.5,2 esquina,39.7,0,8,6
11233,12244,segundo,49.5,1 esquina,40.8,1,9,6
11233,12245,segundo,43.0,1 esquina,34.2,2,16,6
11233,12255,segundo,49.5,1 esquina,40.8,1,9,6
11233,12333,tablas,55.5,3 lado,50.1,0,3,6
11233,12334,segundo,39.5,2 esquina,34.8,6,8,6
11233,12335,segundo,39.5,2 esquina,34.8,6,8,6
11233,12344,segundo,36.0,3 esquina,32.1,7,10,6
11233,12345,segundo,33.5,3 esquina,27.6,12,17,6
11233,12355,segundo,36.0,3 esquina,32.1,7,10,6
11233,12444,segundo,43.0,1 esquina,36.8,5,9,6
11233,12445,segundo,38.5,1 esquina,30.8,10,16,6
11233,12455,segundo,37.0,1 esquina,29.7,10,16,6
11233,12555,segundo,43.0,1 esquina,36.8,5,9,6
11233,13333,segundo,51.0,3 esquina,44.3,1,2,6
11233,13334,segundo,36.0,3 esquina,29.8,6,7,6
11233,13335,segundo,36.0,3 esquina,29.8,6,7,6
11233,22333,tablas,47.5,2 lado,41.8,0,2,6
11233,22334,segundo,33.5,2 esquina,27.8,7,7,6
11233,22335,segundo,33.5,2 esquina,27.8,7,7,6
11233,22344,segundo,32.5,2 esquina,27.1,7,9,6
11233,22345,segundo,28.5,2 esquina,22.1,12,16,6
11233,22355,segundo,32.5,2 esquina,27.1,7,9,6
11233,22444,segundo,37.5,1 esquina,29.4,5,8,6
11233,22445,segundo,30.0,2 esquina,23.1,10,15,6
11233,22455,segundo,32.0,2 esquina,24.7,10,15,6
11233,22555,segundo,37.5,1 esquina,29.4,5,8,6
11233,23333,segundo,42.5,3 esquina,37.3,1,2,6
11233,23334,segundo,31.5,3 esquina,25.1,7,7,6
11233,23335,segundo,31.5,3 esquina,25.1,7,7,6
11233,33333,segundo,34.0,3 esquina,25.2,1,1,6
11233,33334,segundo,27.5,3 esquina,20.9,6,6,6
11233,33335,segundo,27.5,3 esquina,20.9,6,6,6
11234,12244,primero,57.5,2 esquina,50.2,0,5,8
11234,12245,tablas,45.5,1 esquina,37.6,0,10,8
11234,12255,segundo,53.0,2 esquina,42.4,1,9,8
11234,12335,primero,55.0,1 esquina,45.6,0,8,8
11234,12344,segundo,55.5,1 esquina,46.4,1,6,8
11234,12345,segundo,43.5,1 esquina,34.8,6,11,8
11234,12355,segundo,50.0,1 esquina,38.1,5,10,8
11234,12444,segundo,50.0,2 esquina,43.5,2,5,8
11234,12445,segundo,45.0,1 esquina,32.6,7,10,8
11234,12455,segundo,41.5,1 esquina,31.8,7,12,8
11234,12555,segundo,44.5,2 esquina,37.2,5,9,8
11234,13335,primero,52.5,1 esquina,44.6,0,7,8
11234,13344,segundo,47.5,1 esquina,40.5,1,5,8
11234,13345,segundo,40.5,1 esquina,30.1,5,10,8
11234,13355,segundo,39.0,3 esquina,34.9,5,9,8
11234,13444,segundo,43.5,1 esquina,38.8,2,5,8
11234,13445,segundo,40.0,1 esquina,28.4,7,10,8
11234,13455,segundo,37.5,1 esquina,28.6,7,12,8
11234,13555,segundo,40.5,3 esquina,33.9,5,9,8
11234,14444,segundo,44.5,3 esquina,40.1,2,4,8
11234,14445,segundo,40.0,1 esquina,29.2,7,9,8
11234,22335,primero,44.0,2 esquina,38.4,0,7,8
11234,22344,segundo,41.0,2 esquina,36.4,1,5,8
11234,22345,segundo,35.0,1 esquina,27.1,6,10,8
11234,22355,segundo,35.5,2 esquina,30.4,5,9,8
11234,22444,segundo,43.0,2 esquina,33.8,2,4,8
11234,22445,segundo,34.0,1 esquina,25.4,7,9,8
11234,22455,segundo,31.5,2 esquina,25.8,7,11,8
11234,22555,segundo,36.5,2 esquina,29.7,5,8,8
11234,23335,primero,43.5,1 esquina,35.1,0,7,8
11234,23344,segundo,37.0,4 lado,33.4,1,5,8
11234,23345,segundo,33.0,1 esquina,25.5,6,10,8
11234,23355,segundo,32.0,3 esquina,27.7,5,9,8
11234,23444,segundo,35.5,4 lado,33.0,2,5,8
11234,23445,segundo,33.0,1 esquina,23.9,7,10,8
11234,23455,segundo,31.0,1 esquina,23.8,7,12,8
11234,23555,segundo,34.0,3 esquina,28.1,5,9,8
11234,24444,segundo,40.0,2 esquina,32.7,2,4,8
11234,24445,segundo,32.5,1 esquina,23.3,7,9,8
11234,33335,primero,38.5,2 esquina,31.7,0,6,8
11234,33344,segundo,32.0,3 esquina,28.1,1,4,8
11234,33345,segundo,30.0,3 esquina,24.1,5,9,8
11234,33355,segundo,29.5,3 esquina,22.9,5,8,8
11234,33444,segundo,36.5,2 esquina,28.4,2,4,8
11234,33445,segundo,29.5,1 esquina,21.7,7,9,8
11234,33455,segundo,25.0,2 esquina,21.1,7,11,8
11234,33555,segundo,30.0,3 esquina,23.0,5,8,8
11234,34444,segundo,36.0,2 esquina,29.1,2,4,8
11234,34445,segundo,28.5,1 esquina,20.9,7,9,8
11234,44444,segundo,35.5,4 esquina,22.1,2,3,8
11234,44445,segundo,27.5,4 esquina,19.8,7,8,8
11235,12255,primero,57.5,2 esquina,50.2,0,5,8
11235,12355,segundo,55.5,1 esquina,46.4,1,6,8
11235,12455,segundo,51.5,1 esquina,43.0,1,8,8
11235,12555,segundo,50.0,2 esquina,43.5,2,5,8
11235,13355,segundo,47.5,1 esquina,40.5,1,5,8
11235,13455,segundo,44.5,1 esquina,36.8,1,8,8
11235,13555,segundo,43.5,1 esquina,38.8,2,5,8
11235,14455,segundo,41.0,5 esquina,35.4,1,7,8
11235,14555,segundo,42.0,1 esquina,35.2,2,7,8
11235,15555,segundo,44.5,3 esquina,40.1,2,4,8
11235,22355,segundo,41.0,2 esquina,36.4,1,5,8
11235,22455,segundo,37.0,2 esquina,31.9,1,7,8
11235,22555,segundo,43.0,2 esquina,33.8,2,4,8
11235,23355,segundo,37.0,2 esquina,33.4,1,5,8
11235,23455,segundo,38.0,1 esquina,31.4,1,8,8
11235,23555,segundo,35.5,5 lado,33.0,2,5,8
11235,24455,segundo,33.5,5 esquina,28.1,1,7,8
11235,24555,segundo,34.0,2 esquina,28.7,2,7,8
11235,25555,segundo,40.0,2 esquina,32.7,2,4,8
11235,33355,segundo,32.0,3 esquina,28.1,1,4,8
11235,33455,segundo,29.5,5 esquina,26.7,1,7,8
11235,33555,segundo,36.5,2 esquina,28.4,2,4,8
11235,34455,segundo,29.5,5 esquina,24.4,2,7,8
11235,34555,segundo,28.0,1 esquina,26.2,2,7,8
11235,35555,segundo,36.0,2 esquina,29.1,2,4,8
11235,44455,segundo,28.0,1 esquina,22.7,2,6,8
11235,44555,segundo,28.5,1 esquina,24.1,2,6,8
11235,45555,segundo,32.5,3 esquina,27.5,2,6,8
11235,55555,segundo,35.5,5 esquina,22.1,2,3,8
11244,12245,tablas,47.5,2 esquina,39.7,0,8,6
11244,12255,segundo,49.5,1 esquina,40.8,1,9,6
11244,12345,tablas,46.0,1 esquina,38.6,0,9,6
11244,12355,segundo,44.0,4 esquina,37.8,3,10,6
11244,12444,tablas,55.5,4 lado,50.1,0,3,6
11244,12445,segundo,39.5,2 esquina,34.8,6,8,6
11244,12455,segundo,36.0,4 esquina,32.1,7,10,6
11244,12555,segundo,43.0,1 esquina,36.8,5,9,6
11244,13345,tablas,43.0,4 esquina,37.3,0,8,6
11244,13355,segundo,42.5,4 esquina,36.8,3,9,6
11244,13444,segundo,49.5,1 esquina,46.0,1,3,6
11244,13445,segundo,37.0,4 esquina,33.4,6,8,6
11244,13455,segundo,37.0,4 esquina,31.2,7,10,6
11244,13555,segundo,39.0,4 esquina,34.4,5,9,6
11244,14444,segundo,51.0,4 esquina,44.3,1,2,6
11244,14445,segundo,36.0,4 esquina,29.8,6,7,6
11244,22345,segundo,38.0,2 esquina,31.5,1,8,6
11244,22355,segundo,34.5,2 esquina,32.9,3,9,6
11244,22444,tablas,47.5,2 lado,41.8,0,2,6
11244,22445,segundo,33.5,2 esquina,27.8,7,7,6
11244,22455,segundo,32.5,2 esquina,27.1,7,9,6
11244,22555,segundo,37.5,1 esquina,29.4,5,8,6
11244,23345,segundo,35.5,2 esquina,29.7,1,8,6
11244,23355,segundo,35.5,2 esquina,31.2,3,9,6
11244,23444,segundo,44.5,4 lado,40.8,1,3,6
11244,23445,segundo,32.0,2 esquina,26.0,7,8,6
11244,23455,segundo,30.5,2 esquina,24.6,7,10,6
11244,23555,segundo,34.0,4 lado,29.9,5,9,6
11244,24444,segundo,42.5,4 esquina,37.3,1,2,6
11244,24445,segundo,31.5,4 esquina,25.1,7,7,6
11244,33345,segundo,36.0,2 esquina,30.5,1,7,6
11244,33355,segundo,32.0,1 esquina,26.3,3,8,6
11244,33444,segundo,39.0,4 esquina,36.6,1,2,6
11244,33445,segundo,29.0,4 esquina,23.7,7,7,6
11244,33455,segundo,31.0,2 esquina,22.9,7,9,6
11244,33555,segundo,30.5,1 esquina,24.5,5,8,6
11244,34444,segundo,38.0,4 esquina,34.0,1,2,6
11244,34445,segundo,30.0,4 esquina,22.8,7,7,6
11244,44444,segundo,34.0,4 esquina,25.2,1,1,6
11244,44445,segundo,27.5,4 esquina,20.9,6,6,6
11245,12255,primero,57.5,2 esquina,50.2,0,5,8
11245,12355,primero,59.0,1 esquina,49.9,0,6,8
11245,12455,segundo,55.5,1 esquina,46.4,1,6,8
11245,12555,segundo,50.0,2 esquina,43.5,2,5,8
11245,13355,primero,51.0,1 esquina,44.9,0,5,8
11245,13455,segundo,52.0,1 esquina,43.2,1,6,8
11245,13555,segundo,44.5,1 esquina,40.0,2,5,8
11245,14455,segundo,47.5,1 esquina,40.5,1,5,8
11245,14555,segundo,43.5,1 esquina,38.8,2,5,8
11245,15555,segundo,44.5,4 esquina,40.1,2,4,8
11245,22355,primero,46.0,2 esquina,39.7,0,5,8
11245,22455,segundo,41.0,2 esquina,36.4,1,5,8
11245,22555,segundo,43.0,2 esquina,33.8,2,4,8
11245,23355,primero,44.0,5 lado,37.5,0,5,8
11245,23455,segundo,43.0,1 esquina,35.6,1,6,8
11245,23555,segundo,39.0,5 lado,33.3,2,5,8
11245,24455,segundo,37.0,5 lado,33.4,1,5,8
11245,24555,segundo,35.5,5 lado,33.0,2,5,8
11245,25555,segundo,40.0,2 esquina,32.7,2,4,8
11245,33355,primero,39.0,1 esquina,33.4,0,4,8
11245,33455,segundo,36.5,2 esquina,33.2,1,5,8
11245,33555,segundo,40.5,2 esquina,30.2,2,4,8
11245,34455,segundo,37.0,4 esquina,31.7,1,5,8
11245,34555,segundo,33.5,2 esquina,30.8,2,5,8
11245,35555,segundo,37.0,5 esquina,30.7,2,4,8
11245,44455,segundo,32.0,4 esquina,28.1,1,4,8
11245,44555,segundo,36.5,2 esquina,28.4,2,4,8
11245,45555,segundo,36.0,2 esquina,29.1,2,4,8
11245,55555,segundo,35.5,5 esquina,22.1,2,3,8
11255,12555,tablas,55.5,5 lado,50.1,0,3,6
11255,13555,segundo,49.5,5 esquina,46.0,1,3,6
11255,14555,segundo,49.5,5 esquina,46.0,1,3,6
