white,black,white_sum,black_sum,verdict,plies,nodes,ms
33335,2224,17,10,white,7,10695,5
33335,2225,17,11,white,7,10595,5
33335,2233,17,10,white,7,5367,3
33335,2246,17,14,white,11,105117,105
33335,2344,17,13,white,9,36378,25
33335,2346,17,15,white,13,271460,493
33335,2366,17,17,black,10,105698,107
33335,2445,17,15,white,9,54588,95
33335,2446,17,16,white,13,284778,573
33335,2456,17,17,black,10,146556,187
33335,3334,17,13,white,9,18564,49
33335,3345,17,15,white,11,98105,166
33335,3346,17,16,draw,15,270964,400
33335,3355,17,16,black,12,87272,135
33335,3446,17,17,black,15,370055,879
33335,3455,17,17,black,10,84495,129
33335,3466,17,19,black,10,81371,63
33335,3555,17,18,black,10,42420,30
33335,3566,17,20,black,10,48177,40
33335,4444,17,16,white,9,14473,29
33335,4456,17,19,black,10,77428,62
33335,4555,17,19,black,10,44193,36
33335,6666,17,24,black,10,19271,15
33444,1124,18,8,white,7,18096,19
33444,1133,18,8,white,7,6114,3
33444,1134,18,9,white,7,17916,26
33444,1144,18,10,white,7,13371,15
33444,1145,18,11,white,11,136635,186
33444,1156,18,13,draw,15,703041,806
33444,1222,18,7,white,7,5815,2
33444,1236,18,12,white,11,163213,185
33444,1255,18,13,draw,15,774877,1114
33444,1256,18,14,draw,15,981136,892
33444,1266,18,15,draw,15,774877,630
33444,1344,18,12,white,7,18825,20
33444,1355,18,14,draw,15,767514,627
33444,1356,18,15,draw,15,935029,803
33444,1444,18,13,white,9,38117,45
33444,1456,18,16,black,10,117258,166
33444,1566,18,18,black,10,99798,123
33444,2224,18,10,white,7,12346,9
33444,2225,18,11,white,11,57247,56
33444,2233,18,10,white,7,6114,3
33444,2246,18,14,white,11,136635,116
33444,2344,18,13,white,7,18825,10
33444,2346,18,15,white,13,357106,408
33444,2366,18,17,draw,15,767514,1033
33444,2445,18,15,black,12,201712,219
33444,2446,18,16,black,12,201712,226
33444,2456,18,17,black,10,117258,125
33444,3334,18,13,white,7,12345,7
33444,3345,18,15,white,13,190659,214
33444,3346,18,16,white,13,190659,196
33444,3355,18,16,draw,15,408845,354
33444,3446,18,17,black,12,159752,252
33444,3455,18,17,black,10,77551,75
33444,3466,18,19,black,10,77551,91
33444,3555,18,18,black,10,67825,327
33444,3566,18,20,black,10,81754,265
33444,4444,18,16,white,11,32851,167
33444,4456,18,19,black,10,38553,131
33444,4555,18,19,black,10,32471,24
33444,6666,18,24,black,10,28691,25
33445,1124,19,8,white,7,26658,89
33445,1133,19,8,white,7,10706,16
33445,1134,19,9,white,7,26394,100
33445,1144,19,10,white,7,22024,22
33445,1145,19,11,white,7,40861,42
33445,1156,19,13,white,13,551280,836
33445,1222,19,7,white,7,10650,4
33445,1236,19,12,white,11,323421,378
33445,1255,19,13,white,7,44023,43
33445,1256,19,14,white,13,717607,824
33445,1266,19,15,draw,15,1808910,1892
33445,1344,19,12,white,7,27635,16
33445,1355,19,14,white,7,45869,63
33445,1356,19,15,white,13,850274,731
33445,1444,19,13,white,7,21002,9
33445,1456,19,16,black,10,380832,420
33445,1566,19,18,black,10,231812,260
33445,2224,19,10,white,7,19398,9
33445,2225,19,11,white,7,32298,16
33445,2233,19,10,white,7,10706,5
33445,2246,19,14,white,11,259531,257
33445,2344,19,13,white,7,27635,26
33445,2346,19,15,white,11,324215,379
33445,2366,19,17,draw,15,1847852,1814
33445,2445,19,15,white,9,146343,149
33445,2446,19,16,white,11,242531,212
33445,2456,19,17,black,10,380832,371
33445,3334,19,13,white,7,18286,13
33445,3345,19,15,white,7,41753,20
33445,3346,19,16,white,11,215647,344
33445,3355,19,16,white,7,35243,15
33445,3446,19,17,white,11,213966,682
33445,3455,19,17,white,9,134081,157
33445,3466,19,19,black,10,273003,281
33445,3555,19,18,white,9,101888,159
33445,3566,19,20,black,10,192974,336
33445,4444,19,16,white,7,15943,19
33445,4456,19,19,black,10,205328,576
33445,4555,19,19,black,10,146017,489
33445,6666,19,24,black,10,68304,187
33555,1124,21,8,white,7,16163,87
33555,1133,21,8,white,7,6114,3
33555,1134,21,9,white,7,15944,114
33555,1144,21,10,white,7,12748,16
33555,1145,21,11,white,7,17844,13
33555,1156,21,13,white,11,136635,496
33555,1222,21,7,white,7,5815,6
33555,1236,21,12,white,11,163213,531
33555,1255,21,13,white,7,17901,63
33555,1256,21,14,white,11,192828,540
33555,1266,21,15,draw,15,774877,3850
33555,1344,21,12,white,7,17222,9
33555,1355,21,14,white,7,18825,181
33555,1356,21,15,white,13,357106,1625
33555,1444,21,13,white,7,11951,6
33555,1456,21,16,white,13,465534,1569
33555,1566,21,18,black,10,95777,169
33555,2224,21,10,white,7,10638,5
33555,2225,21,11,white,7,12346,5
33555,2233,21,10,white,7,6114,7
33555,2246,21,14,white,11,139583,138
33555,2344,21,13,white,7,17222,9
33555,2346,21,15,white,11,202503,207
33555,2366,21,17,draw,15,767514,940
33555,2445,21,15,white,7,19033,75
33555,2446,21,16,white,11,147179,110
33555,2456,21,17,white,13,465534,418
33555,3334,21,13,white,7,9954,5
33555,3345,21,15,white,7,18266,12
33555,3346,21,16,white,11,118008,218
33555,3355,21,16,white,7,13940,16
33555,3446,21,17,white,11,129859,483
33555,3455,21,17,white,7,18461,21
33555,3466,21,19,draw,15,759348,1525
33555,3555,21,18,white,9,37078,122
33555,3566,21,20,black,10,77551,113
33555,4444,21,16,white,7,8275,8
33555,4456,21,19,white,13,264713,432
33555,4555,21,19,white,9,39611,32
33555,6666,21,24,black,10,28691,60
34444,1124,19,8,white,7,12521,7
34444,1133,19,8,white,7,5278,6
34444,1134,19,9,white,7,12466,6
34444,1144,19,10,white,7,8985,7
34444,1145,19,11,white,11,84106,194
34444,1156,19,13,draw,15,478508,811
34444,1222,19,7,white,7,4812,3
34444,1236,19,12,white,11,117617,176
34444,1255,19,13,draw,15,515280,504
34444,1256,19,14,draw,15,681369,634
34444,1266,19,15,draw,15,515280,507
34444,1344,19,12,white,7,12854,8
34444,1355,19,14,draw,15,538997,522
34444,1356,19,15,draw,15,689896,668
34444,1444,19,13,white,9,21596,16
34444,1456,19,16,black,10,79124,71
34444,1566,19,18,black,10,69293,55
34444,2224,19,10,white,7,8027,6
34444,2225,19,11,white,11,40137,33
34444,2233,19,10,white,7,5278,2
34444,2246,19,14,white,11,84106,79
34444,2344,19,13,white,7,12854,9
34444,2346,19,15,white,13,219554,434
34444,2366,19,17,draw,15,538997,1103
34444,2445,19,15,black,14,176503,337
34444,2446,19,16,black,14,176503,257
34444,2456,19,17,black,10,79124,86
34444,3334,19,13,white,7,8030,4
34444,3345,19,15,white,13,118506,165
34444,3346,19,16,white,13,118506,290
34444,3355,19,16,draw,15,294111,446
34444,3446,19,17,black,14,157836,308
34444,3455,19,17,black,10,54459,77
34444,3466,19,19,black,10,54459,54
34444,3555,19,18,black,10,49420,53
34444,3566,19,20,black,10,61892,100
34444,4444,19,16,white,11,18396,21
34444,4456,19,19,black,10,25282,61
34444,4555,19,19,black,10,20579,58
34444,6666,19,24,black,10,19030,28
34446,1124,21,8,white,7,18526,18
34446,1133,21,8,white,7,9473,4
34446,1134,21,9,white,7,18422,14
34446,1144,21,10,white,7,15119,13
34446,1145,21,11,white,7,32144,60
34446,1156,21,13,white,7,31274,37
34446,1222,21,7,white,7,9227,4
34446,1236,21,12,white,7,46904,25
34446,1255,21,13,white,7,35881,21
34446,1256,21,14,white,7,42247,21
34446,1266,21,15,white,7,35413,34
34446,1344,21,12,white,7,19294,10
34446,1355,21,14,white,7,36245,17
34446,1356,21,15,white,7,43492,54
34446,1444,21,13,white,7,14016,6
34446,1456,21,16,white,9,153753,186
34446,1566,21,18,white,9,128462,137
34446,2224,21,10,white,7,13207,7
34446,2225,21,11,white,7,25455,24
34446,2233,21,10,white,7,9473,46
34446,2246,21,14,white,7,32080,16
34446,2344,21,13,white,7,19294,21
34446,2346,21,15,white,7,43805,33
34446,2366,21,17,white,7,36470,18
34446,2445,21,15,white,9,71172,51
34446,2446,21,16,white,9,106979,108
34446,2456,21,17,white,9,153753,133
34446,3334,21,13,white,7,12482,21
34446,3345,21,15,white,7,32445,30
34446,3346,21,16,white,7,32440,31
34446,3355,21,16,white,7,27769,13
34446,3446,21,17,white,9,102043,159
34446,3455,21,17,white,9,73623,58
34446,3466,21,19,white,9,105456,144
34446,3555,21,18,white,9,53947,65
34446,3566,21,20,white,9,116517,130
34446,4444,21,16,white,7,10521,6
34446,4456,21,19,white,11,249598,303
34446,4555,21,19,white,9,47974,52
34446,6666,21,24,black,10,55084,61
34566,1124,24,8,white,7,29175,16
34566,1133,24,8,white,7,16564,7
34566,1134,24,9,white,7,29037,82
34566,1144,24,10,white,7,26037,68
34566,1145,24,11,white,7,42996,55
34566,1156,24,13,white,7,62864,45
34566,1222,24,7,white,7,16829,20
34566,1236,24,12,white,7,88581,83
34566,1255,24,13,white,7,47248,65
34566,1256,24,14,white,7,81121,52
34566,1266,24,15,white,7,66474,32
34566,1344,24,12,white,7,31009,32
34566,1355,24,14,white,7,46431,32
34566,1356,24,15,white,7,81664,95
34566,1444,24,13,white,7,25301,11
34566,1456,24,16,white,7,83414,83
34566,1566,24,18,white,9,234975,255
34566,2224,24,10,white,7,23516,12
34566,2225,24,11,white,7,33285,72
34566,2233,24,10,white,7,16564,29
34566,2246,24,14,white,7,65038,188
34566,2344,24,13,white,7,31009,17
34566,2346,24,15,white,7,84706,157
34566,2366,24,17,white,7,68055,77
34566,2445,24,15,white,7,43803,24
34566,2446,24,16,white,7,67321,132
34566,2456,24,17,white,7,83414,153
34566,3334,24,13,white,7,22328,15
34566,3345,24,15,white,7,41432,65
34566,3346,24,16,white,7,64786,64
34566,3355,24,16,white,7,36224,33
34566,3446,24,17,white,7,66996,122
34566,3455,24,17,white,7,42823,22
34566,3466,24,19,white,7,68830,78
34566,3555,24,18,white,7,35361,18
34566,3566,24,20,white,9,225723,207
34566,4444,24,16,white,7,21563,9
34566,4456,24,19,white,7,65481,54
34566,4555,24,19,white,7,35176,33
34566,6666,24,24,white,11,151135,128
44446,1124,22,8,white,7,7434,18
44446,1133,22,8,white,7,5260,5
44446,1134,22,9,white,7,7434,8
44446,1144,22,10,white,7,5367,19
44446,1145,22,11,white,7,15078,52
44446,1156,22,13,white,7,15108,15
44446,1222,22,7,white,7,4808,23
44446,1236,22,12,white,7,23496,51
44446,1255,22,13,white,7,16883,24
44446,1256,22,14,white,7,21907,34
44446,1266,22,15,white,7,16656,17
44446,1344,22,12,white,7,7488,8
44446,1355,22,14,white,7,16883,49
44446,1356,22,15,white,7,21907,23
44446,1444,22,13,white,7,4740,4
44446,1456,22,16,white,9,70310,98
44446,1566,22,18,white,9,61571,91
44446,2224,22,10,white,7,4825,2
44446,2225,22,11,white,7,10695,5
44446,2233,22,10,white,7,5260,2
44446,2246,22,14,white,7,15106,11
44446,2344,22,13,white,7,7488,4
44446,2346,22,15,white,7,21735,49
44446,2366,22,17,white,7,16656,17
44446,2445,22,15,white,9,32591,35
44446,2446,22,16,white,9,43330,30
44446,2456,22,17,white,9,70310,59
44446,3334,22,13,white,7,4825,2
44446,3345,22,15,white,7,15078,9
44446,3346,22,16,white,7,15106,7
44446,3355,22,16,white,7,12215,7
44446,3446,22,17,white,9,43330,28
44446,3455,22,17,white,9,36378,41
44446,3466,22,19,white,9,46183,58
44446,3555,22,18,white,9,24534,13
44446,3566,22,20,white,9,61571,80
44446,4444,22,16,white,7,3063,2
44446,4456,22,19,white,11,98105,120
44446,4555,22,19,white,9,20890,49
44446,6666,22,24,black,10,20589,16
45555,1124,24,8,white,7,7343,3
45555,1133,24,8,white,7,5298,2
45555,1134,24,9,white,7,7343,3
45555,1144,24,10,white,7,5278,2
45555,1145,24,11,white,7,12466,6
45555,1156,24,13,white,11,84106,148
45555,1222,24,7,white,7,4812,9
45555,1236,24,12,white,11,105036,157
45555,1255,24,13,white,7,12589,7
45555,1256,24,14,white,11,122923,190
45555,1266,24,15,draw,15,515280,555
45555,1344,24,12,white,7,7399,3
45555,1355,24,14,white,7,12589,7
45555,1356,24,15,white,11,122923,108
45555,1444,24,13,white,7,4708,2
45555,1456,24,16,white,13,219554,225
45555,1566,24,18,black,10,61957,89
45555,2224,24,10,white,7,4720,5
45555,2225,24,11,white,7,8027,4
45555,2233,24,10,white,7,5298,2
45555,2246,24,14,white,11,78403,75
45555,2344,24,13,white,7,7399,4
45555,2346,24,15,white,11,117617,102
45555,2366,24,17,draw,15,515280,627
45555,2445,24,15,white,7,12678,29
45555,2446,24,16,white,11,76389,95
45555,2456,24,17,white,13,219554,242
45555,3334,24,13,white,7,4720,6
45555,3345,24,15,white,7,12466,7
45555,3346,24,16,white,11,78403,83
45555,3355,24,16,white,7,8985,10
45555,3446,24,17,white,11,76389,70
45555,3455,24,17,white,7,12854,6
45555,3466,24,19,draw,15,538997,593
45555,3555,24,18,white,9,21596,14
45555,3566,24,20,black,10,61957,66
45555,4444,24,16,white,7,3168,1
45555,4456,24,19,white,13,118506,105
45555,4555,24,19,white,9,21630,14
45555,6666,24,24,black,10,19030,21
46666,1124,28,8,white,7,7343,4
46666,1133,28,8,white,7,5298,2
46666,1134,28,9,white,7,7343,8
46666,1144,28,10,white,7,5278,2
46666,1145,28,11,white,7,10910,12
46666,1156,28,13,white,7,12249,14
46666,1222,28,7,white,7,4812,2
46666,1236,28,12,white,7,18343,10
46666,1255,28,13,white,7,11806,6
46666,1256,28,14,white,7,17720,10
46666,1266,28,15,white,7,12589,6
46666,1344,28,12,white,7,7399,4
46666,1355,28,14,white,7,11806,12
46666,1356,28,15,white,7,17720,15
46666,1444,28,13,white,7,4708,2
46666,1456,28,16,white,7,17832,9
46666,1566,28,18,white,7,12581,6
46666,2224,28,10,white,7,4720,2
46666,2225,28,11,white,7,6789,15
46666,2233,28,10,white,7,5298,2
46666,2246,28,14,white,7,12466,7
46666,2344,28,13,white,7,7399,7
46666,2346,28,15,white,7,18287,34
46666,2366,28,17,white,7,12589,6
46666,2445,28,15,white,7,10767,17
46666,2446,28,16,white,7,12678,7
46666,2456,28,17,white,7,17832,28
46666,3334,28,13,white,7,4720,4
46666,3345,28,15,white,7,10910,6
46666,3346,28,16,white,7,12466,13
46666,3355,28,16,white,7,8218,4
46666,3446,28,17,white,7,12678,23
46666,3455,28,17,white,7,11586,6
46666,3466,28,19,white,7,12854,7
46666,3555,28,18,white,7,7425,3
46666,3566,28,20,white,7,12581,6
46666,4444,28,16,white,7,3168,1
46666,4456,28,19,white,7,12293,17
46666,4555,28,19,white,7,7168,4
46666,6666,28,24,white,11,18396,27
55556,1124,26,8,white,7,7227,4
55556,1133,26,8,white,7,5260,2
55556,1134,26,9,white,7,7227,5
55556,1144,26,10,white,7,5260,2
55556,1145,26,11,white,7,7434,12
55556,1156,26,13,white,7,15106,15
55556,1222,26,7,white,7,4808,2
55556,1236,26,12,white,7,23496,71
55556,1255,26,13,white,7,7488,4
55556,1256,26,14,white,7,21735,18
55556,1266,26,15,white,7,16656,9
55556,1344,26,12,white,7,7265,3
55556,1355,26,14,white,7,7488,3
55556,1356,26,15,white,7,21735,12
55556,1444,26,13,white,7,4808,4
55556,1456,26,16,white,7,21735,19
55556,1566,26,18,white,9,46183,43
55556,2224,26,10,white,7,4760,2
55556,2225,26,11,white,7,4825,4
55556,2233,26,10,white,7,5260,2
55556,2246,26,14,white,7,16349,16
55556,2344,26,13,white,7,7265,4
55556,2346,26,15,white,7,23496,13
55556,2366,26,17,white,7,16656,11
55556,2445,26,15,white,7,7439,4
55556,2446,26,16,white,7,16454,8
55556,2456,26,17,white,7,21735,21
55556,3334,26,13,white,7,4760,2
55556,3345,26,15,white,7,7434,5
55556,3346,26,16,white,7,16349,8
55556,3355,26,16,white,7,5367,2
55556,3446,26,17,white,7,16454,8
55556,3455,26,17,white,7,7488,3
55556,3466,26,19,white,7,16656,8
55556,3555,26,18,white,7,4740,2
55556,3566,26,20,white,9,46183,34
55556,4444,26,16,white,7,3389,1
55556,4456,26,19,white,7,15106,13
55556,4555,26,19,white,7,4740,5
55556,6666,26,24,black,10,20589,14
55566,1124,27,8,white,7,8294,4
55566,1133,27,8,white,7,6334,3
55566,1134,27,9,white,7,8294,4
55566,1144,27,10,white,7,6334,3
55566,1145,27,11,white,7,8492,5
55566,1156,27,13,white,7,19887,10
55566,1222,27,7,white,7,5980,5
55566,1236,27,12,white,7,28685,16
55566,1255,27,13,white,7,8635,4
55566,1256,27,14,white,7,28116,15
55566,1266,27,15,white,7,20024,10
55566,1344,27,12,white,7,8427,4
55566,1355,27,14,white,7,8635,4
55566,1356,27,15,white,7,28116,19
55566,1444,27,13,white,7,5980,3
55566,1456,27,16,white,7,28116,15
55566,1566,27,18,white,9,67483,46
55566,2224,27,10,white,7,5837,4
55566,2225,27,11,white,7,5901,3
55566,2233,27,10,white,7,6334,4
55566,2246,27,14,white,7,20310,10
55566,2344,27,13,white,7,8427,4
55566,2346,27,15,white,7,28685,15
55566,2366,27,17,white,7,20024,12
55566,2445,27,15,white,7,8592,4
55566,2446,27,16,white,7,20614,11
55566,2456,27,17,white,7,28116,29
55566,3334,27,13,white,7,5837,3
55566,3345,27,15,white,7,8492,5
55566,3346,27,16,white,7,20310,10
55566,3355,27,16,white,7,6434,3
55566,3446,27,17,white,7,20614,18
55566,3455,27,17,white,7,8635,4
55566,3466,27,19,white,7,20024,9
55566,3555,27,18,white,7,5905,2
55566,3566,27,20,white,9,67483,43
55566,4444,27,16,white,7,4473,2
55566,4456,27,19,white,7,19887,10
55566,4555,27,19,white,7,5905,2
55566,6666,27,24,white,11,35965,27
