white,black,white_sum,black_sum,verdict,plies,nodes,ms
12466,45556,19,25,white,7,65434,89
124666,11122,25,7,white,7,25391,72
124666,11135,25,11,white,7,58755,58
124666,11234,25,11,white,7,54006,33
124666,11245,25,13,white,7,78835,54
124666,11334,25,12,white,7,47183,118
124666,11555,25,17,white,7,52277,28
124666,12226,25,13,white,7,68853,77
124666,12246,25,15,white,7,90090,54
124666,12256,25,16,white,7,85923,80
124666,12444,25,15,white,7,43699,26
124666,12556,25,19,white,7,88288,78
124666,13334,25,14,white,7,46056,36
124666,14555,25,20,white,7,60871,75
124666,14666,25,23,white,9,307498,375
124666,15556,25,22,white,7,67830,79
124666,22366,25,19,white,7,73828,65
124666,22446,25,18,white,7,72128,86
124666,22456,25,19,white,7,86508,76
124666,24555,25,21,white,7,62712,103
124666,25556,25,23,white,7,68728,40
124666,25666,25,25,white,9,308022,429
124666,33445,25,19,white,7,67369,47
124666,33555,25,21,white,7,52282,45
124666,45556,25,25,white,7,67063,102
125566,11122,25,7,white,7,28847,56
125566,11135,25,11,white,7,48167,48
125566,11234,25,11,white,7,63227,47
125566,11245,25,13,white,7,61585,113
125566,11334,25,12,white,7,56236,52
125566,11555,25,17,white,7,42758,49
125566,12226,25,13,white,7,87454,115
125566,12246,25,15,white,7,112691,94
125566,12256,25,16,white,7,110886,107
125566,12444,25,15,white,7,52198,41
125566,12556,25,19,white,7,111663,61
125566,13334,25,14,white,7,55440,30
125566,14555,25,20,white,7,48472,41
125566,14666,25,23,white,9,333375,335
125566,15556,25,22,white,7,85071,95
125566,22366,25,19,white,7,91976,134
125566,22446,25,18,white,7,90761,82
125566,22456,25,19,white,7,112091,69
125566,24555,25,21,white,7,50018,25
125566,25556,25,23,white,7,87720,45
125566,25666,25,25,white,9,344570,382
125566,33445,25,19,white,7,55970,34
125566,33555,25,21,white,7,44580,65
125566,45556,25,25,white,7,87876,115
12566,11122,20,7,white,7,25057,25
12566,11135,20,11,white,7,41262,38
12566,11234,20,11,white,7,55221,46
12566,11245,20,13,white,7,53539,103
12566,11334,20,12,white,7,48996,67
12566,11555,20,17,white,7,36796,68
12566,12226,20,13,white,7,67389,39
12566,12246,20,15,white,7,88515,133
12566,12256,20,16,white,7,88461,94
12566,12444,20,15,white,7,44987,46
12566,12556,20,19,white,7,89231,116
12566,13334,20,14,white,7,47959,39
12566,14555,20,20,white,7,41295,43
12566,14666,20,23,white,9,240741,302
12566,15556,20,22,white,7,66829,50
12566,22366,20,19,white,7,72290,91
12566,22446,20,18,white,7,70860,109
12566,22456,20,19,white,7,89507,113
12566,24555,20,21,white,7,42150,22
12566,25556,20,23,white,7,68682,53
12566,25666,20,25,white,9,248827,242
12566,33445,20,19,white,7,47884,27
12566,33555,20,21,white,7,37595,83
12566,45556,20,25,white,7,68743,55
125666,11122,26,7,white,7,25391,34
125666,11135,26,11,white,7,41729,58
125666,11234,26,11,white,7,55688,71
125666,11245,26,13,white,7,54006,78
125666,11334,26,12,white,7,49463,65
125666,11555,26,17,white,7,37263,50
125666,12226,26,13,white,7,68853,66
125666,12246,26,15,white,7,90120,144
125666,12256,26,16,white,7,90090,123
125666,12444,26,15,white,7,45484,60
125666,12556,26,19,white,7,90848,87
125666,13334,26,14,white,7,48456,81
125666,14555,26,20,white,7,41792,21
125666,14666,26,23,white,9,310796,315
125666,15556,26,22,white,7,68320,64
125666,22366,26,19,white,7,73828,39
125666,22446,26,18,white,7,72317,41
125666,22456,26,19,white,7,91166,96
125666,24555,26,21,white,7,42682,21
125666,25556,26,23,white,7,70262,39
125666,25666,26,25,white,9,313298,319
125666,33445,26,19,white,7,48421,58
125666,33555,26,21,white,7,38132,56
125666,45556,26,25,white,7,70337,88
133335,11122,18,7,white,7,14787,8
133335,11135,18,11,white,7,33156,101
133335,11234,18,11,white,7,46701,59
133335,11245,18,13,white,7,46294,46
133335,11334,18,12,white,9,80132,93
133335,11555,18,17,white,9,100889,83
133335,12226,18,13,white,11,197842,323
133335,12246,18,15,white,11,424413,575
133335,12256,18,16,black,12,658264,1001
133335,12444,18,15,white,9,81895,78
133335,12556,18,19,black,10,361136,650
133335,13334,18,14,white,9,72211,163
133335,14555,18,20,black,10,235343,237
133335,14666,18,23,black,10,222375,336
133335,15556,18,22,black,10,162864,471
133335,22366,18,19,black,10,317137,575
133335,22446,18,18,black,12,673450,895
133335,22456,18,19,black,10,417656,438
133335,24555,18,21,black,10,243873,322
133335,25556,18,23,black,10,174740,207
133335,25666,18,25,black,10,160139,148
133335,33445,18,19,black,12,371159,406
133335,33555,18,21,black,10,147308,162
133335,45556,18,25,black,10,141974,160
133444,11122,19,7,white,7,17142,13
133444,11135,19,11,white,11,274988,271
133444,11234,19,11,white,7,56224,37
133444,11245,19,13,white,11,585642,618
133444,11334,19,12,white,7,42704,30
133444,11555,19,17,black,10,272440,364
133444,12226,19,13,white,11,245695,399
133444,12246,19,15,white,11,592777,939
133444,12256,19,16,black,12,788874,1138
133444,12444,19,15,white,9,183196,136
133444,12556,19,19,black,10,458380,593
133444,13334,19,14,white,7,40847,22
133444,14555,19,20,black,10,189542,385
133444,14666,19,23,black,10,189542,340
133444,15556,19,22,black,10,206901,403
133444,22366,19,19,black,12,793637,1407
133444,22446,19,18,black,12,776235,1302
133444,22456,19,19,black,10,400628,507
133444,24555,19,21,black,10,205251,182
133444,25556,19,23,black,10,223120,258
133444,25666,19,25,black,10,218315,190
133444,33445,19,19,black,12,591504,593
133444,33555,19,21,black,10,238575,222
133444,45556,19,25,black,10,97405,104
133455,11122,21,7,white,7,29821,49
133455,11135,21,11,white,7,84343,52
133455,11234,21,11,white,7,75447,44
133455,11245,21,13,white,7,107650,178
133455,11334,21,12,white,7,60452,44
133455,11555,21,17,white,9,265369,284
133455,12226,21,13,white,11,487753,604
133455,12246,21,15,white,11,898616,991
133455,12256,21,16,black,12,2036175,3239
133455,12444,21,15,white,7,60731,31
133455,12556,21,19,black,10,992679,912
133455,13334,21,14,white,7,58717,71
133455,14555,21,20,white,9,337164,388
133455,14666,21,23,black,10,766514,826
133455,15556,21,22,black,10,481001,434
133455,22366,21,19,black,12,1675352,2688
133455,22446,21,18,white,11,718719,1109
133455,22456,21,19,black,12,2242556,3532
133455,24555,21,21,white,9,355031,346
133455,25556,21,23,black,10,515358,468
133455,25666,21,25,black,10,463593,360
133455,33445,21,19,white,7,89227,68
133455,33555,21,21,white,9,253761,169
133455,45556,21,25,black,10,459543,393
134444,11122,20,7,white,7,14028,7
134444,11135,20,11,white,11,196520,242
134444,11234,20,11,white,7,42996,43
134444,11245,20,13,white,11,399085,394
134444,11334,20,12,white,7,31977,30
134444,11555,20,17,black,10,192249,173
134444,12226,20,13,white,11,187565,190
134444,12246,20,15,white,11,405882,660
134444,12256,20,16,black,12,581869,941
134444,12444,20,15,white,9,124619,204
134444,12556,20,19,black,10,340245,611
134444,13334,20,14,white,7,30194,66
134444,14555,20,20,black,10,127641,418
134444,14666,20,23,black,10,127641,127
134444,15556,20,22,black,10,150071,265
134444,22366,20,19,black,12,566884,962
134444,22446,20,18,black,12,503210,715
134444,22456,20,19,black,10,281809,549
134444,24555,20,21,black,10,138397,298
134444,25556,20,23,black,10,161902,244
134444,25666,20,25,black,10,155522,265
134444,33445,20,19,black,12,426393,500
134444,33555,20,21,black,10,180794,177
134444,45556,20,25,black,10,66943,158
134455,11122,22,7,white,7,29047,63
134455,11135,22,11,white,7,84716,90
134455,11234,22,11,white,7,64509,116
134455,11245,22,13,white,7,108191,110
134455,11334,22,12,white,7,51732,51
134455,11555,22,17,white,9,262678,229
134455,12226,22,13,white,11,476783,426
134455,12246,22,15,white,11,838311,1148
134455,12256,22,16,black,12,2001946,2923
134455,12444,22,15,white,7,50996,25
134455,12556,22,19,black,10,980370,1396
134455,13334,22,14,white,7,50256,27
134455,14555,22,20,white,9,335032,229
134455,14666,22,23,black,10,745063,892
134455,15556,22,22,black,10,475375,417
134455,22366,22,19,black,12,1617742,1997
134455,22446,22,18,white,11,666049,821
134455,22456,22,19,black,12,2108013,3202
134455,24555,22,21,white,9,353603,431
134455,25556,22,23,black,10,508849,896
134455,25666,22,25,black,10,457488,832
134455,33445,22,19,white,7,89621,137
134455,33555,22,21,white,9,260036,254
134455,45556,22,25,black,10,442332,477
13455,11122,18,7,white,7,25224,18
13455,11135,18,11,white,7,65520,37
13455,11234,18,11,white,7,56312,71
13455,11245,18,13,white,7,86610,61
13455,11334,18,12,white,7,44743,28
13455,11555,18,17,white,9,190812,179
13455,12226,18,13,white,11,381816,403
13455,12246,18,15,white,11,649046,803
13455,12256,18,16,black,12,1359152,1908
13455,12444,18,15,white,7,43818,26
13455,12556,18,19,black,10,724828,946
13455,13334,18,14,white,7,43083,24
13455,14555,18,20,white,9,242324,376
13455,14666,18,23,black,10,555143,893
13455,15556,18,22,black,10,344641,519
13455,22366,18,19,black,12,1219092,2103
13455,22446,18,18,white,11,500447,866
13455,22456,18,19,black,12,1564482,2833
13455,24555,18,21,white,9,256350,396
13455,25556,18,23,black,10,369351,476
13455,25666,18,25,black,10,330001,490
13455,33445,18,19,white,7,70638,63
13455,33555,18,21,white,9,185324,316
13455,45556,18,25,black,10,325447,724
134555,11122,23,7,white,7,25558,67
134555,11135,23,11,white,7,66892,102
134555,11234,23,11,white,7,56779,38
134555,11245,23,13,white,7,88147,81
134555,11334,23,12,white,7,45210,36
134555,11555,23,17,white,9,216807,347
134555,12226,23,13,white,11,392798,702
134555,12246,23,15,white,11,774416,1449
134555,12256,23,16,white,11,976037,2550
134555,12444,23,15,white,7,44315,204
134555,12556,23,19,black,12,1765551,2147
134555,13334,23,14,white,7,43580,33
134555,14555,23,20,white,9,307498,477
134555,14666,23,23,black,10,603697,1405
134555,15556,23,22,black,10,367082,525
134555,22366,23,19,black,12,1285952,2164
134555,22446,23,18,white,11,599294,947
134555,22456,23,19,black,14,3517970,4545
134555,24555,23,21,white,9,323032,278
134555,25556,23,23,black,10,393457,406
134555,25666,23,25,black,10,352946,340
134555,33445,23,19,white,7,72128,90
134555,33555,23,21,white,9,221907,469
134555,45556,23,25,black,10,353200,593
134556,11122,24,7,white,7,44062,62
134556,11135,24,11,white,7,98930,184
134556,11234,24,11,white,7,89847,100
134556,11245,24,13,white,7,123173,121
134556,11334,24,12,white,7,74806,82
134556,11555,24,17,white,7,87154,167
134556,12226,24,13,white,7,154198,178
134556,12246,24,15,white,7,190740,321
134556,12256,24,16,white,7,178921,254
134556,12444,24,15,white,7,75348,133
134556,12556,24,19,white,9,784213,783
134556,13334,24,14,white,7,73638,46
134556,14555,24,20,white,7,98848,54
134556,14666,24,23,white,9,628478,543
134556,15556,24,22,white,11,946124,1001
134556,22366,24,19,white,7,165626,161
134556,22446,24,18,white,7,160627,120
134556,22456,24,19,white,7,189243,283
134556,24555,24,21,white,7,104062,124
134556,25556,24,23,white,11,999405,1578
134556,25666,24,25,black,10,1299889,1496
134556,33445,24,19,white,7,107049,80
134556,33555,24,21,white,7,88000,86
134556,45556,24,25,white,11,923503,898
134566,11122,25,7,white,7,44062,29
134566,11135,25,11,white,7,97406,110
134566,11234,25,11,white,7,89766,73
134566,11245,25,13,white,7,120795,178
134566,11334,25,12,white,7,74747,80
134566,11555,25,17,white,7,87290,51
134566,12226,25,13,white,7,147380,76
134566,12246,25,15,white,7,182946,130
134566,12256,25,16,white,7,175294,133
134566,12444,25,15,white,7,75324,42
134566,12556,25,19,white,7,179206,110
134566,13334,25,14,white,7,73579,44
134566,14555,25,20,white,7,97839,51
134566,14666,25,23,white,9,564888,1118
134566,15556,25,22,white,7,140364,147
134566,22366,25,19,white,7,157432,155
134566,22446,25,18,white,7,150597,286
134566,22456,25,19,white,7,178117,94
134566,24555,25,21,white,7,102800,50
134566,25556,25,23,white,7,144794,121
134566,25666,25,25,white,9,592841,425
134566,33445,25,19,white,7,105345,50
134566,33555,25,21,white,7,87539,44
134566,45556,25,25,white,7,141438,68
145555,11122,25,7,white,7,14028,12
145555,11135,25,11,white,7,29269,37
145555,11234,25,11,white,7,23838,14
145555,11245,25,13,white,7,42996,54
145555,11334,25,12,white,7,18767,11
145555,11555,25,17,white,9,85249,103
145555,12226,25,13,white,11,187565,430
145555,12246,25,15,white,11,348230,729
145555,12256,25,16,white,11,405882,585
145555,12444,25,15,white,7,16904,11
145555,12556,25,19,black,12,654734,1418
145555,13334,25,14,white,7,17821,59
145555,14555,25,20,white,9,122898,247
145555,14666,25,23,black,10,252616,564
145555,15556,25,22,black,10,142830,314
145555,22366,25,19,black,12,566818,1046
145555,22446,25,18,white,11,245054,428
145555,22456,25,19,white,15,1405250,2966
145555,24555,25,21,white,9,129164,325
145555,25556,25,23,black,10,153636,372
145555,25666,25,25,black,10,138397,245
145555,33445,25,19,white,7,33166,39
145555,33555,25,21,white,9,88844,82
145555,45556,25,25,black,10,139873,258
222246,11122,18,7,white,7,9766,14
222246,11135,18,11,white,7,37633,101
222246,11234,18,11,white,7,37073,68
222246,11245,18,13,white,9,131464,178
222246,11334,18,12,white,7,29736,38
222246,11555,18,17,white,9,65917,66
222246,12226,18,13,white,7,37232,47
222246,12246,18,15,white,9,209448,263
222246,12256,18,16,white,9,210614,574
222246,12444,18,15,white,7,28157,144
222246,12556,18,19,white,9,222628,452
222246,13334,18,14,white,7,28339,69
222246,14555,18,20,white,9,84070,94
222246,14666,18,23,black,10,290529,681
222246,15556,18,22,black,12,556871,997
222246,22366,18,19,white,9,146485,410
222246,22446,18,18,white,9,139764,235
222246,22456,18,19,white,9,195832,340
222246,24555,18,21,white,9,79543,191
222246,25556,18,23,black,12,436738,854
222246,25666,18,25,black,10,242549,376
222246,33445,18,19,white,9,98472,130
222246,33555,18,21,white,9,68017,104
222246,45556,18,25,black,12,396401,814
222335,11122,17,7,white,7,11426,13
222335,11135,17,11,white,7,45165,202
222335,11234,17,11,white,7,64616,184
222335,11245,17,13,white,7,61583,74
222335,11334,17,12,white,9,118522,288
222335,11555,17,17,white,9,163215,321
222335,12226,17,13,white,11,261652,470
222335,12246,17,15,white,11,606187,1164
222335,12256,17,16,black,12,926693,1567
222335,12444,17,15,white,9,109974,139
222335,12556,17,19,black,10,534922,1121
222335,13334,17,14,white,9,108711,154
222335,14555,17,20,black,10,384919,428
222335,14666,17,23,black,10,377657,944
222335,15556,17,22,black,10,266597,353
222335,22366,17,19,black,10,413417,705
222335,22446,17,18,black,12,822369,1407
222335,22456,17,19,black,10,528459,841
222335,24555,17,21,black,10,336774,486
222335,25556,17,23,black,10,220665,276
222335,25666,17,25,black,10,202608,307
222335,33445,17,19,black,12,588607,931
222335,33555,17,21,black,10,223868,386
222335,45556,17,25,black,10,212294,476
222346,11122,19,7,white,7,17405,92
222346,11135,19,11,white,7,79641,79
222346,11234,19,11,white,7,79528,68
222346,11245,19,13,white,7,103022,92
222346,11334,19,12,white,7,64869,78
222346,11555,19,17,white,9,141404,151
222346,12226,19,13,white,7,81068,100
222346,12246,19,15,white,7,102734,151
222346,12256,19,16,white,7,97840,186
222346,12444,19,15,white,7,63837,150
222346,12556,19,19,white,9,480780,696
222346,13334,19,14,white,7,62547,131
222346,14555,19,20,white,9,170707,234
222346,14666,19,23,black,10,683401,1604
222346,15556,19,22,black,12,1305433,2790
222346,22366,19,19,white,9,341141,542
222346,22446,19,18,white,9,322372,456
222346,22456,19,19,white,9,432054,549
222346,24555,19,21,white,9,164060,281
222346,25556,19,23,black,12,1075963,1462
222346,25666,19,25,black,10,588372,649
222346,33445,19,19,white,9,195354,228
222346,33555,19,21,white,9,143759,111
222346,45556,19,25,black,12,920408,1274
222446,11122,20,7,white,7,11426,7
222446,11135,20,11,white,7,48799,63
222446,11234,20,11,white,7,41715,53
222446,11245,20,13,white,7,64616,150
222446,11334,20,12,white,7,34050,81
222446,11555,20,17,white,9,84490,191
222446,12226,20,13,white,7,48818,111
222446,12246,20,15,white,7,65003,88
222446,12256,20,16,white,7,61953,111
222446,12444,20,15,white,7,31918,65
222446,12556,20,19,white,9,285349,257
222446,13334,20,14,white,7,32742,25
222446,14555,20,20,white,9,105731,113
222446,14666,20,23,black,10,399683,473
222446,15556,20,22,black,12,745900,862
222446,22366,20,19,white,7,51965,59
222446,22446,20,18,white,9,184787,153
222446,22456,20,19,white,9,255592,269
222446,24555,20,21,white,9,101550,193
222446,25556,20,23,black,12,611942,1179
222446,25666,20,25,black,10,336774,726
222446,33445,20,19,white,9,121863,245
222446,33555,20,21,white,9,87595,167
222446,45556,20,25,black,12,515462,980
222456,11122,21,7,white,7,17405,38
222456,11135,21,11,white,7,59607,66
222456,11234,21,11,white,7,57085,45
222456,11245,21,13,white,7,79528,71
222456,11334,21,12,white,7,48907,50
222456,11555,21,17,white,7,50940,51
222456,12226,21,13,white,7,81068,58
222456,12246,21,15,white,7,109043,97
222456,12256,21,16,white,7,102734,96
222456,12444,21,15,white,7,47352,37
222456,12556,21,19,white,9,461003,906
222456,13334,21,14,white,7,47791,65
222456,14555,21,20,white,7,60321,136
222456,14666,21,23,white,9,367499,655
222456,15556,21,22,white,11,809809,931
222456,22366,21,19,white,7,85425,72
222456,22446,21,18,white,7,87101,94
222456,22456,21,19,white,9,466777,568
222456,24555,21,21,white,7,58941,43
222456,25556,21,23,white,11,701191,814
222456,25666,21,25,black,10,606746,547
222456,33445,21,19,white,7,67528,38
222456,33555,21,21,white,7,51063,29
222456,45556,21,25,white,11,748372,765
22246,11122,16,7,white,7,9712,5
22246,11135,16,11,white,7,37255,45
22246,11234,16,11,white,7,36511,47
22246,11245,16,13,white,9,126690,123
22246,11334,16,12,white,7,29312,18
22246,11555,16,17,white,9,63987,50
22246,12226,16,13,white,7,36745,26
22246,12246,16,15,white,9,201835,430
22246,12256,16,16,white,9,202808,413
22246,12444,16,15,white,7,27643,174
22246,12556,16,19,white,9,214437,529
22246,13334,16,14,white,7,27907,22
22246,14555,16,20,white,9,80911,166
22246,14666,16,23,black,10,278985,553
22246,15556,16,22,black,12,516374,886
22246,22366,16,19,white,9,141251,229
22246,22446,16,18,white,9,134518,222
22246,22456,16,19,white,9,187591,238
22246,24555,16,21,white,9,76547,125
22246,25556,16,23,black,12,413567,634
22246,25666,16,25,black,10,232330,372
22246,33445,16,19,white,9,94499,152
22246,33555,16,21,white,9,65532,63
22246,45556,16,25,black,12,367067,797
222466,11122,22,7,white,7,11426,6
222466,11135,22,11,white,7,41804,82
222466,11234,22,11,white,7,40304,29
222466,11245,22,13,white,7,58563,85
222466,11334,22,12,white,7,33014,66
222466,11555,22,17,white,7,34768,23
222466,12226,22,13,white,7,46375,57
222466,12246,22,15,white,7,63930,127
222466,12256,22,16,white,7,60352,109
222466,12444,22,15,white,7,31465,35
222466,12556,22,19,white,7,62999,60
222466,13334,22,14,white,7,31756,49
222466,14555,22,20,white,7,43054,57
222466,14666,22,23,white,9,176773,252
222466,15556,22,22,white,7,45575,39
222466,22366,22,19,white,7,48287,39
222466,22446,22,18,white,7,49310,70
222466,22456,22,19,white,7,61899,50
222466,24555,22,21,white,7,42161,24
222466,25556,22,23,white,7,45454,27
222466,25666,22,25,white,9,163085,163
222466,33445,22,19,white,7,48195,32
222466,33555,22,21,white,7,34905,28
222466,45556,22,25,white,7,46551,30
223334,11122,17,7,white,7,11026,7
223334,11135,17,11,white,11,302840,361
223334,11234,17,11,white,7,62090,79
223334,11245,17,13,black,12,1032511,1957
223334,11334,17,12,white,9,193063,379
223334,11555,17,17,black,10,326702,432
223334,12226,17,13,white,11,240688,291
223334,12246,17,15,black,12,865784,1540
223334,12256,17,16,black,12,819577,909
223334,12444,17,15,white,9,205309,352
223334,12556,17,19,black,10,491709,678
223334,13334,17,14,white,11,274402,323
223334,14555,17,20,black,10,233023,214
223334,14666,17,23,black,10,233023,479
223334,15556,17,22,black,10,239818,515
223334,22366,17,19,black,10,396578,494
223334,22446,17,18,black,10,328779,389
223334,22456,17,19,black,10,356907,669
223334,24555,17,21,black,10,199325,327
223334,25556,17,23,black,10,199682,323
223334,25666,17,25,black,10,195427,166
223334,33445,17,19,black,10,242961,279
223334,33555,17,21,black,10,186159,350
223334,45556,17,25,black,10,109168,243
223335,11122,18,7,white,7,11026,6
223335,11135,18,11,white,7,43886,26
223335,11234,18,11,white,7,62064,71
223335,11245,18,13,white,7,59524,60
223335,11334,18,12,white,9,108273,141
223335,11555,18,17,white,9,157907,156
223335,12226,18,13,white,11,240688,225
223335,12246,18,15,white,11,547601,516
223335,12256,18,16,black,12,865784,884
223335,12444,18,15,white,9,103725,141
223335,12556,18,19,black,10,517312,589
223335,13334,18,14,white,9,99953,109
223335,14555,18,20,black,10,365271,313
223335,14666,18,23,black,10,359622,339
223335,15556,18,22,black,10,257289,250
223335,22366,18,19,black,10,396578,596
223335,22446,18,18,black,12,780861,1337
223335,22456,18,19,black,10,506108,490
223335,24555,18,21,black,10,323125,493
223335,25556,18,23,black,10,216842,218
223335,25666,18,25,black,10,199325,194
223335,33445,18,19,black,12,520197,553
223335,33555,18,21,black,10,214400,366
223335,45556,18,25,black,10,201103,306
223345,11122,19,7,white,7,19039,22
223345,11135,19,11,white,7,91695,139
223345,11234,19,11,white,7,92243,58
223345,11245,19,13,white,7,116166,104
223345,11334,19,12,white,7,75903,53
223345,11555,19,17,white,9,332024,333
223345,12226,19,13,white,11,475073,438
223345,12246,19,15,white,11,848280,962
223345,12256,19,16,black,12,1807806,2109
223345,12444,19,15,white,7,76240,52
223345,12556,19,19,black,10,1071623,1633
223345,13334,19,14,white,7,73584,49
223345,14555,19,20,black,10,814245,1041
223345,14666,19,23,black,10,751534,1191
223345,15556,19,22,black,10,546920,604
223345,22366,19,19,black,12,1542020,1632
223345,22446,19,18,black,14,2436849,3004
223345,22456,19,19,black,10,1018075,877
223345,24555,19,21,black,10,739023,610
223345,25556,19,23,black,10,475529,451
223345,25666,19,25,black,10,440810,395
223345,33445,19,19,white,9,391585,347
223345,33555,19,21,white,9,293547,221
223345,45556,19,25,black,10,428014,336
22335,11122,15,7,white,7,10825,11
22335,11135,15,11,white,7,41492,35
22335,11234,15,11,white,7,59259,33
22335,11245,15,13,white,7,56852,127
22335,11334,15,12,white,9,102692,154
22335,11555,15,17,white,9,146195,156
22335,12226,15,13,white,11,225414,310
22335,12246,15,15,white,11,510650,1059
22335,12256,15,16,black,12,796580,1474
22335,12444,15,15,white,9,97624,101
22335,12556,15,19,black,10,477915,421
22335,13334,15,14,white,9,94276,74
22335,14555,15,20,black,10,334070,563
22335,14666,15,23,black,10,329090,456
22335,15556,15,22,black,10,236355,322
22335,22366,15,19,black,10,362413,438
22335,22446,15,18,black,12,694207,777
22335,22456,15,19,black,10,459747,420
22335,24555,15,21,black,10,291790,293
22335,25556,15,23,black,10,195856,162
22335,25666,15,25,black,10,179582,230
22335,33445,15,19,black,12,470869,480
22335,33555,15,21,black,10,191818,195
22335,45556,15,25,black,10,181337,170
223355,11122,20,7,white,7,12539,9
223355,11135,20,11,white,7,52190,30
223355,11234,20,11,white,7,66893,59
223355,11245,20,13,white,7,68017,76
223355,11334,20,12,white,7,53358,39
223355,11555,20,17,white,9,162935,171
223355,12226,20,13,white,11,286993,248
223355,12246,20,15,white,11,567148,909
223355,12256,20,16,black,12,1170969,1791
223355,12444,20,15,white,7,54185,30
223355,12556,20,19,black,10,623867,654
223355,13334,20,14,white,7,51167,99
223355,14555,20,20,white,9,206834,395
223355,14666,20,23,black,10,524522,785
223355,15556,20,22,black,10,316707,518
223355,22366,20,19,black,12,891769,1457
223355,22446,20,18,white,11,442654,485
223355,22456,20,19,black,12,1180490,1446
223355,24555,20,21,white,9,196430,139
223355,25556,20,23,black,10,271332,254
223355,25666,20,25,black,10,240193,241
223355,33445,20,19,white,7,56447,30
223355,33555,20,21,white,9,155327,136
223355,45556,20,25,black,10,287379,253
223356,11122,21,7,white,7,19039,67
223356,11135,21,11,white,7,70699,59
223356,11234,21,11,white,7,94064,56
223356,11245,21,13,white,7,87991,124
223356,11334,21,12,white,7,77600,106
223356,11555,21,17,white,7,61528,85
223356,12226,21,13,white,7,96009,70
223356,12246,21,15,white,7,120670,113
223356,12256,21,16,white,7,117039,106
223356,12444,21,15,white,7,81603,41
223356,12556,21,19,white,9,526924,431
223356,13334,21,14,white,7,75357,61
223356,14555,21,20,white,7,67053,66
223356,14666,21,23,white,9,423100,364
223356,15556,21,22,white,11,948235,917
223356,22366,21,19,white,9,403286,588
223356,22446,21,18,white,7,100053,111
223356,22456,21,19,white,9,524793,623
223356,24555,21,21,white,7,65563,49
223356,25556,21,23,white,11,838271,1108
223356,25666,21,25,black,10,739023,609
223356,33445,21,19,white,7,74988,42
223356,33555,21,21,white,7,59883,49
223356,45556,21,25,white,11,855310,1155
223446,11122,21,7,white,7,19027,75
223446,11135,21,11,white,7,93691,201
223446,11234,21,11,white,7,81574,182
223446,11245,21,13,white,7,116785,145
223446,11334,21,12,white,7,67331,62
223446,11555,21,17,white,9,162788,261
223446,12226,21,13,white,7,95798,95
223446,12246,21,15,white,7,116666,139
223446,12256,21,16,white,7,111071,128
223446,12444,21,15,white,7,65890,85
223446,12556,21,19,white,9,542074,752
223446,13334,21,14,white,7,65175,44
223446,14555,21,20,white,9,193743,212
223446,14666,21,23,black,10,825750,1594
223446,15556,21,22,black,12,1485080,2421
223446,22366,21,19,white,7,101952,94
223446,22446,21,18,white,9,373785,492
223446,22456,21,19,white,9,495230,531
223446,24555,21,21,white,9,187897,224
223446,25556,21,23,black,12,1265379,2314
223446,25666,21,25,black,10,702854,741
223446,33445,21,19,white,9,217461,199
223446,33555,21,21,white,9,165173,135
223446,45556,21,25,black,12,1009245,1302
224446,11122,22,7,white,7,11026,46
224446,11135,22,11,white,7,47655,34
224446,11234,22,11,white,7,37734,24
224446,11245,22,13,white,7,62064,38
224446,11334,22,12,white,7,30808,18
224446,11555,22,17,white,9,80407,108
224446,12226,22,13,white,7,47558,39
224446,12246,22,15,white,7,62304,81
224446,12256,22,16,white,7,59788,76
224446,12444,22,15,white,7,28437,17
224446,12556,22,19,white,9,265936,474
224446,13334,22,14,white,7,29602,15
224446,14555,22,20,white,9,98797,118
224446,14666,22,23,black,10,381621,650
224446,15556,22,22,black,12,680955,935
224446,22366,22,19,white,7,50694,58
224446,22446,22,18,white,9,173562,170
224446,22456,22,19,white,9,238414,249
224446,24555,22,21,white,9,95514,126
224446,25556,22,23,black,12,574219,675
224446,25666,22,25,black,10,323125,288
224446,33445,22,19,white,9,112929,132
224446,33555,22,21,white,9,83111,132
224446,45556,22,25,black,12,458680,808
224456,11122,23,7,white,7,19039,40
224456,11135,23,11,white,7,71756,96
224456,11234,23,11,white,7,57919,137
224456,11245,23,13,white,7,92243,76
224456,11334,23,12,white,7,50140,102
224456,11555,23,17,white,7,61528,34
224456,12226,23,13,white,7,96009,89
224456,12246,23,15,white,7,123359,77
224456,12256,23,16,white,7,117039,137
224456,12444,23,15,white,7,47732,58
224456,12556,23,19,white,9,526924,798
224456,13334,23,14,white,7,49262,36
224456,14555,23,20,white,7,72749,69
224456,14666,23,23,white,9,428500,480
224456,15556,23,22,white,11,948235,1150
224456,22366,23,19,white,7,99399,71
224456,22446,23,18,white,7,99931,62
224456,22456,23,19,white,9,534624,678
224456,24555,23,21,white,7,71359,79
224456,25556,23,23,white,11,838271,1084
224456,25666,23,25,black,10,739023,1265
224456,33445,23,19,white,7,79824,72
224456,33555,23,21,white,7,62011,65
224456,45556,23,25,white,11,833969,926
22446,11122,18,7,white,7,10825,8
22446,11135,18,11,white,7,44817,47
22446,11234,18,11,white,7,37169,50
22446,11245,18,13,white,7,59259,67
22446,11334,18,12,white,7,30289,44
22446,11555,18,17,white,9,75361,108
22446,12226,18,13,white,7,44536,75
22446,12246,18,15,white,7,59354,43
22446,12256,18,16,white,7,56972,51
