white,black,pieza,casilla,respuestas,ganan,tablas,pierden,aguantan,plies,gana1,gana2,sindef
13335,14444,3,lado,10,1,0,9,9,12,30.4,68.2,1.4
13335,14444,1,lado,10,1,0,9,10,12,28.2,71.2,0.6
13335,23444,5,lado,15,0,2,13,15,0,32.8,65.6,1.6
13335,23444,3,lado,15,1,0,14,14,12,28.8,70.8,0.4
13335,23444,1,lado,15,2,1,12,15,12,24.2,75.4,0.4
13335,24444,5,lado,10,0,2,8,10,0,32.0,65.8,2.2
13335,24444,3,lado,10,1,0,9,9,12,29.2,69.8,1.0
13335,24444,1,lado,10,1,1,8,10,12,23.6,75.6,0.8
13335,33344,5,lado,10,0,2,8,10,0,29.0,71.0,0.0
13335,33344,3,lado,10,1,0,9,10,12,28.2,71.6,0.2
13335,33344,1,lado,10,2,0,8,10,12,21.6,78.4,0.0
13335,33444,3,lado,10,1,0,9,10,12,27.8,72.2,0.0
13335,33444,5,lado,10,0,2,8,10,0,27.2,72.8,0.0
13335,33444,1,lado,10,2,0,8,10,12,19.2,80.6,0.2
13444,33335,4,lado,10,1,6,3,10,14,37.8,61.2,1.0
13444,33335,3,lado,10,1,8,1,10,8,29.6,70.0,0.4
13444,33335,1,lado,10,2,8,0,10,8,28.6,70.6,0.8
22335,13344,5,lado,15,0,2,13,15,0,39.8,58.6,1.6
22335,13344,3,lado,15,1,0,14,14,12,34.8,64.2,1.0
22335,13344,2,lado,15,2,0,13,14,12,27.6,71.2,1.2
22335,13444,5,lado,15,0,2,13,15,0,39.6,59.0,1.4
22335,13444,3,lado,15,1,0,14,14,12,29.4,69.4,1.2
22335,13444,2,lado,15,2,0,13,14,12,28.2,71.0,0.8
22335,14444,5,lado,10,0,2,8,10,0,39.0,59.0,2.0
22335,14444,3,lado,10,1,0,9,9,12,31.8,67.0,1.2
22335,14444,2,lado,10,1,0,9,9,12,31.8,66.6,1.6
22444,33335,4,lado,10,1,6,3,10,14,32.6,65.2,2.2
22444,33335,2,lado,10,2,8,0,10,8,25.0,74.0,1.0
23335,13444,5,lado,15,0,2,13,15,0,38.4,60.2,1.4
23335,13444,3,lado,15,1,0,14,14,12,30.8,68.6,0.6
23335,13444,2,lado,15,2,0,13,14,12,30.2,68.8,1.0
23335,14444,5,lado,10,0,2,8,10,0,36.6,61.4,2.0
23335,14444,3,lado,10,1,0,9,9,12,30.6,68.4,1.0
23335,14444,2,lado,10,1,0,9,9,12,28.4,69.6,2.0
23335,23444,5,lado,15,0,2,13,15,0,37.2,61.6,1.2
23335,23444,3,lado,15,1,0,14,14,12,29.6,70.2,0.2
23335,23444,2,lado,15,2,0,13,15,12,28.0,71.6,0.4
23335,24444,5,lado,10,0,2,8,10,0,36.4,62.4,1.2
23335,24444,3,lado,10,1,0,9,9,12,30.4,68.2,1.4
23335,24444,2,lado,10,1,0,9,10,12,28.2,71.2,0.6
23335,33344,5,lado,10,0,2,8,10,0,29.0,71.0,0.0
23335,33344,3,lado,10,1,0,9,10,12,28.2,71.6,0.2
23335,33344,2,lado,10,2,0,8,10,12,21.6,78.4,0.0
23335,33444,3,lado,10,1,0,9,10,12,27.8,72.2,0.0
23335,33444,5,lado,10,0,2,8,10,0,27.2,72.8,0.0
23335,33444,2,lado,10,2,0,8,10,12,19.2,80.6,0.2
23444,33335,4,lado,10,1,6,3,10,14,37.8,61.2,1.0
23444,33335,3,lado,10,1,8,1,10,8,29.6,70.0,0.4
23444,33335,2,lado,10,2,8,0,10,8,28.6,70.6,0.8
33335,13444,5,lado,15,0,2,13,15,0,35.4,63.2,1.4
33335,13444,3,lado,15,1,0,14,14,12,35.2,64.0,0.8
33335,14444,3,lado,10,1,0,9,9,12,29.0,69.4,1.6
33335,14444,5,lado,10,0,2,8,10,0,27.6,70.6,1.8
33335,23444,5,lado,15,0,2,13,15,0,35.4,63.2,1.4
33335,23444,3,lado,15,1,0,14,14,12,35.2,64.0,0.8
33335,24444,3,lado,10,1,0,9,9,12,29.0,69.4,1.6
33335,24444,5,lado,10,0,2,8,10,0,27.6,70.6,1.8
33335,33344,3,lado,10,1,0,9,10,12,29.0,70.8,0.2
33335,33344,5,lado,10,0,2,8,10,0,27.6,72.4,0.0
33335,33444,3,lado,10,1,0,9,10,12,27.4,72.4,0.2
33335,33444,5,lado,10,0,2,8,10,0,24.6,75.4,0.0
33335,34444,3,lado,10,1,0,9,10,12,26.0,74.0,0.0
33335,34444,5,lado,10,0,2,8,10,0,25.6,74.4,0.0
33355,44445,5,lado,10,0,1,9,9,0,43.8,54.4,1.8
33355,44445,3,lado,10,2,2,6,10,8,24.0,75.4,0.6
