white,black,pieza,casilla,respuestas,ganan,tablas,pierden,aguantan,plies,gana1,gana2,sindef
11255,33345,5,lado,15,0,1,14,13,0,61.3,36.7,2.0
11255,33345,2,lado,15,3,2,10,15,8,43.3,56.0,0.7
11255,33345,1,lado,15,3,2,10,15,8,43.3,56.0,0.7
11255,33445,5,lado,15,0,1,14,13,0,62.0,36.7,1.3
11255,33445,2,lado,15,3,2,10,15,8,43.3,56.0,0.7
11255,33445,1,lado,15,3,2,10,15,8,41.3,58.0,0.7
11255,34445,5,lado,15,0,1,14,13,0,56.0,38.7,5.3
11255,34445,1,lado,15,3,2,10,15,8,46.7,53.3,0.0
11255,34445,2,lado,15,3,2,10,15,8,44.0,56.0,0.0
11255,44445,1,lado,10,2,2,6,10,8,54.7,44.7,0.7
11255,44445,5,lado,10,0,1,9,9,0,52.0,40.7,7.3
11255,44445,2,lado,10,2,2,6,10,8,51.3,47.3,1.3
11335,22344,3,lado,15,1,0,14,14,12,52.0,46.0,2.0
11335,22344,5,lado,15,0,2,13,15,0,50.7,49.3,0.0
11335,22344,1,lado,15,2,1,12,15,12,44.7,53.3,2.0
11335,22444,3,lado,10,1,0,9,9,12,52.7,46.0,1.3
11335,22444,5,lado,10,0,2,8,10,0,48.7,50.0,1.3
11335,22444,1,lado,10,1,1,8,10,12,37.3,62.7,0.0
11335,23344,5,lado,15,0,2,13,15,0,51.3,48.0,0.7
11335,23344,3,lado,15,1,0,14,14,12,42.0,58.0,0.0
11335,23344,1,lado,15,2,1,12,15,12,36.0,64.0,0.0
11335,23444,5,lado,15,0,2,13,15,0,44.7,55.3,0.0
11335,23444,3,lado,15,1,0,14,14,12,43.3,56.0,0.7
11335,23444,1,lado,15,2,1,12,15,12,37.3,60.0,2.7
11335,24444,5,lado,10,0,2,8,10,0,42.7,57.3,0.0
11335,24444,3,lado,10,1,0,9,9,12,41.3,56.0,2.7
11335,24444,1,lado,10,1,1,8,10,12,35.3,64.7,0.0
11335,33344,5,lado,10,0,2,8,10,0,45.3,54.7,0.0
11335,33344,3,lado,10,1,0,9,10,12,39.3,60.7,0.0
